k,Name,in_iM,gene_weight,Regulator,Function,Category
35,Unc_4,False,0.0358252396,,Uncharacterized iModulon 4,Uncharacterized
72,Unc_8,False,0.0296727014,,Uncharacterized iModulon 8,Uncharacterized
64,Mce1R,False,0.028730923000000002,mce1R,Transcription factor that regulates the mce1 virulence operon,Virulence/Persistence
1,Polyketide Synthase Complex,False,-0.020948001,,KEGG Map related to the synthesis of type II polyketide backbone ,Fatty Acid/Cholestrol
46,Rv2621c,False,0.0190409383,Rv2621c,iModulon labeled with predicted regulon with unknown function,Unknown Function
32,Unc_3,False,0.0186541547,,Uncharacterized iModulon 3,Uncharacterized
66,M-box,False,0.0185017305,,Magnesium activated non-coding sRNA that regulates the function of genes associated with metal metabolism and virulence,Metal Related
34,MbcA+Rv3249c+Rv3066,False,-0.017343505500000002,mbcA and Rv3249c and Rv3066,"iModulon that maps to the intersection of the Rv1990c, Rv3249c, and Rv3066 regulons",Virulence/Persistence
10,RicR,False,0.0171547557,ricR,Copper responsive transcription factor that regulates metal metabolism genes,Metal Related
78,Positive Regulation of Growth,False,-0.0169290547,,iModulon enriched with the Positive Regulation of Growth Gene Ontology term,Growth
22,SG_3,False,-0.0165306314,,Single Gene iModulon 3,Single Gene
65,SG_10,False,0.015611797,,Single Gene iModulon 10,Single Gene
15,BkaR,False,0.0150852856,bkaR,Transcription factor that regulates genes related to branched-chain keto-acid metabolism,Central Carbon
54,Unc_7,False,-0.015066814900000001,,Uncharacterized iModulon 7,Uncharacterized
41,Unc_5,False,0.0131626199,,Uncharacterized iModulon 5,Uncharacterized
60,Rv0681,False,0.013091057000000001,Rv0681,"Transcription with previously unknown function, regulates core fatty acid response",Unknown Function
48,Leucine Related,False,0.0130578563,,Manually annotated iModulon with gene related to leucine metabolism,Amino Acids
53,Rv1776c+WhiB4,False,-0.0123694466,Rv1776c and whiB4 ,iModulon that maps to the intersection of the Rv1776c and Rv3681c regulon,Redox
29,Blal,False,0.0123136315,blaI,"Transcription regulator that regulates genes associated with antibiotic transport, detoxification, and cell wall function",Antibiotic
62,Rv2488c,False,-0.0120731193,Rv2488c,LuxR family transcription factor that regulates genes associated with virulence,Virulence/Persistence
21,MprA,False,-0.0114940775,mprA,Transcription factor that regulates multiple stress responsive genes,Virulence/Persistence
37,Rv3095,False,-0.0114866262,Rv3095,iModulon labeled with predicted regulon with unknown function,Unknown Function
33,SG_4,False,-0.0109710667,,Single Gene iModulon 4,Single Gene
17,VirS,False,-0.0099794542,virS,Transcription factor that is activated and responds to acidic environments,Redox
56,Fatty Acid Biosynthesis,False,0.0097671292,trcR and Rv1776c and whiB4 ,"iModulon that maps to the intersection of the Rv1033c, Rv1776c, and Rv3681c regulons",Fatty Acid/Cholestrol
58,Zur,False,-0.00967611,zur,Transcription factor that is activated by and regulates the metabolism of zinc,Metal Related
61,Nucleic Acid Hydrolysis ,False,-0.0096342905,,iModulon enriched with the Nucleic Acid Hydrolysis KEGG pathway,Nucleic Acids
25,Rv0078+Rv2034,False,-0.0092834579,Rv0078 and Rv2034,iModulon that maps to the intersection of the Rv0078 and Rv2034 regulon,Antibiotic
14,SG_2,False,0.009095410600000001,,Single Gene iModulon 2,Single Gene
28,WhiB1,False,-0.0087886527,whiB1,"Transcription repressor that is redox responsive, found to be nitric oxide sensitive",Redox
6,MarR,False,-0.008169531800000001,marR,Transcription factor that regulates the response to acid stress,Acid Stress
49,Rv1828/SigH,False,-0.0077020085,Rv1828 or sigH,iModulon that maps to the union of the Rv1828 and Rv3223c regulons,Redox
8,IdeR,False,-0.007393537800000001,ideR,Metal-Dependent DNA-Binding protein that controls genes related to iron metabolism,Metal Related
16,Mce3R,False,-0.0073784591,mce3R,Transcription factor that regulates the mce3 virulence operon,Virulence/Persistence
67,Peptidoglycan Biosynthesis,False,-0.007254142000000001,,iModulon enriched with the Peptidoglycan biosyntehsis KEGG pathway,Central Carbon
44,SG_6,False,-0.0068352992000000005,,Single Genes iModulon 6,Single Gene
69,Rv0135+Rv1019,False,-0.0066157736,Rv0135c and Rv1019,iModulon that maps to the intersection of the Rv0135c and Rv1019 regulons,Nucleic Acids
51,PhoP,False,-0.0063281232,phoP,"Transcription factor that controls response to redox/acid stress, hypoxia, and virulence",Virulence/Persistence
2,IniR,False,0.0062506994,iniR,Transcription factor that regulates the expression of the ini operon (iniBAC),Antibiotic
30,HPT-2b Induced,False,0.0062408279,,iModulon regulates many genes that are activated by HPT-2b (1-hydroxy-5-R-pyridine-2(1H)-thiones),Metal Related
0,SigH,False,0.0060313485,sigH,Sigma Factor involved in heat shock and oxidative stress response,Virulence/Persistence
9,SigK,False,0.0059896622,sigK,Sigma Factor involved in the production of antigenic proteins,Unknown Function
40,KstR2,False,0.0057844883000000005,kstR2,Transcription factor that regulates a small regulon related to cholesterol utilization,Fatty Acid/Cholestrol
38,SG_5,False,0.005768448000000001,,Single Gene iModulon 5,Single Gene
74,SG_12,False,-0.0055764163,,Single Gene iModulon 12,Single Gene
47,SG_7,False,-0.0054963203,,Single Gene iModulon 7,Single Gene
71,PDIM;PGL Synthesis,False,0.0054189317,,Manually annotated iModulon that captures genes associated with PDIM and PGL synthesis,Virulence/Persistence
79,WhiB4/IdeR,False,0.0053248781,whiB4 or ideR,iModulon that maps to the union of the Rv3681c and Rv2711 regulons,Redox
23,PrpR,False,-0.0053048907,prpR,Transcription factor that is involved in catabolism of short chain fatty acids via gloxylate and methylcitrate cycle,Central Carbon
52,DevR-2,False,-0.0051807220000000005,devR,Transcription factor that is one of the primary regulators of hypoxia onset response,Redox
3,PyrR,False,-0.0050212079000000005,pyrR,Transcription factor that regulates the expression of pyrimidine nucleotide operons,Nucleic Acids
55,WhiB7,False,0.0049541087,whiB7,Transcription factor that connects systems for redox homeostasis and antibiotic resistance,Antibiotic
