k,Name,in_iM,gene_weight,Regulator,Function,Category
60,Rv0681,True,0.1237512444,Rv0681,"Transcription with previously unknown function, regulates core fatty acid response",Unknown Function
6,MarR,False,0.031128060800000003,marR,Transcription factor that regulates the response to acid stress,Acid Stress
16,Mce3R,False,-0.024247042700000002,mce3R,Transcription factor that regulates the mce3 virulence operon,Virulence/Persistence
40,KstR2,False,0.0202548315,kstR2,Transcription factor that regulates a small regulon related to cholesterol utilization,Fatty Acid/Cholestrol
54,Unc_7,False,0.0165392398,,Uncharacterized iModulon 7,Uncharacterized
18,Unc_1,False,0.0156598473,,Uncharacterized iModulon 1,Uncharacterized
59,Rv0576,False,0.0145655165,Rv0576,Possible ArsR family transcription factor that regulates genes related to virulence,Virulence/Persistence
58,Zur,False,0.0140473183,zur,Transcription factor that is activated by and regulates the metabolism of zinc,Metal Related
68,Sulfur Metabolism,False,-0.014036229,,Kegg Map that displays the transport and metabolism of sulfur,Sulfur Metabolism
66,M-box,False,0.0139506999,,Magnesium activated non-coding sRNA that regulates the function of genes associated with metal metabolism and virulence,Metal Related
7,GroEL-GroES Complex,False,-0.0136140883,,Gene Ontology Term specific to the bacterial chaperonin complex,Amino Acids
14,SG_2,False,-0.0136022819,,Single Gene iModulon 2,Single Gene
71,PDIM;PGL Synthesis,False,-0.012053055600000001,,Manually annotated iModulon that captures genes associated with PDIM and PGL synthesis,Virulence/Persistence
49,Rv1828/SigH,False,-0.0120292331,Rv1828 or sigH,iModulon that maps to the union of the Rv1828 and Rv3223c regulons,Redox
4,WhiB4,False,0.011737536100000001,whiB4,Redox-Responsive transcription regulator that regulates protection response during infection,Redox
26,EspL KO,False,0.0116470623,,Single Gene iModulon that captures EspL knockout,KO
28,WhiB1,False,-0.0113474262,whiB1,"Transcription repressor that is redox responsive, found to be nitric oxide sensitive",Redox
32,Unc_3,False,0.011246803100000001,,Uncharacterized iModulon 3,Uncharacterized
1,Polyketide Synthase Complex,False,0.0108403675,,KEGG Map related to the synthesis of type II polyketide backbone ,Fatty Acid/Cholestrol
29,Blal,False,-0.010251670400000001,blaI,"Transcription regulator that regulates genes associated with antibiotic transport, detoxification, and cell wall function",Antibiotic
52,DevR-2,False,-0.010241181,devR,Transcription factor that is one of the primary regulators of hypoxia onset response,Redox
2,IniR,False,0.010104255900000001,iniR,Transcription factor that regulates the expression of the ini operon (iniBAC),Antibiotic
33,SG_4,False,0.0099125366,,Single Gene iModulon 4,Single Gene
64,Mce1R,False,0.0097248071,mce1R,Transcription factor that regulates the mce1 virulence operon,Virulence/Persistence
