k,Name,in_iM,gene_weight,Regulator,Function,Category
75,Unc_9,False,0.0512999619,,Uncharacterized iModulon 9,Uncharacterized
59,Rv0576,False,0.0334329242,Rv0576,Possible ArsR family transcription factor that regulates genes related to virulence,Virulence/Persistence
26,EspL KO,False,0.0304475918,,Single Gene iModulon that captures EspL knockout,KO
42,Nicotinate Metabolism,False,-0.0300690314,,iModulon enriched with the nicotinate and nicotinamide metabolism KEGG pathway,Central Carbon
18,Unc_1,False,-0.029286498,,Uncharacterized iModulon 1,Uncharacterized
33,SG_4,False,0.0277082741,,Single Gene iModulon 4,Single Gene
78,Positive Regulation of Growth,False,-0.0248577331,,iModulon enriched with the Positive Regulation of Growth Gene Ontology term,Growth
73,SG_11,False,0.023993238400000002,,Single Gene iModulon 11,Single Gene
44,SG_6,False,-0.0237732579,,Single Genes iModulon 6,Single Gene
49,Rv1828/SigH,False,0.0236911749,Rv1828 or sigH,iModulon that maps to the union of the Rv1828 and Rv3223c regulons,Redox
79,WhiB4/IdeR,False,-0.023166062100000002,whiB4 or ideR,iModulon that maps to the union of the Rv3681c and Rv2711 regulons,Redox
41,Unc_5,False,0.0222200806,,Uncharacterized iModulon 5,Uncharacterized
70,Lsr2,False,0.0212830817,lsr2,Sequence independent transcription factor that controls a wide variety of genes,Antibiotic
72,Unc_8,False,0.0206131256,,Uncharacterized iModulon 8,Uncharacterized
53,Rv1776c+WhiB4,False,0.019615555700000002,Rv1776c and whiB4 ,iModulon that maps to the intersection of the Rv1776c and Rv3681c regulon,Redox
37,Rv3095,False,-0.0190620591,Rv3095,iModulon labeled with predicted regulon with unknown function,Unknown Function
38,SG_5,False,-0.0170775641,,Single Gene iModulon 5,Single Gene
67,Peptidoglycan Biosynthesis,False,0.016725483200000002,,iModulon enriched with the Peptidoglycan biosyntehsis KEGG pathway,Central Carbon
35,Unc_4,False,-0.0167000683,,Uncharacterized iModulon 4,Uncharacterized
63,SG_9,False,0.0156397658,,Single Gene iModulon 9,Single Gene
2,IniR,False,0.0151597471,iniR,Transcription factor that regulates the expression of the ini operon (iniBAC),Antibiotic
48,Leucine Related,False,-0.014319151700000001,,Manually annotated iModulon with gene related to leucine metabolism,Amino Acids
22,SG_3,False,-0.0140732657,,Single Gene iModulon 3,Single Gene
60,Rv0681,False,-0.0137053096,Rv0681,"Transcription with previously unknown function, regulates core fatty acid response",Unknown Function
