k,Name,in_iM,gene_weight,Regulator,Function,Category
8,IdeR,True,0.0910845556,ideR,Metal-Dependent DNA-Binding protein that controls genes related to iron metabolism,Metal Related
79,WhiB4/IdeR,False,0.041314833,whiB4 or ideR,iModulon that maps to the union of the Rv3681c and Rv2711 regulons,Redox
30,HPT-2b Induced,False,-0.0285432742,,iModulon regulates many genes that are activated by HPT-2b (1-hydroxy-5-R-pyridine-2(1H)-thiones),Metal Related
20,FasR,False,0.0256406433,fasR,Transcription factor that controls the expression of fatty acid metabolism genes,Fatty Acid/Cholestrol
59,Rv0576,False,0.0203866987,Rv0576,Possible ArsR family transcription factor that regulates genes related to virulence,Virulence/Persistence
48,Leucine Related,False,0.0192936902,,Manually annotated iModulon with gene related to leucine metabolism,Amino Acids
55,WhiB7,False,0.0188867231,whiB7,Transcription factor that connects systems for redox homeostasis and antibiotic resistance,Antibiotic
27,Unc_2,False,-0.0180387787,,Uncharacterized iModulon 2,Uncharacterized
18,Unc_1,False,-0.017874821500000002,,Uncharacterized iModulon 1,Uncharacterized
71,PDIM;PGL Synthesis,False,0.0178269577,,Manually annotated iModulon that captures genes associated with PDIM and PGL synthesis,Virulence/Persistence
74,SG_12,False,-0.016224389000000002,,Single Gene iModulon 12,Single Gene
31,ArgR,False,0.0159355519,argR,Transcription factor that regulates the L-arginine biosynthesis pathways,Amino Acids
9,SigK,False,0.0156081551,sigK,Sigma Factor involved in the production of antigenic proteins,Unknown Function
10,RicR,False,0.014440040400000001,ricR,Copper responsive transcription factor that regulates metal metabolism genes,Metal Related
44,SG_6,False,0.0144024083,,Single Genes iModulon 6,Single Gene
21,MprA,False,0.0143059195,mprA,Transcription factor that regulates multiple stress responsive genes,Virulence/Persistence
52,DevR-2,False,-0.0125256855,devR,Transcription factor that is one of the primary regulators of hypoxia onset response,Redox
32,Unc_3,False,0.0118698333,,Uncharacterized iModulon 3,Uncharacterized
16,Mce3R,False,0.0117094694,mce3R,Transcription factor that regulates the mce3 virulence operon,Virulence/Persistence
24,Salicylate Induced,False,-0.011583236,,Manually annotated iModulon where genes were found to change expression when exposed to salicylate,Metal Related
14,SG_2,False,0.0115399772,,Single Gene iModulon 2,Single Gene
41,Unc_5,False,-0.01114798,,Uncharacterized iModulon 5,Uncharacterized
72,Unc_8,False,-0.0103594085,,Uncharacterized iModulon 8,Uncharacterized
77,Central Carbon Metabolism,False,-0.0100656948,,iModulon enriched with the Central Carbon Metabolism KEGG pathway,Central Carbon
29,Blal,False,0.0100326576,blaI,"Transcription regulator that regulates genes associated with antibiotic transport, detoxification, and cell wall function",Antibiotic
13,SG_1,False,-0.0098272334,,Single Gene iModulon 1,Single Gene
67,Peptidoglycan Biosynthesis,False,0.009801236500000001,,iModulon enriched with the Peptidoglycan biosyntehsis KEGG pathway,Central Carbon
63,SG_9,False,-0.0096843699,,Single Gene iModulon 9,Single Gene
3,PyrR,False,-0.0096348971,pyrR,Transcription factor that regulates the expression of pyrimidine nucleotide operons,Nucleic Acids
2,IniR,False,-0.0095710629,iniR,Transcription factor that regulates the expression of the ini operon (iniBAC),Antibiotic
62,Rv2488c,False,-0.0095380871,Rv2488c,LuxR family transcription factor that regulates genes associated with virulence,Virulence/Persistence
54,Unc_7,False,-0.0094518677,,Uncharacterized iModulon 7,Uncharacterized
17,VirS,False,0.0094201208,virS,Transcription factor that is activated and responds to acidic environments,Redox
66,M-box,False,0.0092218682,,Magnesium activated non-coding sRNA that regulates the function of genes associated with metal metabolism and virulence,Metal Related
61,Nucleic Acid Hydrolysis ,False,0.0088903103,,iModulon enriched with the Nucleic Acid Hydrolysis KEGG pathway,Nucleic Acids
43,LysG,False,0.008858706000000001,lsyG,Transcription factor that controls the expression of LysE and requires lysine or histidine for activation ,Amino Acids
39,SigC,False,-0.0084838376,sigC,Sigma Factor that plays a role in organism virulence and lethality,Virulence/Persistence
38,SG_5,False,-0.0081042006,,Single Gene iModulon 5,Single Gene
