k,Name,in_iM,gene_weight,Regulator,Function,Category
4,WhiB4,True,0.1171483502,whiB4,Redox-Responsive transcription regulator that regulates protection response during infection,Redox
11,EccE1 KO,False,0.021631362300000002,,Single Gene iModulon that captures EccE1 knockout,KO
35,Unc_4,False,0.0167006471,,Uncharacterized iModulon 4,Uncharacterized
78,Positive Regulation of Growth,False,0.0143368655,,iModulon enriched with the Positive Regulation of Growth Gene Ontology term,Growth
69,Rv0135+Rv1019,False,-0.013914115000000001,Rv0135c and Rv1019,iModulon that maps to the intersection of the Rv0135c and Rv1019 regulons,Nucleic Acids
0,SigH,False,-0.013707282500000001,sigH,Sigma Factor involved in heat shock and oxidative stress response,Virulence/Persistence
45,SigD,False,-0.0125725438,sigD,Sigma Factor that governs the expression of ribosomal genes and plays a role in virulence,Virulence/Persistence
49,Rv1828/SigH,False,0.0115812572,Rv1828 or sigH,iModulon that maps to the union of the Rv1828 and Rv3223c regulons,Redox
58,Zur,False,-0.011501690200000001,zur,Transcription factor that is activated by and regulates the metabolism of zinc,Metal Related
44,SG_6,False,-0.0107783694,,Single Genes iModulon 6,Single Gene
16,Mce3R,False,-0.0105536724,mce3R,Transcription factor that regulates the mce3 virulence operon,Virulence/Persistence
39,SigC,False,0.0104009668,sigC,Sigma Factor that plays a role in organism virulence and lethality,Virulence/Persistence
15,BkaR,False,-0.010329815800000001,bkaR,Transcription factor that regulates genes related to branched-chain keto-acid metabolism,Central Carbon
17,VirS,False,0.0092941349,virS,Transcription factor that is activated and responds to acidic environments,Redox
68,Sulfur Metabolism,False,-0.0091391152,,Kegg Map that displays the transport and metabolism of sulfur,Sulfur Metabolism
73,SG_11,False,0.0090791683,,Single Gene iModulon 11,Single Gene
6,MarR,False,0.0088624041,marR,Transcription factor that regulates the response to acid stress,Acid Stress
72,Unc_8,False,-0.008842871300000001,,Uncharacterized iModulon 8,Uncharacterized
19,WhiB6,False,0.0087248533,whiB6,Transcription factor that regulates ESX-1 system membrane transport proteins,Redox
61,Nucleic Acid Hydrolysis ,False,-0.008382812600000001,,iModulon enriched with the Nucleic Acid Hydrolysis KEGG pathway,Nucleic Acids
62,Rv2488c,False,0.008123917000000001,Rv2488c,LuxR family transcription factor that regulates genes associated with virulence,Virulence/Persistence
18,Unc_1,False,0.0078297439,,Uncharacterized iModulon 1,Uncharacterized
27,Unc_2,False,0.0078291792,,Uncharacterized iModulon 2,Uncharacterized
79,WhiB4/IdeR,False,-0.0075848607,whiB4 or ideR,iModulon that maps to the union of the Rv3681c and Rv2711 regulons,Redox
77,Central Carbon Metabolism,False,0.0074020414,,iModulon enriched with the Central Carbon Metabolism KEGG pathway,Central Carbon
43,LysG,False,0.007231992600000001,lsyG,Transcription factor that controls the expression of LysE and requires lysine or histidine for activation ,Amino Acids
26,EspL KO,False,-0.0072210736,,Single Gene iModulon that captures EspL knockout,KO
40,KstR2,False,-0.0072140127,kstR2,Transcription factor that regulates a small regulon related to cholesterol utilization,Fatty Acid/Cholestrol
33,SG_4,False,0.0070911298,,Single Gene iModulon 4,Single Gene
25,Rv0078+Rv2034,False,-0.0069732086,Rv0078 and Rv2034,iModulon that maps to the intersection of the Rv0078 and Rv2034 regulon,Antibiotic
54,Unc_7,False,0.0069100475000000005,,Uncharacterized iModulon 7,Uncharacterized
55,WhiB7,False,0.0068369031000000005,whiB7,Transcription factor that connects systems for redox homeostasis and antibiotic resistance,Antibiotic
2,IniR,False,0.006836641300000001,iniR,Transcription factor that regulates the expression of the ini operon (iniBAC),Antibiotic
9,SigK,False,0.0068238049,sigK,Sigma Factor involved in the production of antigenic proteins,Unknown Function
64,Mce1R,False,0.0066587454,mce1R,Transcription factor that regulates the mce1 virulence operon,Virulence/Persistence
38,SG_5,False,-0.006635308,,Single Gene iModulon 5,Single Gene
36,Fumarate Reductase,False,0.006518114100000001,,iModulon enriched with the Fumarate Reductase Gene Ontology term,Central Carbon
30,HPT-2b Induced,False,-0.0063161333,,iModulon regulates many genes that are activated by HPT-2b (1-hydroxy-5-R-pyridine-2(1H)-thiones),Metal Related
50,Unc_6,False,-0.0060853414,,Uncharacterized iModulon 6,Uncharacterized
66,M-box,False,0.006030901700000001,,Magnesium activated non-coding sRNA that regulates the function of genes associated with metal metabolism and virulence,Metal Related
28,WhiB1,False,-0.0059395066,whiB1,"Transcription repressor that is redox responsive, found to be nitric oxide sensitive",Redox
13,SG_1,False,-0.0056299935,,Single Gene iModulon 1,Single Gene
57,SG_8,False,0.0052242551,,Single Gene iModulon 8,Single Gene
56,Fatty Acid Biosynthesis,False,-0.0051695401,trcR and Rv1776c and whiB4 ,"iModulon that maps to the intersection of the Rv1033c, Rv1776c, and Rv3681c regulons",Fatty Acid/Cholestrol
21,MprA,False,0.0049811019,mprA,Transcription factor that regulates multiple stress responsive genes,Virulence/Persistence
52,DevR-2,False,-0.0049399702,devR,Transcription factor that is one of the primary regulators of hypoxia onset response,Redox
24,Salicylate Induced,False,0.0048776652,,Manually annotated iModulon where genes were found to change expression when exposed to salicylate,Metal Related
63,SG_9,False,-0.0047812141,,Single Gene iModulon 9,Single Gene
31,ArgR,False,-0.0044391414,argR,Transcription factor that regulates the L-arginine biosynthesis pathways,Amino Acids
71,PDIM;PGL Synthesis,False,-0.0042770333,,Manually annotated iModulon that captures genes associated with PDIM and PGL synthesis,Virulence/Persistence
41,Unc_5,False,-0.004003889,,Uncharacterized iModulon 5,Uncharacterized
53,Rv1776c+WhiB4,False,0.0040005702,Rv1776c and whiB4 ,iModulon that maps to the intersection of the Rv1776c and Rv3681c regulon,Redox
75,Unc_9,False,-0.0039964246,,Uncharacterized iModulon 9,Uncharacterized
32,Unc_3,False,0.0039606152,,Uncharacterized iModulon 3,Uncharacterized
76,SG_13,False,-0.0039471106,,Single Gene iModulon 13,Single Gene
12,Mycofactocin Synthesis Pathway,False,-0.0039199491,,Manually annotated iModulon that captures multiple genes associated with mycofactocin metabolism,Fatty Acid/Cholestrol
60,Rv0681,False,-0.0038717932,Rv0681,"Transcription with previously unknown function, regulates core fatty acid response",Unknown Function
22,SG_3,False,-0.0037963658,,Single Gene iModulon 3,Single Gene
42,Nicotinate Metabolism,False,0.0037774474000000003,,iModulon enriched with the nicotinate and nicotinamide metabolism KEGG pathway,Central Carbon
48,Leucine Related,False,0.0036473903,,Manually annotated iModulon with gene related to leucine metabolism,Amino Acids
47,SG_7,False,0.0033395741,,Single Gene iModulon 7,Single Gene
37,Rv3095,False,-0.0030773927,Rv3095,iModulon labeled with predicted regulon with unknown function,Unknown Function
74,SG_12,False,0.0028640671,,Single Gene iModulon 12,Single Gene
67,Peptidoglycan Biosynthesis,False,0.0028578594,,iModulon enriched with the Peptidoglycan biosyntehsis KEGG pathway,Central Carbon
5,DevR-1,False,0.0026354367,devR,Transcription factor that is one of the primary regulators of hypoxia onset response,Redox
1,Polyketide Synthase Complex,False,0.0025804629000000003,,KEGG Map related to the synthesis of type II polyketide backbone ,Fatty Acid/Cholestrol
14,SG_2,False,0.0024550706,,Single Gene iModulon 2,Single Gene
23,PrpR,False,0.002453738,prpR,Transcription factor that is involved in catabolism of short chain fatty acids via gloxylate and methylcitrate cycle,Central Carbon
70,Lsr2,False,0.002131927,lsr2,Sequence independent transcription factor that controls a wide variety of genes,Antibiotic
10,RicR,False,0.0018348494,ricR,Copper responsive transcription factor that regulates metal metabolism genes,Metal Related
59,Rv0576,False,0.0015708372000000001,Rv0576,Possible ArsR family transcription factor that regulates genes related to virulence,Virulence/Persistence
20,FasR,False,0.0015176186,fasR,Transcription factor that controls the expression of fatty acid metabolism genes,Fatty Acid/Cholestrol
46,Rv2621c,False,0.0015016336,Rv2621c,iModulon labeled with predicted regulon with unknown function,Unknown Function
7,GroEL-GroES Complex,False,0.0012560519,,Gene Ontology Term specific to the bacterial chaperonin complex,Amino Acids
3,PyrR,False,0.0007263738,pyrR,Transcription factor that regulates the expression of pyrimidine nucleotide operons,Nucleic Acids
34,MbcA+Rv3249c+Rv3066,False,-0.00036006680000000003,mbcA and Rv3249c and Rv3066,"iModulon that maps to the intersection of the Rv1990c, Rv3249c, and Rv3066 regulons",Virulence/Persistence
51,PhoP,False,-0.0001806566,phoP,"Transcription factor that controls response to redox/acid stress, hypoxia, and virulence",Virulence/Persistence
65,SG_10,False,0.000175923,,Single Gene iModulon 10,Single Gene
29,Blal,False,-0.0001041317,blaI,"Transcription regulator that regulates genes associated with antibiotic transport, detoxification, and cell wall function",Antibiotic
8,IdeR,False,-5.64202e-05,ideR,Metal-Dependent DNA-Binding protein that controls genes related to iron metabolism,Metal Related
