k,Name,in_iM,gene_weight,Regulator,Function,Category
54,Unc_7,False,-0.0451890249,,Uncharacterized iModulon 7,Uncharacterized
3,PyrR,False,-0.0343962039,pyrR,Transcription factor that regulates the expression of pyrimidine nucleotide operons,Nucleic Acids
72,Unc_8,False,-0.0302230839,,Uncharacterized iModulon 8,Uncharacterized
70,Lsr2,False,-0.0288669772,lsr2,Sequence independent transcription factor that controls a wide variety of genes,Antibiotic
34,MbcA+Rv3249c+Rv3066,False,0.0241233302,mbcA and Rv3249c and Rv3066,"iModulon that maps to the intersection of the Rv1990c, Rv3249c, and Rv3066 regulons",Virulence/Persistence
65,SG_10,False,-0.0234554766,,Single Gene iModulon 10,Single Gene
47,SG_7,False,-0.0210198251,,Single Gene iModulon 7,Single Gene
66,M-box,False,-0.020231674800000002,,Magnesium activated non-coding sRNA that regulates the function of genes associated with metal metabolism and virulence,Metal Related
26,EspL KO,False,-0.0197992374,,Single Gene iModulon that captures EspL knockout,KO
21,MprA,False,0.018474806400000002,mprA,Transcription factor that regulates multiple stress responsive genes,Virulence/Persistence
62,Rv2488c,False,-0.0179938286,Rv2488c,LuxR family transcription factor that regulates genes associated with virulence,Virulence/Persistence
31,ArgR,False,-0.0169578121,argR,Transcription factor that regulates the L-arginine biosynthesis pathways,Amino Acids
53,Rv1776c+WhiB4,False,-0.0160372714,Rv1776c and whiB4 ,iModulon that maps to the intersection of the Rv1776c and Rv3681c regulon,Redox
73,SG_11,False,0.0153564873,,Single Gene iModulon 11,Single Gene
78,Positive Regulation of Growth,False,0.0146884882,,iModulon enriched with the Positive Regulation of Growth Gene Ontology term,Growth
33,SG_4,False,0.0142661487,,Single Gene iModulon 4,Single Gene
68,Sulfur Metabolism,False,-0.01409067,,Kegg Map that displays the transport and metabolism of sulfur,Sulfur Metabolism
35,Unc_4,False,0.0139259171,,Uncharacterized iModulon 4,Uncharacterized
48,Leucine Related,False,-0.0131033348,,Manually annotated iModulon with gene related to leucine metabolism,Amino Acids
7,GroEL-GroES Complex,False,0.0130852443,,Gene Ontology Term specific to the bacterial chaperonin complex,Amino Acids
