k,Name,in_iM,gene_weight,Regulator,Function,Category
63,SG_9,True,0.18153638630000002,,Single Gene iModulon 9,Single Gene
43,LysG,False,0.0596142169,lsyG,Transcription factor that controls the expression of LysE and requires lysine or histidine for activation ,Amino Acids
32,Unc_3,False,0.051645421000000004,,Uncharacterized iModulon 3,Uncharacterized
13,SG_1,False,0.0376208524,,Single Gene iModulon 1,Single Gene
72,Unc_8,False,-0.036754299000000004,,Uncharacterized iModulon 8,Uncharacterized
26,EspL KO,False,-0.035861416,,Single Gene iModulon that captures EspL knockout,KO
34,MbcA+Rv3249c+Rv3066,False,0.033550405900000004,mbcA and Rv3249c and Rv3066,"iModulon that maps to the intersection of the Rv1990c, Rv3249c, and Rv3066 regulons",Virulence/Persistence
14,SG_2,False,0.0310489294,,Single Gene iModulon 2,Single Gene
66,M-box,False,-0.0306501556,,Magnesium activated non-coding sRNA that regulates the function of genes associated with metal metabolism and virulence,Metal Related
57,SG_8,False,0.029483972100000002,,Single Gene iModulon 8,Single Gene
7,GroEL-GroES Complex,False,0.0274357915,,Gene Ontology Term specific to the bacterial chaperonin complex,Amino Acids
6,MarR,False,-0.025970696600000003,marR,Transcription factor that regulates the response to acid stress,Acid Stress
36,Fumarate Reductase,False,0.0199360539,,iModulon enriched with the Fumarate Reductase Gene Ontology term,Central Carbon
1,Polyketide Synthase Complex,False,-0.0185866245,,KEGG Map related to the synthesis of type II polyketide backbone ,Fatty Acid/Cholestrol
75,Unc_9,False,-0.0170034756,,Uncharacterized iModulon 9,Uncharacterized
23,PrpR,False,0.0169744715,prpR,Transcription factor that is involved in catabolism of short chain fatty acids via gloxylate and methylcitrate cycle,Central Carbon
77,Central Carbon Metabolism,False,-0.0169368623,,iModulon enriched with the Central Carbon Metabolism KEGG pathway,Central Carbon
52,DevR-2,False,-0.0164865188,devR,Transcription factor that is one of the primary regulators of hypoxia onset response,Redox
70,Lsr2,False,-0.0156748203,lsr2,Sequence independent transcription factor that controls a wide variety of genes,Antibiotic
67,Peptidoglycan Biosynthesis,False,-0.0155758835,,iModulon enriched with the Peptidoglycan biosyntehsis KEGG pathway,Central Carbon
38,SG_5,False,0.015276997700000001,,Single Gene iModulon 5,Single Gene
2,IniR,False,-0.015211066,iniR,Transcription factor that regulates the expression of the ini operon (iniBAC),Antibiotic
4,WhiB4,False,0.0151727213,whiB4,Redox-Responsive transcription regulator that regulates protection response during infection,Redox
11,EccE1 KO,False,-0.014826892400000001,,Single Gene iModulon that captures EccE1 knockout,KO
3,PyrR,False,-0.0148096628,pyrR,Transcription factor that regulates the expression of pyrimidine nucleotide operons,Nucleic Acids
61,Nucleic Acid Hydrolysis ,False,0.014590430500000001,,iModulon enriched with the Nucleic Acid Hydrolysis KEGG pathway,Nucleic Acids
58,Zur,False,0.014405344700000001,zur,Transcription factor that is activated by and regulates the metabolism of zinc,Metal Related
12,Mycofactocin Synthesis Pathway,False,-0.014345069,,Manually annotated iModulon that captures multiple genes associated with mycofactocin metabolism,Fatty Acid/Cholestrol
65,SG_10,False,-0.0137604491,,Single Gene iModulon 10,Single Gene
27,Unc_2,False,0.0135543272,,Uncharacterized iModulon 2,Uncharacterized
8,IdeR,False,-0.012858135000000001,ideR,Metal-Dependent DNA-Binding protein that controls genes related to iron metabolism,Metal Related
40,KstR2,False,0.0124651172,kstR2,Transcription factor that regulates a small regulon related to cholesterol utilization,Fatty Acid/Cholestrol
59,Rv0576,False,-0.012432088,Rv0576,Possible ArsR family transcription factor that regulates genes related to virulence,Virulence/Persistence
45,SigD,False,0.0121562208,sigD,Sigma Factor that governs the expression of ribosomal genes and plays a role in virulence,Virulence/Persistence
39,SigC,False,-0.0120167985,sigC,Sigma Factor that plays a role in organism virulence and lethality,Virulence/Persistence
17,VirS,False,-0.011707563,virS,Transcription factor that is activated and responds to acidic environments,Redox
20,FasR,False,0.0113671,fasR,Transcription factor that controls the expression of fatty acid metabolism genes,Fatty Acid/Cholestrol
25,Rv0078+Rv2034,False,0.0113182114,Rv0078 and Rv2034,iModulon that maps to the intersection of the Rv0078 and Rv2034 regulon,Antibiotic
53,Rv1776c+WhiB4,False,0.0112024037,Rv1776c and whiB4 ,iModulon that maps to the intersection of the Rv1776c and Rv3681c regulon,Redox
68,Sulfur Metabolism,False,0.0110935667,,Kegg Map that displays the transport and metabolism of sulfur,Sulfur Metabolism
16,Mce3R,False,-0.0110762375,mce3R,Transcription factor that regulates the mce3 virulence operon,Virulence/Persistence
56,Fatty Acid Biosynthesis,False,-0.010620354200000001,trcR and Rv1776c and whiB4 ,"iModulon that maps to the intersection of the Rv1033c, Rv1776c, and Rv3681c regulons",Fatty Acid/Cholestrol
5,DevR-1,False,0.010610088200000001,devR,Transcription factor that is one of the primary regulators of hypoxia onset response,Redox
74,SG_12,False,-0.0105432535,,Single Gene iModulon 12,Single Gene
51,PhoP,False,0.0095789666,phoP,"Transcription factor that controls response to redox/acid stress, hypoxia, and virulence",Virulence/Persistence
15,BkaR,False,-0.0092512688,bkaR,Transcription factor that regulates genes related to branched-chain keto-acid metabolism,Central Carbon
60,Rv0681,False,-0.0091706173,Rv0681,"Transcription with previously unknown function, regulates core fatty acid response",Unknown Function
18,Unc_1,False,0.0087720388,,Uncharacterized iModulon 1,Uncharacterized
46,Rv2621c,False,-0.0086552995,Rv2621c,iModulon labeled with predicted regulon with unknown function,Unknown Function
10,RicR,False,0.0082872744,ricR,Copper responsive transcription factor that regulates metal metabolism genes,Metal Related
48,Leucine Related,False,-0.0080303774,,Manually annotated iModulon with gene related to leucine metabolism,Amino Acids
64,Mce1R,False,-0.007992198800000001,mce1R,Transcription factor that regulates the mce1 virulence operon,Virulence/Persistence
0,SigH,False,-0.0072947668000000005,sigH,Sigma Factor involved in heat shock and oxidative stress response,Virulence/Persistence
37,Rv3095,False,0.0072303771,Rv3095,iModulon labeled with predicted regulon with unknown function,Unknown Function
31,ArgR,False,-0.0068346710000000005,argR,Transcription factor that regulates the L-arginine biosynthesis pathways,Amino Acids
44,SG_6,False,-0.0051855067,,Single Genes iModulon 6,Single Gene
35,Unc_4,False,0.0050949882,,Uncharacterized iModulon 4,Uncharacterized
21,MprA,False,-0.0050844732,mprA,Transcription factor that regulates multiple stress responsive genes,Virulence/Persistence
69,Rv0135+Rv1019,False,-0.004714697,Rv0135c and Rv1019,iModulon that maps to the intersection of the Rv0135c and Rv1019 regulons,Nucleic Acids
76,SG_13,False,0.004531289,,Single Gene iModulon 13,Single Gene
71,PDIM;PGL Synthesis,False,0.0042382152,,Manually annotated iModulon that captures genes associated with PDIM and PGL synthesis,Virulence/Persistence
55,WhiB7,False,-0.0041852431,whiB7,Transcription factor that connects systems for redox homeostasis and antibiotic resistance,Antibiotic
79,WhiB4/IdeR,False,0.0041250104,whiB4 or ideR,iModulon that maps to the union of the Rv3681c and Rv2711 regulons,Redox
73,SG_11,False,-0.0040984711,,Single Gene iModulon 11,Single Gene
19,WhiB6,False,-0.0040664005,whiB6,Transcription factor that regulates ESX-1 system membrane transport proteins,Redox
29,Blal,False,0.0040325022,blaI,"Transcription regulator that regulates genes associated with antibiotic transport, detoxification, and cell wall function",Antibiotic
54,Unc_7,False,-0.0036310399000000003,,Uncharacterized iModulon 7,Uncharacterized
50,Unc_6,False,-0.0032941579,,Uncharacterized iModulon 6,Uncharacterized
62,Rv2488c,False,0.0031435589,Rv2488c,LuxR family transcription factor that regulates genes associated with virulence,Virulence/Persistence
33,SG_4,False,0.0029306966,,Single Gene iModulon 4,Single Gene
30,HPT-2b Induced,False,-0.0024632533,,iModulon regulates many genes that are activated by HPT-2b (1-hydroxy-5-R-pyridine-2(1H)-thiones),Metal Related
47,SG_7,False,-0.001869779,,Single Gene iModulon 7,Single Gene
78,Positive Regulation of Growth,False,-0.0018360984000000001,,iModulon enriched with the Positive Regulation of Growth Gene Ontology term,Growth
22,SG_3,False,-0.0018237404,,Single Gene iModulon 3,Single Gene
42,Nicotinate Metabolism,False,0.0013654301,,iModulon enriched with the nicotinate and nicotinamide metabolism KEGG pathway,Central Carbon
28,WhiB1,False,-0.001274698,whiB1,"Transcription repressor that is redox responsive, found to be nitric oxide sensitive",Redox
49,Rv1828/SigH,False,-0.0009295006000000001,Rv1828 or sigH,iModulon that maps to the union of the Rv1828 and Rv3223c regulons,Redox
24,Salicylate Induced,False,0.0002801618,,Manually annotated iModulon where genes were found to change expression when exposed to salicylate,Metal Related
41,Unc_5,False,3.9391e-05,,Uncharacterized iModulon 5,Uncharacterized
9,SigK,False,-3.5389300000000004e-05,sigK,Sigma Factor involved in the production of antigenic proteins,Unknown Function
