k,Name,in_iM,gene_weight,Regulator,Function,Category
15,BkaR,False,0.0188433239,bkaR,Transcription factor that regulates genes related to branched-chain keto-acid metabolism,Central Carbon
68,Sulfur Metabolism,False,-0.0183945059,,Kegg Map that displays the transport and metabolism of sulfur,Sulfur Metabolism
42,Nicotinate Metabolism,False,0.015300103700000001,,iModulon enriched with the nicotinate and nicotinamide metabolism KEGG pathway,Central Carbon
34,MbcA+Rv3249c+Rv3066,False,0.0147773655,mbcA and Rv3249c and Rv3066,"iModulon that maps to the intersection of the Rv1990c, Rv3249c, and Rv3066 regulons",Virulence/Persistence
35,Unc_4,False,-0.0136278881,,Uncharacterized iModulon 4,Uncharacterized
30,HPT-2b Induced,False,-0.0131792197,,iModulon regulates many genes that are activated by HPT-2b (1-hydroxy-5-R-pyridine-2(1H)-thiones),Metal Related
55,WhiB7,False,0.012627349900000001,whiB7,Transcription factor that connects systems for redox homeostasis and antibiotic resistance,Antibiotic
37,Rv3095,False,0.011667161300000001,Rv3095,iModulon labeled with predicted regulon with unknown function,Unknown Function
46,Rv2621c,False,-0.0109405308,Rv2621c,iModulon labeled with predicted regulon with unknown function,Unknown Function
50,Unc_6,False,-0.010633617100000001,,Uncharacterized iModulon 6,Uncharacterized
62,Rv2488c,False,0.0103746744,Rv2488c,LuxR family transcription factor that regulates genes associated with virulence,Virulence/Persistence
49,Rv1828/SigH,False,-0.0100928295,Rv1828 or sigH,iModulon that maps to the union of the Rv1828 and Rv3223c regulons,Redox
13,SG_1,False,0.0100404065,,Single Gene iModulon 1,Single Gene
25,Rv0078+Rv2034,False,0.009809294100000001,Rv0078 and Rv2034,iModulon that maps to the intersection of the Rv0078 and Rv2034 regulon,Antibiotic
16,Mce3R,False,-0.009564346500000001,mce3R,Transcription factor that regulates the mce3 virulence operon,Virulence/Persistence
59,Rv0576,False,0.009222112000000001,Rv0576,Possible ArsR family transcription factor that regulates genes related to virulence,Virulence/Persistence
26,EspL KO,False,0.0092092174,,Single Gene iModulon that captures EspL knockout,KO
65,SG_10,False,-0.0090641738,,Single Gene iModulon 10,Single Gene
14,SG_2,False,0.008568291300000001,,Single Gene iModulon 2,Single Gene
33,SG_4,False,0.008392475,,Single Gene iModulon 4,Single Gene
63,SG_9,False,-0.0077226,,Single Gene iModulon 9,Single Gene
9,SigK,False,0.0076913281,sigK,Sigma Factor involved in the production of antigenic proteins,Unknown Function
0,SigH,False,-0.0075841995,sigH,Sigma Factor involved in heat shock and oxidative stress response,Virulence/Persistence
47,SG_7,False,0.0075428001,,Single Gene iModulon 7,Single Gene
39,SigC,False,0.0072999222,sigC,Sigma Factor that plays a role in organism virulence and lethality,Virulence/Persistence
20,FasR,False,-0.0069167874,fasR,Transcription factor that controls the expression of fatty acid metabolism genes,Fatty Acid/Cholestrol
36,Fumarate Reductase,False,0.0064286712000000005,,iModulon enriched with the Fumarate Reductase Gene Ontology term,Central Carbon
48,Leucine Related,False,-0.006353012700000001,,Manually annotated iModulon with gene related to leucine metabolism,Amino Acids
51,PhoP,False,0.006192422800000001,phoP,"Transcription factor that controls response to redox/acid stress, hypoxia, and virulence",Virulence/Persistence
44,SG_6,False,-0.0060159785000000006,,Single Genes iModulon 6,Single Gene
71,PDIM;PGL Synthesis,False,-0.0060111089,,Manually annotated iModulon that captures genes associated with PDIM and PGL synthesis,Virulence/Persistence
78,Positive Regulation of Growth,False,0.0059770463,,iModulon enriched with the Positive Regulation of Growth Gene Ontology term,Growth
52,DevR-2,False,-0.0057952708,devR,Transcription factor that is one of the primary regulators of hypoxia onset response,Redox
27,Unc_2,False,-0.0057323445,,Uncharacterized iModulon 2,Uncharacterized
17,VirS,False,-0.00545246,virS,Transcription factor that is activated and responds to acidic environments,Redox
60,Rv0681,False,-0.0054114372,Rv0681,"Transcription with previously unknown function, regulates core fatty acid response",Unknown Function
58,Zur,False,0.005344266,zur,Transcription factor that is activated by and regulates the metabolism of zinc,Metal Related
19,WhiB6,False,-0.0050984168,whiB6,Transcription factor that regulates ESX-1 system membrane transport proteins,Redox
38,SG_5,False,0.0049962757,,Single Gene iModulon 5,Single Gene
10,RicR,False,0.0049358053,ricR,Copper responsive transcription factor that regulates metal metabolism genes,Metal Related
18,Unc_1,False,-0.0048719387,,Uncharacterized iModulon 1,Uncharacterized
54,Unc_7,False,0.0048586318,,Uncharacterized iModulon 7,Uncharacterized
53,Rv1776c+WhiB4,False,-0.0045377202,Rv1776c and whiB4 ,iModulon that maps to the intersection of the Rv1776c and Rv3681c regulon,Redox
57,SG_8,False,0.0044481504,,Single Gene iModulon 8,Single Gene
7,GroEL-GroES Complex,False,0.0043481727,,Gene Ontology Term specific to the bacterial chaperonin complex,Amino Acids
61,Nucleic Acid Hydrolysis ,False,0.0043321272,,iModulon enriched with the Nucleic Acid Hydrolysis KEGG pathway,Nucleic Acids
43,LysG,False,-0.0041915354,lsyG,Transcription factor that controls the expression of LysE and requires lysine or histidine for activation ,Amino Acids
73,SG_11,False,0.0040694824,,Single Gene iModulon 11,Single Gene
4,WhiB4,False,0.0038318971,whiB4,Redox-Responsive transcription regulator that regulates protection response during infection,Redox
23,PrpR,False,-0.0038195105,prpR,Transcription factor that is involved in catabolism of short chain fatty acids via gloxylate and methylcitrate cycle,Central Carbon
40,KstR2,False,-0.0038003150000000003,kstR2,Transcription factor that regulates a small regulon related to cholesterol utilization,Fatty Acid/Cholestrol
45,SigD,False,-0.0037494914000000003,sigD,Sigma Factor that governs the expression of ribosomal genes and plays a role in virulence,Virulence/Persistence
24,Salicylate Induced,False,0.0036118118,,Manually annotated iModulon where genes were found to change expression when exposed to salicylate,Metal Related
64,Mce1R,False,-0.0036092852000000003,mce1R,Transcription factor that regulates the mce1 virulence operon,Virulence/Persistence
32,Unc_3,False,0.0033312385,,Uncharacterized iModulon 3,Uncharacterized
69,Rv0135+Rv1019,False,-0.00322287,Rv0135c and Rv1019,iModulon that maps to the intersection of the Rv0135c and Rv1019 regulons,Nucleic Acids
70,Lsr2,False,-0.0031517873,lsr2,Sequence independent transcription factor that controls a wide variety of genes,Antibiotic
67,Peptidoglycan Biosynthesis,False,0.0031116481000000003,,iModulon enriched with the Peptidoglycan biosyntehsis KEGG pathway,Central Carbon
6,MarR,False,0.0030876635,marR,Transcription factor that regulates the response to acid stress,Acid Stress
31,ArgR,False,0.0028494453,argR,Transcription factor that regulates the L-arginine biosynthesis pathways,Amino Acids
22,SG_3,False,0.0027855608,,Single Gene iModulon 3,Single Gene
3,PyrR,False,-0.0027328076,pyrR,Transcription factor that regulates the expression of pyrimidine nucleotide operons,Nucleic Acids
29,Blal,False,-0.0026786870000000003,blaI,"Transcription regulator that regulates genes associated with antibiotic transport, detoxification, and cell wall function",Antibiotic
28,WhiB1,False,0.0026762043000000003,whiB1,"Transcription repressor that is redox responsive, found to be nitric oxide sensitive",Redox
76,SG_13,False,0.0025382081,,Single Gene iModulon 13,Single Gene
2,IniR,False,0.0024994496,iniR,Transcription factor that regulates the expression of the ini operon (iniBAC),Antibiotic
75,Unc_9,False,0.0020340107,,Uncharacterized iModulon 9,Uncharacterized
77,Central Carbon Metabolism,False,0.0019856094,,iModulon enriched with the Central Carbon Metabolism KEGG pathway,Central Carbon
12,Mycofactocin Synthesis Pathway,False,-0.0018907686000000001,,Manually annotated iModulon that captures multiple genes associated with mycofactocin metabolism,Fatty Acid/Cholestrol
1,Polyketide Synthase Complex,False,0.0018348514000000001,,KEGG Map related to the synthesis of type II polyketide backbone ,Fatty Acid/Cholestrol
41,Unc_5,False,-0.0016077232,,Uncharacterized iModulon 5,Uncharacterized
56,Fatty Acid Biosynthesis,False,0.0014985771,trcR and Rv1776c and whiB4 ,"iModulon that maps to the intersection of the Rv1033c, Rv1776c, and Rv3681c regulons",Fatty Acid/Cholestrol
66,M-box,False,-0.0011885453,,Magnesium activated non-coding sRNA that regulates the function of genes associated with metal metabolism and virulence,Metal Related
5,DevR-1,False,0.0005353987,devR,Transcription factor that is one of the primary regulators of hypoxia onset response,Redox
21,MprA,False,0.0004018664,mprA,Transcription factor that regulates multiple stress responsive genes,Virulence/Persistence
74,SG_12,False,0.0001712441,,Single Gene iModulon 12,Single Gene
72,Unc_8,False,-0.000155248,,Uncharacterized iModulon 8,Uncharacterized
79,WhiB4/IdeR,False,-0.00012065760000000001,whiB4 or ideR,iModulon that maps to the union of the Rv3681c and Rv2711 regulons,Redox
8,IdeR,False,9.186470000000001e-05,ideR,Metal-Dependent DNA-Binding protein that controls genes related to iron metabolism,Metal Related
11,EccE1 KO,False,9.02822e-05,,Single Gene iModulon that captures EccE1 knockout,KO
