k,Name,in_iM,gene_weight,Regulator,Function,Category
47,SG_7,False,0.043556128400000005,,Single Gene iModulon 7,Single Gene
65,SG_10,False,-0.0379303283,,Single Gene iModulon 10,Single Gene
50,Unc_6,False,0.0376818079,,Uncharacterized iModulon 6,Uncharacterized
22,SG_3,False,0.0331597587,,Single Gene iModulon 3,Single Gene
79,WhiB4/IdeR,False,0.032117948300000004,whiB4 or ideR,iModulon that maps to the union of the Rv3681c and Rv2711 regulons,Redox
49,Rv1828/SigH,False,-0.0292009625,Rv1828 or sigH,iModulon that maps to the union of the Rv1828 and Rv3223c regulons,Redox
38,SG_5,False,-0.0291425448,,Single Gene iModulon 5,Single Gene
71,PDIM;PGL Synthesis,False,0.0266837221,,Manually annotated iModulon that captures genes associated with PDIM and PGL synthesis,Virulence/Persistence
73,SG_11,False,-0.0265054323,,Single Gene iModulon 11,Single Gene
17,VirS,False,-0.0243512954,virS,Transcription factor that is activated and responds to acidic environments,Redox
28,WhiB1,False,-0.0243129089,whiB1,"Transcription repressor that is redox responsive, found to be nitric oxide sensitive",Redox
44,SG_6,False,0.023449515,,Single Genes iModulon 6,Single Gene
63,SG_9,False,0.0232826142,,Single Gene iModulon 9,Single Gene
7,GroEL-GroES Complex,False,0.0208125053,,Gene Ontology Term specific to the bacterial chaperonin complex,Amino Acids
59,Rv0576,False,-0.0205184395,Rv0576,Possible ArsR family transcription factor that regulates genes related to virulence,Virulence/Persistence
69,Rv0135+Rv1019,False,0.0196347376,Rv0135c and Rv1019,iModulon that maps to the intersection of the Rv0135c and Rv1019 regulons,Nucleic Acids
35,Unc_4,False,-0.0191498527,,Uncharacterized iModulon 4,Uncharacterized
19,WhiB6,False,-0.0168812102,whiB6,Transcription factor that regulates ESX-1 system membrane transport proteins,Redox
12,Mycofactocin Synthesis Pathway,False,-0.015943755100000002,,Manually annotated iModulon that captures multiple genes associated with mycofactocin metabolism,Fatty Acid/Cholestrol
48,Leucine Related,False,-0.0156189554,,Manually annotated iModulon with gene related to leucine metabolism,Amino Acids
43,LysG,False,-0.015511180500000001,lsyG,Transcription factor that controls the expression of LysE and requires lysine or histidine for activation ,Amino Acids
18,Unc_1,False,-0.0152356572,,Uncharacterized iModulon 1,Uncharacterized
15,BkaR,False,-0.0146719395,bkaR,Transcription factor that regulates genes related to branched-chain keto-acid metabolism,Central Carbon
20,FasR,False,0.0144465088,fasR,Transcription factor that controls the expression of fatty acid metabolism genes,Fatty Acid/Cholestrol
76,SG_13,False,-0.014377829000000002,,Single Gene iModulon 13,Single Gene
36,Fumarate Reductase,False,-0.0141092063,,iModulon enriched with the Fumarate Reductase Gene Ontology term,Central Carbon
51,PhoP,False,-0.013586250400000001,phoP,"Transcription factor that controls response to redox/acid stress, hypoxia, and virulence",Virulence/Persistence
11,EccE1 KO,False,0.013389619600000001,,Single Gene iModulon that captures EccE1 knockout,KO
66,M-box,False,0.0133103354,,Magnesium activated non-coding sRNA that regulates the function of genes associated with metal metabolism and virulence,Metal Related
39,SigC,False,-0.0131164518,sigC,Sigma Factor that plays a role in organism virulence and lethality,Virulence/Persistence
67,Peptidoglycan Biosynthesis,False,0.0126605997,,iModulon enriched with the Peptidoglycan biosyntehsis KEGG pathway,Central Carbon
60,Rv0681,False,-0.011874183100000001,Rv0681,"Transcription with previously unknown function, regulates core fatty acid response",Unknown Function
14,SG_2,False,-0.0118735963,,Single Gene iModulon 2,Single Gene
64,Mce1R,False,-0.0115842559,mce1R,Transcription factor that regulates the mce1 virulence operon,Virulence/Persistence
41,Unc_5,False,-0.0111618407,,Uncharacterized iModulon 5,Uncharacterized
33,SG_4,False,0.0106271929,,Single Gene iModulon 4,Single Gene
21,MprA,False,-0.009984506800000001,mprA,Transcription factor that regulates multiple stress responsive genes,Virulence/Persistence
70,Lsr2,False,-0.0097497533,lsr2,Sequence independent transcription factor that controls a wide variety of genes,Antibiotic
8,IdeR,False,-0.0097126357,ideR,Metal-Dependent DNA-Binding protein that controls genes related to iron metabolism,Metal Related
34,MbcA+Rv3249c+Rv3066,False,0.0092574729,mbcA and Rv3249c and Rv3066,"iModulon that maps to the intersection of the Rv1990c, Rv3249c, and Rv3066 regulons",Virulence/Persistence
57,SG_8,False,-0.0090266319,,Single Gene iModulon 8,Single Gene
45,SigD,False,-0.0089375793,sigD,Sigma Factor that governs the expression of ribosomal genes and plays a role in virulence,Virulence/Persistence
75,Unc_9,False,-0.0087221166,,Uncharacterized iModulon 9,Uncharacterized
54,Unc_7,False,-0.0081496568,,Uncharacterized iModulon 7,Uncharacterized
30,HPT-2b Induced,False,-0.0079008761,,iModulon regulates many genes that are activated by HPT-2b (1-hydroxy-5-R-pyridine-2(1H)-thiones),Metal Related
1,Polyketide Synthase Complex,False,0.007025534700000001,,KEGG Map related to the synthesis of type II polyketide backbone ,Fatty Acid/Cholestrol
2,IniR,False,-0.0068543052,iniR,Transcription factor that regulates the expression of the ini operon (iniBAC),Antibiotic
31,ArgR,False,-0.0063511018,argR,Transcription factor that regulates the L-arginine biosynthesis pathways,Amino Acids
52,DevR-2,False,-0.0062126034,devR,Transcription factor that is one of the primary regulators of hypoxia onset response,Redox
61,Nucleic Acid Hydrolysis ,False,0.006106601200000001,,iModulon enriched with the Nucleic Acid Hydrolysis KEGG pathway,Nucleic Acids
23,PrpR,False,0.0052918552,prpR,Transcription factor that is involved in catabolism of short chain fatty acids via gloxylate and methylcitrate cycle,Central Carbon
6,MarR,False,-0.004924648,marR,Transcription factor that regulates the response to acid stress,Acid Stress
78,Positive Regulation of Growth,False,-0.0047968252,,iModulon enriched with the Positive Regulation of Growth Gene Ontology term,Growth
24,Salicylate Induced,False,-0.0047728791,,Manually annotated iModulon where genes were found to change expression when exposed to salicylate,Metal Related
26,EspL KO,False,-0.0047507223,,Single Gene iModulon that captures EspL knockout,KO
62,Rv2488c,False,-0.0044407911,Rv2488c,LuxR family transcription factor that regulates genes associated with virulence,Virulence/Persistence
46,Rv2621c,False,0.0039352663,Rv2621c,iModulon labeled with predicted regulon with unknown function,Unknown Function
27,Unc_2,False,-0.0036065848,,Uncharacterized iModulon 2,Uncharacterized
13,SG_1,False,-0.0035339461,,Single Gene iModulon 1,Single Gene
77,Central Carbon Metabolism,False,-0.0032584601,,iModulon enriched with the Central Carbon Metabolism KEGG pathway,Central Carbon
9,SigK,False,-0.0032388997,sigK,Sigma Factor involved in the production of antigenic proteins,Unknown Function
4,WhiB4,False,0.0031993168,whiB4,Redox-Responsive transcription regulator that regulates protection response during infection,Redox
5,DevR-1,False,0.0028487717,devR,Transcription factor that is one of the primary regulators of hypoxia onset response,Redox
55,WhiB7,False,-0.0026618238,whiB7,Transcription factor that connects systems for redox homeostasis and antibiotic resistance,Antibiotic
10,RicR,False,0.00231617,ricR,Copper responsive transcription factor that regulates metal metabolism genes,Metal Related
58,Zur,False,-0.0023062183,zur,Transcription factor that is activated by and regulates the metabolism of zinc,Metal Related
68,Sulfur Metabolism,False,-0.0020134079,,Kegg Map that displays the transport and metabolism of sulfur,Sulfur Metabolism
32,Unc_3,False,-0.001790249,,Uncharacterized iModulon 3,Uncharacterized
53,Rv1776c+WhiB4,False,0.0015770526,Rv1776c and whiB4 ,iModulon that maps to the intersection of the Rv1776c and Rv3681c regulon,Redox
16,Mce3R,False,-0.0015121966000000001,mce3R,Transcription factor that regulates the mce3 virulence operon,Virulence/Persistence
40,KstR2,False,0.0012363198,kstR2,Transcription factor that regulates a small regulon related to cholesterol utilization,Fatty Acid/Cholestrol
74,SG_12,False,-0.0009040474000000001,,Single Gene iModulon 12,Single Gene
37,Rv3095,False,-0.000851567,Rv3095,iModulon labeled with predicted regulon with unknown function,Unknown Function
0,SigH,False,-0.0008305601000000001,sigH,Sigma Factor involved in heat shock and oxidative stress response,Virulence/Persistence
3,PyrR,False,-0.0005429708,pyrR,Transcription factor that regulates the expression of pyrimidine nucleotide operons,Nucleic Acids
72,Unc_8,False,0.00043897850000000003,,Uncharacterized iModulon 8,Uncharacterized
29,Blal,False,0.0003834468,blaI,"Transcription regulator that regulates genes associated with antibiotic transport, detoxification, and cell wall function",Antibiotic
56,Fatty Acid Biosynthesis,False,-0.00037570050000000003,trcR and Rv1776c and whiB4 ,"iModulon that maps to the intersection of the Rv1033c, Rv1776c, and Rv3681c regulons",Fatty Acid/Cholestrol
25,Rv0078+Rv2034,False,0.0003348688,Rv0078 and Rv2034,iModulon that maps to the intersection of the Rv0078 and Rv2034 regulon,Antibiotic
42,Nicotinate Metabolism,False,-9.02104e-05,,iModulon enriched with the nicotinate and nicotinamide metabolism KEGG pathway,Central Carbon
