k,Name,in_iM,gene_weight,Regulator,Function,Category
53,Rv1776c+WhiB4,False,-0.0232458688,Rv1776c and whiB4 ,iModulon that maps to the intersection of the Rv1776c and Rv3681c regulon,Redox
31,ArgR,False,-0.0189965711,argR,Transcription factor that regulates the L-arginine biosynthesis pathways,Amino Acids
66,M-box,False,-0.0184469084,,Magnesium activated non-coding sRNA that regulates the function of genes associated with metal metabolism and virulence,Metal Related
56,Fatty Acid Biosynthesis,False,0.0155558568,trcR and Rv1776c and whiB4 ,"iModulon that maps to the intersection of the Rv1033c, Rv1776c, and Rv3681c regulons",Fatty Acid/Cholestrol
41,Unc_5,False,-0.013368812,,Uncharacterized iModulon 5,Uncharacterized
72,Unc_8,False,-0.0131081913,,Uncharacterized iModulon 8,Uncharacterized
51,PhoP,False,-0.0129592145,phoP,"Transcription factor that controls response to redox/acid stress, hypoxia, and virulence",Virulence/Persistence
25,Rv0078+Rv2034,False,0.0124466629,Rv0078 and Rv2034,iModulon that maps to the intersection of the Rv0078 and Rv2034 regulon,Antibiotic
14,SG_2,False,0.0123851868,,Single Gene iModulon 2,Single Gene
47,SG_7,False,-0.0117988233,,Single Gene iModulon 7,Single Gene
28,WhiB1,False,-0.0103533892,whiB1,"Transcription repressor that is redox responsive, found to be nitric oxide sensitive",Redox
24,Salicylate Induced,False,-0.0098013293,,Manually annotated iModulon where genes were found to change expression when exposed to salicylate,Metal Related
70,Lsr2,False,0.0095890265,lsr2,Sequence independent transcription factor that controls a wide variety of genes,Antibiotic
75,Unc_9,False,0.009359549,,Uncharacterized iModulon 9,Uncharacterized
60,Rv0681,False,-0.0093476935,Rv0681,"Transcription with previously unknown function, regulates core fatty acid response",Unknown Function
13,SG_1,False,0.009155869,,Single Gene iModulon 1,Single Gene
57,SG_8,False,-0.0091408096,,Single Gene iModulon 8,Single Gene
39,SigC,False,0.0090572544,sigC,Sigma Factor that plays a role in organism virulence and lethality,Virulence/Persistence
44,SG_6,False,0.008534836300000001,,Single Genes iModulon 6,Single Gene
15,BkaR,False,-0.0079399951,bkaR,Transcription factor that regulates genes related to branched-chain keto-acid metabolism,Central Carbon
37,Rv3095,False,-0.007915106,Rv3095,iModulon labeled with predicted regulon with unknown function,Unknown Function
35,Unc_4,False,-0.007874959800000001,,Uncharacterized iModulon 4,Uncharacterized
77,Central Carbon Metabolism,False,-0.0078350439,,iModulon enriched with the Central Carbon Metabolism KEGG pathway,Central Carbon
36,Fumarate Reductase,False,0.0078276413,,iModulon enriched with the Fumarate Reductase Gene Ontology term,Central Carbon
68,Sulfur Metabolism,False,0.007702861,,Kegg Map that displays the transport and metabolism of sulfur,Sulfur Metabolism
55,WhiB7,False,-0.0075854053000000005,whiB7,Transcription factor that connects systems for redox homeostasis and antibiotic resistance,Antibiotic
73,SG_11,False,0.007402077700000001,,Single Gene iModulon 11,Single Gene
32,Unc_3,False,0.0069164809,,Uncharacterized iModulon 3,Uncharacterized
34,MbcA+Rv3249c+Rv3066,False,0.006824109500000001,mbcA and Rv3249c and Rv3066,"iModulon that maps to the intersection of the Rv1990c, Rv3249c, and Rv3066 regulons",Virulence/Persistence
1,Polyketide Synthase Complex,False,0.0068000752,,KEGG Map related to the synthesis of type II polyketide backbone ,Fatty Acid/Cholestrol
46,Rv2621c,False,0.0063544949,Rv2621c,iModulon labeled with predicted regulon with unknown function,Unknown Function
12,Mycofactocin Synthesis Pathway,False,0.0063409317,,Manually annotated iModulon that captures multiple genes associated with mycofactocin metabolism,Fatty Acid/Cholestrol
61,Nucleic Acid Hydrolysis ,False,-0.0062584328,,iModulon enriched with the Nucleic Acid Hydrolysis KEGG pathway,Nucleic Acids
50,Unc_6,False,-0.006121837000000001,,Uncharacterized iModulon 6,Uncharacterized
8,IdeR,False,-0.005976496600000001,ideR,Metal-Dependent DNA-Binding protein that controls genes related to iron metabolism,Metal Related
29,Blal,False,0.0059671486000000004,blaI,"Transcription regulator that regulates genes associated with antibiotic transport, detoxification, and cell wall function",Antibiotic
42,Nicotinate Metabolism,False,-0.005713267,,iModulon enriched with the nicotinate and nicotinamide metabolism KEGG pathway,Central Carbon
26,EspL KO,False,-0.005459731000000001,,Single Gene iModulon that captures EspL knockout,KO
6,MarR,False,0.0054579884000000006,marR,Transcription factor that regulates the response to acid stress,Acid Stress
67,Peptidoglycan Biosynthesis,False,-0.0054362559,,iModulon enriched with the Peptidoglycan biosyntehsis KEGG pathway,Central Carbon
21,MprA,False,0.0053712883,mprA,Transcription factor that regulates multiple stress responsive genes,Virulence/Persistence
33,SG_4,False,-0.0052140615000000005,,Single Gene iModulon 4,Single Gene
38,SG_5,False,0.0051962942,,Single Gene iModulon 5,Single Gene
7,GroEL-GroES Complex,False,-0.0051770671,,Gene Ontology Term specific to the bacterial chaperonin complex,Amino Acids
