k,Name,in_iM,gene_weight,Regulator,Function,Category
33,SG_4,False,-0.08512350860000001,,Single Gene iModulon 4,Single Gene
14,SG_2,False,0.0583287808,,Single Gene iModulon 2,Single Gene
26,EspL KO,False,0.0422212914,,Single Gene iModulon that captures EspL knockout,KO
42,Nicotinate Metabolism,False,-0.0411873192,,iModulon enriched with the nicotinate and nicotinamide metabolism KEGG pathway,Central Carbon
22,SG_3,False,0.0409600459,,Single Gene iModulon 3,Single Gene
11,EccE1 KO,False,0.0405823221,,Single Gene iModulon that captures EccE1 knockout,KO
21,MprA,False,-0.0365316308,mprA,Transcription factor that regulates multiple stress responsive genes,Virulence/Persistence
57,SG_8,False,0.0356859277,,Single Gene iModulon 8,Single Gene
46,Rv2621c,False,0.0354914603,Rv2621c,iModulon labeled with predicted regulon with unknown function,Unknown Function
7,GroEL-GroES Complex,False,0.034300781,,Gene Ontology Term specific to the bacterial chaperonin complex,Amino Acids
76,SG_13,False,-0.0297318973,,Single Gene iModulon 13,Single Gene
13,SG_1,False,0.0251906624,,Single Gene iModulon 1,Single Gene
0,SigH,False,0.025102789,sigH,Sigma Factor involved in heat shock and oxidative stress response,Virulence/Persistence
71,PDIM;PGL Synthesis,False,0.0249697351,,Manually annotated iModulon that captures genes associated with PDIM and PGL synthesis,Virulence/Persistence
74,SG_12,False,0.0239241229,,Single Gene iModulon 12,Single Gene
66,M-box,False,0.0228678931,,Magnesium activated non-coding sRNA that regulates the function of genes associated with metal metabolism and virulence,Metal Related
56,Fatty Acid Biosynthesis,False,0.022543657,trcR and Rv1776c and whiB4 ,"iModulon that maps to the intersection of the Rv1033c, Rv1776c, and Rv3681c regulons",Fatty Acid/Cholestrol
54,Unc_7,False,-0.0203103299,,Uncharacterized iModulon 7,Uncharacterized
39,SigC,False,0.0181365931,sigC,Sigma Factor that plays a role in organism virulence and lethality,Virulence/Persistence
65,SG_10,False,0.0173754039,,Single Gene iModulon 10,Single Gene
50,Unc_6,False,-0.017219951600000002,,Uncharacterized iModulon 6,Uncharacterized
1,Polyketide Synthase Complex,False,0.0165265973,,KEGG Map related to the synthesis of type II polyketide backbone ,Fatty Acid/Cholestrol
67,Peptidoglycan Biosynthesis,False,-0.015784821600000002,,iModulon enriched with the Peptidoglycan biosyntehsis KEGG pathway,Central Carbon
23,PrpR,False,-0.014388628300000001,prpR,Transcription factor that is involved in catabolism of short chain fatty acids via gloxylate and methylcitrate cycle,Central Carbon
51,PhoP,False,0.01431735,phoP,"Transcription factor that controls response to redox/acid stress, hypoxia, and virulence",Virulence/Persistence
16,Mce3R,False,-0.014294867800000001,mce3R,Transcription factor that regulates the mce3 virulence operon,Virulence/Persistence
60,Rv0681,False,-0.0142231586,Rv0681,"Transcription with previously unknown function, regulates core fatty acid response",Unknown Function
79,WhiB4/IdeR,False,-0.0138254213,whiB4 or ideR,iModulon that maps to the union of the Rv3681c and Rv2711 regulons,Redox
30,HPT-2b Induced,False,-0.013145947600000001,,iModulon regulates many genes that are activated by HPT-2b (1-hydroxy-5-R-pyridine-2(1H)-thiones),Metal Related
37,Rv3095,False,0.012911221700000001,Rv3095,iModulon labeled with predicted regulon with unknown function,Unknown Function
64,Mce1R,False,-0.0128095844,mce1R,Transcription factor that regulates the mce1 virulence operon,Virulence/Persistence
15,BkaR,False,0.0126900672,bkaR,Transcription factor that regulates genes related to branched-chain keto-acid metabolism,Central Carbon
72,Unc_8,False,0.012372322600000001,,Uncharacterized iModulon 8,Uncharacterized
45,SigD,False,0.012355983000000001,sigD,Sigma Factor that governs the expression of ribosomal genes and plays a role in virulence,Virulence/Persistence
6,MarR,False,0.012065049000000001,marR,Transcription factor that regulates the response to acid stress,Acid Stress
53,Rv1776c+WhiB4,False,-0.011239422800000001,Rv1776c and whiB4 ,iModulon that maps to the intersection of the Rv1776c and Rv3681c regulon,Redox
19,WhiB6,False,0.010953272,whiB6,Transcription factor that regulates ESX-1 system membrane transport proteins,Redox
