k,Name,in_iM,gene_weight,Regulator,Function,Category
53,Rv1776c+WhiB4,False,-0.0248779997,Rv1776c and whiB4 ,iModulon that maps to the intersection of the Rv1776c and Rv3681c regulon,Redox
76,SG_13,False,-0.0244254019,,Single Gene iModulon 13,Single Gene
28,WhiB1,False,-0.0241138771,whiB1,"Transcription repressor that is redox responsive, found to be nitric oxide sensitive",Redox
59,Rv0576,False,-0.0232148897,Rv0576,Possible ArsR family transcription factor that regulates genes related to virulence,Virulence/Persistence
54,Unc_7,False,0.022110700100000002,,Uncharacterized iModulon 7,Uncharacterized
13,SG_1,False,0.0201157732,,Single Gene iModulon 1,Single Gene
32,Unc_3,False,0.0174583087,,Uncharacterized iModulon 3,Uncharacterized
47,SG_7,False,-0.0172856469,,Single Gene iModulon 7,Single Gene
40,KstR2,False,-0.0170187942,kstR2,Transcription factor that regulates a small regulon related to cholesterol utilization,Fatty Acid/Cholestrol
64,Mce1R,False,0.0160289125,mce1R,Transcription factor that regulates the mce1 virulence operon,Virulence/Persistence
67,Peptidoglycan Biosynthesis,False,0.015979895600000002,,iModulon enriched with the Peptidoglycan biosyntehsis KEGG pathway,Central Carbon
44,SG_6,False,0.0146615132,,Single Genes iModulon 6,Single Gene
22,SG_3,False,0.014583852100000001,,Single Gene iModulon 3,Single Gene
38,SG_5,False,-0.014453351500000001,,Single Gene iModulon 5,Single Gene
78,Positive Regulation of Growth,False,-0.013671917,,iModulon enriched with the Positive Regulation of Growth Gene Ontology term,Growth
29,Blal,False,0.0133970279,blaI,"Transcription regulator that regulates genes associated with antibiotic transport, detoxification, and cell wall function",Antibiotic
58,Zur,False,-0.0124580439,zur,Transcription factor that is activated by and regulates the metabolism of zinc,Metal Related
16,Mce3R,False,-0.0120078725,mce3R,Transcription factor that regulates the mce3 virulence operon,Virulence/Persistence
51,PhoP,False,-0.011651693500000001,phoP,"Transcription factor that controls response to redox/acid stress, hypoxia, and virulence",Virulence/Persistence
24,Salicylate Induced,False,-0.011258287700000001,,Manually annotated iModulon where genes were found to change expression when exposed to salicylate,Metal Related
50,Unc_6,False,0.0110432706,,Uncharacterized iModulon 6,Uncharacterized
62,Rv2488c,False,-0.0106244313,Rv2488c,LuxR family transcription factor that regulates genes associated with virulence,Virulence/Persistence
