k,Name,in_iM,gene_weight,Regulator,Function,Category
77,Central Carbon Metabolism,False,0.0499190766,,iModulon enriched with the Central Carbon Metabolism KEGG pathway,Central Carbon
75,Unc_9,False,0.040492657,,Uncharacterized iModulon 9,Uncharacterized
58,Zur,False,0.0383443341,zur,Transcription factor that is activated by and regulates the metabolism of zinc,Metal Related
55,WhiB7,False,-0.0337856944,whiB7,Transcription factor that connects systems for redox homeostasis and antibiotic resistance,Antibiotic
2,IniR,False,0.0335464757,iniR,Transcription factor that regulates the expression of the ini operon (iniBAC),Antibiotic
56,Fatty Acid Biosynthesis,False,-0.032228314200000004,trcR and Rv1776c and whiB4 ,"iModulon that maps to the intersection of the Rv1033c, Rv1776c, and Rv3681c regulons",Fatty Acid/Cholestrol
76,SG_13,False,0.031955295,,Single Gene iModulon 13,Single Gene
35,Unc_4,False,-0.0292646386,,Uncharacterized iModulon 4,Uncharacterized
26,EspL KO,False,-0.024721940100000003,,Single Gene iModulon that captures EspL knockout,KO
17,VirS,False,-0.0242555258,virS,Transcription factor that is activated and responds to acidic environments,Redox
36,Fumarate Reductase,False,-0.0238801145,,iModulon enriched with the Fumarate Reductase Gene Ontology term,Central Carbon
68,Sulfur Metabolism,False,-0.0231964406,,Kegg Map that displays the transport and metabolism of sulfur,Sulfur Metabolism
43,LysG,False,-0.0211390587,lsyG,Transcription factor that controls the expression of LysE and requires lysine or histidine for activation ,Amino Acids
53,Rv1776c+WhiB4,False,0.0207850867,Rv1776c and whiB4 ,iModulon that maps to the intersection of the Rv1776c and Rv3681c regulon,Redox
39,SigC,False,-0.0196580001,sigC,Sigma Factor that plays a role in organism virulence and lethality,Virulence/Persistence
14,SG_2,False,-0.0192095025,,Single Gene iModulon 2,Single Gene
16,Mce3R,False,-0.0185323382,mce3R,Transcription factor that regulates the mce3 virulence operon,Virulence/Persistence
48,Leucine Related,False,0.0181898521,,Manually annotated iModulon with gene related to leucine metabolism,Amino Acids
31,ArgR,False,-0.0180141994,argR,Transcription factor that regulates the L-arginine biosynthesis pathways,Amino Acids
37,Rv3095,False,0.0179515772,Rv3095,iModulon labeled with predicted regulon with unknown function,Unknown Function
41,Unc_5,False,0.017844060000000002,,Uncharacterized iModulon 5,Uncharacterized
20,FasR,False,-0.0166873747,fasR,Transcription factor that controls the expression of fatty acid metabolism genes,Fatty Acid/Cholestrol
44,SG_6,False,-0.0163695165,,Single Genes iModulon 6,Single Gene
22,SG_3,False,-0.0162049318,,Single Gene iModulon 3,Single Gene
