k,Name,in_iM,gene_weight,Regulator,Function,Category
72,Unc_8,False,0.0342945772,,Uncharacterized iModulon 8,Uncharacterized
39,SigC,False,0.0264173101,sigC,Sigma Factor that plays a role in organism virulence and lethality,Virulence/Persistence
37,Rv3095,False,-0.0198231378,Rv3095,iModulon labeled with predicted regulon with unknown function,Unknown Function
73,SG_11,False,-0.019651334200000002,,Single Gene iModulon 11,Single Gene
79,WhiB4/IdeR,False,0.0167679169,whiB4 or ideR,iModulon that maps to the union of the Rv3681c and Rv2711 regulons,Redox
67,Peptidoglycan Biosynthesis,False,-0.0153698784,,iModulon enriched with the Peptidoglycan biosyntehsis KEGG pathway,Central Carbon
27,Unc_2,False,0.015357662800000001,,Uncharacterized iModulon 2,Uncharacterized
70,Lsr2,False,0.0152142144,lsr2,Sequence independent transcription factor that controls a wide variety of genes,Antibiotic
40,KstR2,False,-0.0132450365,kstR2,Transcription factor that regulates a small regulon related to cholesterol utilization,Fatty Acid/Cholestrol
6,MarR,False,-0.0129754503,marR,Transcription factor that regulates the response to acid stress,Acid Stress
48,Leucine Related,False,0.011949393,,Manually annotated iModulon with gene related to leucine metabolism,Amino Acids
58,Zur,False,-0.0116986535,zur,Transcription factor that is activated by and regulates the metabolism of zinc,Metal Related
32,Unc_3,False,0.0111093947,,Uncharacterized iModulon 3,Uncharacterized
46,Rv2621c,False,0.0108774755,Rv2621c,iModulon labeled with predicted regulon with unknown function,Unknown Function
35,Unc_4,False,0.010158927100000001,,Uncharacterized iModulon 4,Uncharacterized
22,SG_3,False,0.0098146734,,Single Gene iModulon 3,Single Gene
36,Fumarate Reductase,False,0.00966788,,iModulon enriched with the Fumarate Reductase Gene Ontology term,Central Carbon
28,WhiB1,False,-0.0096590784,whiB1,"Transcription repressor that is redox responsive, found to be nitric oxide sensitive",Redox
75,Unc_9,False,0.0095521701,,Uncharacterized iModulon 9,Uncharacterized
59,Rv0576,False,-0.0092196905,Rv0576,Possible ArsR family transcription factor that regulates genes related to virulence,Virulence/Persistence
69,Rv0135+Rv1019,False,-0.0090705927,Rv0135c and Rv1019,iModulon that maps to the intersection of the Rv0135c and Rv1019 regulons,Nucleic Acids
64,Mce1R,False,0.0090667187,mce1R,Transcription factor that regulates the mce1 virulence operon,Virulence/Persistence
42,Nicotinate Metabolism,False,-0.0090449585,,iModulon enriched with the nicotinate and nicotinamide metabolism KEGG pathway,Central Carbon
16,Mce3R,False,-0.0090021042,mce3R,Transcription factor that regulates the mce3 virulence operon,Virulence/Persistence
65,SG_10,False,0.0086483967,,Single Gene iModulon 10,Single Gene
50,Unc_6,False,0.0085954772,,Uncharacterized iModulon 6,Uncharacterized
31,ArgR,False,-0.0083626012,argR,Transcription factor that regulates the L-arginine biosynthesis pathways,Amino Acids
24,Salicylate Induced,False,-0.0082853178,,Manually annotated iModulon where genes were found to change expression when exposed to salicylate,Metal Related
12,Mycofactocin Synthesis Pathway,False,0.0080844465,,Manually annotated iModulon that captures multiple genes associated with mycofactocin metabolism,Fatty Acid/Cholestrol
56,Fatty Acid Biosynthesis,False,-0.0077979946,trcR and Rv1776c and whiB4 ,"iModulon that maps to the intersection of the Rv1033c, Rv1776c, and Rv3681c regulons",Fatty Acid/Cholestrol
45,SigD,False,-0.0076300942000000005,sigD,Sigma Factor that governs the expression of ribosomal genes and plays a role in virulence,Virulence/Persistence
78,Positive Regulation of Growth,False,0.007582466,,iModulon enriched with the Positive Regulation of Growth Gene Ontology term,Growth
66,M-box,False,-0.0075723659,,Magnesium activated non-coding sRNA that regulates the function of genes associated with metal metabolism and virulence,Metal Related
14,SG_2,False,-0.0073240569000000005,,Single Gene iModulon 2,Single Gene
55,WhiB7,False,0.0073121465,whiB7,Transcription factor that connects systems for redox homeostasis and antibiotic resistance,Antibiotic
13,SG_1,False,-0.0072007886,,Single Gene iModulon 1,Single Gene
41,Unc_5,False,-0.0063123112,,Uncharacterized iModulon 5,Uncharacterized
43,LysG,False,0.0062231412,lsyG,Transcription factor that controls the expression of LysE and requires lysine or histidine for activation ,Amino Acids
44,SG_6,False,-0.006097294400000001,,Single Genes iModulon 6,Single Gene
33,SG_4,False,-0.006075265900000001,,Single Gene iModulon 4,Single Gene
29,Blal,False,-0.0058264553,blaI,"Transcription regulator that regulates genes associated with antibiotic transport, detoxification, and cell wall function",Antibiotic
62,Rv2488c,False,-0.0056789787,Rv2488c,LuxR family transcription factor that regulates genes associated with virulence,Virulence/Persistence
18,Unc_1,False,-0.0054205601,,Uncharacterized iModulon 1,Uncharacterized
60,Rv0681,False,-0.0053101374000000005,Rv0681,"Transcription with previously unknown function, regulates core fatty acid response",Unknown Function
25,Rv0078+Rv2034,False,-0.0051053148,Rv0078 and Rv2034,iModulon that maps to the intersection of the Rv0078 and Rv2034 regulon,Antibiotic
57,SG_8,False,-0.005041912,,Single Gene iModulon 8,Single Gene
74,SG_12,False,0.0049413685,,Single Gene iModulon 12,Single Gene
1,Polyketide Synthase Complex,False,0.0046643321,,KEGG Map related to the synthesis of type II polyketide backbone ,Fatty Acid/Cholestrol
21,MprA,False,-0.0046154236,mprA,Transcription factor that regulates multiple stress responsive genes,Virulence/Persistence
11,EccE1 KO,False,-0.0045670066,,Single Gene iModulon that captures EccE1 knockout,KO
52,DevR-2,False,0.0039774626,devR,Transcription factor that is one of the primary regulators of hypoxia onset response,Redox
34,MbcA+Rv3249c+Rv3066,False,-0.0039734099000000005,mbcA and Rv3249c and Rv3066,"iModulon that maps to the intersection of the Rv1990c, Rv3249c, and Rv3066 regulons",Virulence/Persistence
4,WhiB4,False,-0.0037930331,whiB4,Redox-Responsive transcription regulator that regulates protection response during infection,Redox
68,Sulfur Metabolism,False,-0.0035572053,,Kegg Map that displays the transport and metabolism of sulfur,Sulfur Metabolism
38,SG_5,False,-0.0035445698000000003,,Single Gene iModulon 5,Single Gene
77,Central Carbon Metabolism,False,-0.0034218760000000003,,iModulon enriched with the Central Carbon Metabolism KEGG pathway,Central Carbon
23,PrpR,False,-0.0033177897,prpR,Transcription factor that is involved in catabolism of short chain fatty acids via gloxylate and methylcitrate cycle,Central Carbon
2,IniR,False,-0.0032948824,iniR,Transcription factor that regulates the expression of the ini operon (iniBAC),Antibiotic
5,DevR-1,False,-0.0032693337,devR,Transcription factor that is one of the primary regulators of hypoxia onset response,Redox
30,HPT-2b Induced,False,-0.0031535178,,iModulon regulates many genes that are activated by HPT-2b (1-hydroxy-5-R-pyridine-2(1H)-thiones),Metal Related
