k,Name,in_iM,gene_weight,Regulator,Function,Category
64,Mce1R,False,0.025054581000000003,mce1R,Transcription factor that regulates the mce1 virulence operon,Virulence/Persistence
70,Lsr2,False,-0.020774354000000002,lsr2,Sequence independent transcription factor that controls a wide variety of genes,Antibiotic
46,Rv2621c,False,0.019813034400000002,Rv2621c,iModulon labeled with predicted regulon with unknown function,Unknown Function
34,MbcA+Rv3249c+Rv3066,False,-0.0192787889,mbcA and Rv3249c and Rv3066,"iModulon that maps to the intersection of the Rv1990c, Rv3249c, and Rv3066 regulons",Virulence/Persistence
49,Rv1828/SigH,False,0.0164266994,Rv1828 or sigH,iModulon that maps to the union of the Rv1828 and Rv3223c regulons,Redox
29,Blal,False,-0.0162910087,blaI,"Transcription regulator that regulates genes associated with antibiotic transport, detoxification, and cell wall function",Antibiotic
1,Polyketide Synthase Complex,False,-0.0157147018,,KEGG Map related to the synthesis of type II polyketide backbone ,Fatty Acid/Cholestrol
31,ArgR,False,0.013389015700000001,argR,Transcription factor that regulates the L-arginine biosynthesis pathways,Amino Acids
0,SigH,False,-0.0130692093,sigH,Sigma Factor involved in heat shock and oxidative stress response,Virulence/Persistence
77,Central Carbon Metabolism,False,-0.012850466900000001,,iModulon enriched with the Central Carbon Metabolism KEGG pathway,Central Carbon
55,WhiB7,False,0.0118567145,whiB7,Transcription factor that connects systems for redox homeostasis and antibiotic resistance,Antibiotic
21,MprA,False,0.0113753712,mprA,Transcription factor that regulates multiple stress responsive genes,Virulence/Persistence
54,Unc_7,False,0.0110317373,,Uncharacterized iModulon 7,Uncharacterized
3,PyrR,False,0.010983161600000001,pyrR,Transcription factor that regulates the expression of pyrimidine nucleotide operons,Nucleic Acids
17,VirS,False,-0.0106013654,virS,Transcription factor that is activated and responds to acidic environments,Redox
10,RicR,False,0.0105461562,ricR,Copper responsive transcription factor that regulates metal metabolism genes,Metal Related
68,Sulfur Metabolism,False,-0.0099355064,,Kegg Map that displays the transport and metabolism of sulfur,Sulfur Metabolism
48,Leucine Related,False,-0.009777849,,Manually annotated iModulon with gene related to leucine metabolism,Amino Acids
27,Unc_2,False,0.0094643596,,Uncharacterized iModulon 2,Uncharacterized
65,SG_10,False,-0.0093522723,,Single Gene iModulon 10,Single Gene
57,SG_8,False,-0.0092271447,,Single Gene iModulon 8,Single Gene
7,GroEL-GroES Complex,False,0.0092245033,,Gene Ontology Term specific to the bacterial chaperonin complex,Amino Acids
43,LysG,False,0.0087886072,lsyG,Transcription factor that controls the expression of LysE and requires lysine or histidine for activation ,Amino Acids
23,PrpR,False,-0.008759429400000001,prpR,Transcription factor that is involved in catabolism of short chain fatty acids via gloxylate and methylcitrate cycle,Central Carbon
28,WhiB1,False,0.0086781028,whiB1,"Transcription repressor that is redox responsive, found to be nitric oxide sensitive",Redox
18,Unc_1,False,-0.0085495137,,Uncharacterized iModulon 1,Uncharacterized
37,Rv3095,False,0.0083009762,Rv3095,iModulon labeled with predicted regulon with unknown function,Unknown Function
6,MarR,False,0.0082167438,marR,Transcription factor that regulates the response to acid stress,Acid Stress
51,PhoP,False,-0.0078581908,phoP,"Transcription factor that controls response to redox/acid stress, hypoxia, and virulence",Virulence/Persistence
75,Unc_9,False,0.0078559801,,Uncharacterized iModulon 9,Uncharacterized
30,HPT-2b Induced,False,0.0076820511,,iModulon regulates many genes that are activated by HPT-2b (1-hydroxy-5-R-pyridine-2(1H)-thiones),Metal Related
67,Peptidoglycan Biosynthesis,False,0.007559634500000001,,iModulon enriched with the Peptidoglycan biosyntehsis KEGG pathway,Central Carbon
8,IdeR,False,-0.0075496074,ideR,Metal-Dependent DNA-Binding protein that controls genes related to iron metabolism,Metal Related
20,FasR,False,0.007123699999999999,fasR,Transcription factor that controls the expression of fatty acid metabolism genes,Fatty Acid/Cholestrol
58,Zur,False,0.0061883157000000005,zur,Transcription factor that is activated by and regulates the metabolism of zinc,Metal Related
12,Mycofactocin Synthesis Pathway,False,-0.0060629219000000005,,Manually annotated iModulon that captures multiple genes associated with mycofactocin metabolism,Fatty Acid/Cholestrol
45,SigD,False,-0.0058421173000000005,sigD,Sigma Factor that governs the expression of ribosomal genes and plays a role in virulence,Virulence/Persistence
16,Mce3R,False,-0.0056567524,mce3R,Transcription factor that regulates the mce3 virulence operon,Virulence/Persistence
44,SG_6,False,-0.0056446398,,Single Genes iModulon 6,Single Gene
60,Rv0681,False,-0.0054755109,Rv0681,"Transcription with previously unknown function, regulates core fatty acid response",Unknown Function
40,KstR2,False,-0.0054284872,kstR2,Transcription factor that regulates a small regulon related to cholesterol utilization,Fatty Acid/Cholestrol
38,SG_5,False,-0.0054020525,,Single Gene iModulon 5,Single Gene
50,Unc_6,False,0.0052239827,,Uncharacterized iModulon 6,Uncharacterized
36,Fumarate Reductase,False,0.0052170187,,iModulon enriched with the Fumarate Reductase Gene Ontology term,Central Carbon
13,SG_1,False,-0.005020203,,Single Gene iModulon 1,Single Gene
33,SG_4,False,0.0048732534,,Single Gene iModulon 4,Single Gene
15,BkaR,False,-0.0047345635,bkaR,Transcription factor that regulates genes related to branched-chain keto-acid metabolism,Central Carbon
41,Unc_5,False,-0.0046300417,,Uncharacterized iModulon 5,Uncharacterized
9,SigK,False,0.0044985685,sigK,Sigma Factor involved in the production of antigenic proteins,Unknown Function
26,EspL KO,False,-0.0044906658,,Single Gene iModulon that captures EspL knockout,KO
63,SG_9,False,-0.0035005472,,Single Gene iModulon 9,Single Gene
42,Nicotinate Metabolism,False,-0.0033537803000000003,,iModulon enriched with the nicotinate and nicotinamide metabolism KEGG pathway,Central Carbon
73,SG_11,False,-0.0033438695,,Single Gene iModulon 11,Single Gene
69,Rv0135+Rv1019,False,0.0033006168,Rv0135c and Rv1019,iModulon that maps to the intersection of the Rv0135c and Rv1019 regulons,Nucleic Acids
24,Salicylate Induced,False,-0.0031354914,,Manually annotated iModulon where genes were found to change expression when exposed to salicylate,Metal Related
5,DevR-1,False,-0.0030336208,devR,Transcription factor that is one of the primary regulators of hypoxia onset response,Redox
52,DevR-2,False,0.0028745864000000003,devR,Transcription factor that is one of the primary regulators of hypoxia onset response,Redox
39,SigC,False,0.0027739769,sigC,Sigma Factor that plays a role in organism virulence and lethality,Virulence/Persistence
19,WhiB6,False,-0.0025931505,whiB6,Transcription factor that regulates ESX-1 system membrane transport proteins,Redox
2,IniR,False,-0.0025450380000000003,iniR,Transcription factor that regulates the expression of the ini operon (iniBAC),Antibiotic
35,Unc_4,False,-0.002519672,,Uncharacterized iModulon 4,Uncharacterized
66,M-box,False,-0.0024982059,,Magnesium activated non-coding sRNA that regulates the function of genes associated with metal metabolism and virulence,Metal Related
22,SG_3,False,-0.0024104662,,Single Gene iModulon 3,Single Gene
79,WhiB4/IdeR,False,0.0023996041,whiB4 or ideR,iModulon that maps to the union of the Rv3681c and Rv2711 regulons,Redox
72,Unc_8,False,0.0018382801000000001,,Uncharacterized iModulon 8,Uncharacterized
59,Rv0576,False,-0.0017155159,Rv0576,Possible ArsR family transcription factor that regulates genes related to virulence,Virulence/Persistence
32,Unc_3,False,0.0016642934,,Uncharacterized iModulon 3,Uncharacterized
76,SG_13,False,0.0015008913,,Single Gene iModulon 13,Single Gene
53,Rv1776c+WhiB4,False,0.0013105897,Rv1776c and whiB4 ,iModulon that maps to the intersection of the Rv1776c and Rv3681c regulon,Redox
