k,Name,in_iM,gene_weight,Regulator,Function,Category
35,Unc_4,False,-0.023991938100000002,,Uncharacterized iModulon 4,Uncharacterized
72,Unc_8,False,-0.0214149019,,Uncharacterized iModulon 8,Uncharacterized
76,SG_13,False,0.020743587,,Single Gene iModulon 13,Single Gene
14,SG_2,False,0.020255812300000002,,Single Gene iModulon 2,Single Gene
44,SG_6,False,0.020246236900000002,,Single Genes iModulon 6,Single Gene
60,Rv0681,False,0.019774361600000002,Rv0681,"Transcription with previously unknown function, regulates core fatty acid response",Unknown Function
0,SigH,False,-0.018458965100000002,sigH,Sigma Factor involved in heat shock and oxidative stress response,Virulence/Persistence
26,EspL KO,False,0.0169502831,,Single Gene iModulon that captures EspL knockout,KO
1,Polyketide Synthase Complex,False,0.0166983095,,KEGG Map related to the synthesis of type II polyketide backbone ,Fatty Acid/Cholestrol
37,Rv3095,False,-0.0166075916,Rv3095,iModulon labeled with predicted regulon with unknown function,Unknown Function
9,SigK,False,0.0156150433,sigK,Sigma Factor involved in the production of antigenic proteins,Unknown Function
74,SG_12,False,0.015460372600000001,,Single Gene iModulon 12,Single Gene
27,Unc_2,False,-0.0143571513,,Uncharacterized iModulon 2,Uncharacterized
15,BkaR,False,-0.0143245065,bkaR,Transcription factor that regulates genes related to branched-chain keto-acid metabolism,Central Carbon
59,Rv0576,False,0.0138318278,Rv0576,Possible ArsR family transcription factor that regulates genes related to virulence,Virulence/Persistence
31,ArgR,False,-0.0131411426,argR,Transcription factor that regulates the L-arginine biosynthesis pathways,Amino Acids
22,SG_3,False,-0.012939757500000001,,Single Gene iModulon 3,Single Gene
2,IniR,False,-0.012749160300000001,iniR,Transcription factor that regulates the expression of the ini operon (iniBAC),Antibiotic
64,Mce1R,False,0.011776671300000001,mce1R,Transcription factor that regulates the mce1 virulence operon,Virulence/Persistence
50,Unc_6,False,-0.011308739,,Uncharacterized iModulon 6,Uncharacterized
77,Central Carbon Metabolism,False,-0.0111703175,,iModulon enriched with the Central Carbon Metabolism KEGG pathway,Central Carbon
18,Unc_1,False,-0.0105493602,,Uncharacterized iModulon 1,Uncharacterized
23,PrpR,False,0.010507128000000001,prpR,Transcription factor that is involved in catabolism of short chain fatty acids via gloxylate and methylcitrate cycle,Central Carbon
65,SG_10,False,0.010370022100000001,,Single Gene iModulon 10,Single Gene
13,SG_1,False,0.0097873872,,Single Gene iModulon 1,Single Gene
30,HPT-2b Induced,False,-0.0096471365,,iModulon regulates many genes that are activated by HPT-2b (1-hydroxy-5-R-pyridine-2(1H)-thiones),Metal Related
52,DevR-2,False,0.0090562802,devR,Transcription factor that is one of the primary regulators of hypoxia onset response,Redox
33,SG_4,False,0.0090534737,,Single Gene iModulon 4,Single Gene
28,WhiB1,False,-0.0090477457,whiB1,"Transcription repressor that is redox responsive, found to be nitric oxide sensitive",Redox
56,Fatty Acid Biosynthesis,False,-0.0088334816,trcR and Rv1776c and whiB4 ,"iModulon that maps to the intersection of the Rv1033c, Rv1776c, and Rv3681c regulons",Fatty Acid/Cholestrol
49,Rv1828/SigH,False,-0.0082538859,Rv1828 or sigH,iModulon that maps to the union of the Rv1828 and Rv3223c regulons,Redox
