k,Name,in_iM,gene_weight,Regulator,Function,Category
15,BkaR,False,-0.0450151286,bkaR,Transcription factor that regulates genes related to branched-chain keto-acid metabolism,Central Carbon
58,Zur,False,0.0440076892,zur,Transcription factor that is activated by and regulates the metabolism of zinc,Metal Related
24,Salicylate Induced,False,-0.0385920422,,Manually annotated iModulon where genes were found to change expression when exposed to salicylate,Metal Related
6,MarR,False,-0.0313107461,marR,Transcription factor that regulates the response to acid stress,Acid Stress
50,Unc_6,False,0.0294149897,,Uncharacterized iModulon 6,Uncharacterized
7,GroEL-GroES Complex,False,0.029069910900000002,,Gene Ontology Term specific to the bacterial chaperonin complex,Amino Acids
54,Unc_7,False,0.0289111275,,Uncharacterized iModulon 7,Uncharacterized
42,Nicotinate Metabolism,False,-0.023763914,,iModulon enriched with the nicotinate and nicotinamide metabolism KEGG pathway,Central Carbon
69,Rv0135+Rv1019,False,-0.0225213008,Rv0135c and Rv1019,iModulon that maps to the intersection of the Rv0135c and Rv1019 regulons,Nucleic Acids
68,Sulfur Metabolism,False,0.021270083500000002,,Kegg Map that displays the transport and metabolism of sulfur,Sulfur Metabolism
43,LysG,False,0.0209312041,lsyG,Transcription factor that controls the expression of LysE and requires lysine or histidine for activation ,Amino Acids
47,SG_7,False,-0.0209163009,,Single Gene iModulon 7,Single Gene
77,Central Carbon Metabolism,False,-0.0208084384,,iModulon enriched with the Central Carbon Metabolism KEGG pathway,Central Carbon
34,MbcA+Rv3249c+Rv3066,False,0.0204026267,mbcA and Rv3249c and Rv3066,"iModulon that maps to the intersection of the Rv1990c, Rv3249c, and Rv3066 regulons",Virulence/Persistence
36,Fumarate Reductase,False,-0.019923866300000002,,iModulon enriched with the Fumarate Reductase Gene Ontology term,Central Carbon
65,SG_10,False,0.0172336779,,Single Gene iModulon 10,Single Gene
25,Rv0078+Rv2034,False,0.0172158019,Rv0078 and Rv2034,iModulon that maps to the intersection of the Rv0078 and Rv2034 regulon,Antibiotic
40,KstR2,False,0.0163097211,kstR2,Transcription factor that regulates a small regulon related to cholesterol utilization,Fatty Acid/Cholestrol
48,Leucine Related,False,-0.015879891,,Manually annotated iModulon with gene related to leucine metabolism,Amino Acids
79,WhiB4/IdeR,False,-0.0150741555,whiB4 or ideR,iModulon that maps to the union of the Rv3681c and Rv2711 regulons,Redox
18,Unc_1,False,-0.014315846600000001,,Uncharacterized iModulon 1,Uncharacterized
9,SigK,False,-0.013856122700000001,sigK,Sigma Factor involved in the production of antigenic proteins,Unknown Function
