k,Name,in_iM,gene_weight,Regulator,Function,Category
33,SG_4,False,0.061994114700000005,,Single Gene iModulon 4,Single Gene
32,Unc_3,False,0.0488718729,,Uncharacterized iModulon 3,Uncharacterized
37,Rv3095,False,-0.0434143317,Rv3095,iModulon labeled with predicted regulon with unknown function,Unknown Function
38,SG_5,False,-0.037900598300000005,,Single Gene iModulon 5,Single Gene
70,Lsr2,False,-0.0350479328,lsr2,Sequence independent transcription factor that controls a wide variety of genes,Antibiotic
57,SG_8,False,0.0345420612,,Single Gene iModulon 8,Single Gene
43,LysG,False,-0.033987626800000004,lsyG,Transcription factor that controls the expression of LysE and requires lysine or histidine for activation ,Amino Acids
71,PDIM;PGL Synthesis,False,0.030479135100000002,,Manually annotated iModulon that captures genes associated with PDIM and PGL synthesis,Virulence/Persistence
48,Leucine Related,False,-0.0299098215,,Manually annotated iModulon with gene related to leucine metabolism,Amino Acids
39,SigC,False,0.0293564007,sigC,Sigma Factor that plays a role in organism virulence and lethality,Virulence/Persistence
14,SG_2,False,0.027509206600000002,,Single Gene iModulon 2,Single Gene
52,DevR-2,False,0.0272852838,devR,Transcription factor that is one of the primary regulators of hypoxia onset response,Redox
29,Blal,False,-0.0269686757,blaI,"Transcription regulator that regulates genes associated with antibiotic transport, detoxification, and cell wall function",Antibiotic
35,Unc_4,False,-0.0252939449,,Uncharacterized iModulon 4,Uncharacterized
13,SG_1,False,-0.0242955119,,Single Gene iModulon 1,Single Gene
2,IniR,False,0.0240668581,iniR,Transcription factor that regulates the expression of the ini operon (iniBAC),Antibiotic
76,SG_13,False,0.0238630007,,Single Gene iModulon 13,Single Gene
21,MprA,False,0.019710980700000002,mprA,Transcription factor that regulates multiple stress responsive genes,Virulence/Persistence
42,Nicotinate Metabolism,False,-0.0195722108,,iModulon enriched with the nicotinate and nicotinamide metabolism KEGG pathway,Central Carbon
18,Unc_1,False,0.0195595723,,Uncharacterized iModulon 1,Uncharacterized
30,HPT-2b Induced,False,0.018471659300000002,,iModulon regulates many genes that are activated by HPT-2b (1-hydroxy-5-R-pyridine-2(1H)-thiones),Metal Related
45,SigD,False,-0.0181461987,sigD,Sigma Factor that governs the expression of ribosomal genes and plays a role in virulence,Virulence/Persistence
44,SG_6,False,-0.0169912731,,Single Genes iModulon 6,Single Gene
36,Fumarate Reductase,False,-0.0166600368,,iModulon enriched with the Fumarate Reductase Gene Ontology term,Central Carbon
72,Unc_8,False,0.0159051945,,Uncharacterized iModulon 8,Uncharacterized
69,Rv0135+Rv1019,False,0.0155522334,Rv0135c and Rv1019,iModulon that maps to the intersection of the Rv0135c and Rv1019 regulons,Nucleic Acids
9,SigK,False,-0.0143754402,sigK,Sigma Factor involved in the production of antigenic proteins,Unknown Function
65,SG_10,False,-0.0142464533,,Single Gene iModulon 10,Single Gene
7,GroEL-GroES Complex,False,0.013146635700000001,,Gene Ontology Term specific to the bacterial chaperonin complex,Amino Acids
12,Mycofactocin Synthesis Pathway,False,-0.013037743400000001,,Manually annotated iModulon that captures multiple genes associated with mycofactocin metabolism,Fatty Acid/Cholestrol
73,SG_11,False,0.0128626711,,Single Gene iModulon 11,Single Gene
40,KstR2,False,-0.0128465903,kstR2,Transcription factor that regulates a small regulon related to cholesterol utilization,Fatty Acid/Cholestrol
5,DevR-1,False,-0.0127112955,devR,Transcription factor that is one of the primary regulators of hypoxia onset response,Redox
0,SigH,False,-0.0123323441,sigH,Sigma Factor involved in heat shock and oxidative stress response,Virulence/Persistence
63,SG_9,False,0.0123276019,,Single Gene iModulon 9,Single Gene
16,Mce3R,False,0.0117916471,mce3R,Transcription factor that regulates the mce3 virulence operon,Virulence/Persistence
15,BkaR,False,0.01160869,bkaR,Transcription factor that regulates genes related to branched-chain keto-acid metabolism,Central Carbon
59,Rv0576,False,-0.0111820384,Rv0576,Possible ArsR family transcription factor that regulates genes related to virulence,Virulence/Persistence
53,Rv1776c+WhiB4,False,-0.0107900804,Rv1776c and whiB4 ,iModulon that maps to the intersection of the Rv1776c and Rv3681c regulon,Redox
79,WhiB4/IdeR,False,-0.0105508569,whiB4 or ideR,iModulon that maps to the union of the Rv3681c and Rv2711 regulons,Redox
22,SG_3,False,0.010380226900000001,,Single Gene iModulon 3,Single Gene
19,WhiB6,False,-0.010214029900000001,whiB6,Transcription factor that regulates ESX-1 system membrane transport proteins,Redox
61,Nucleic Acid Hydrolysis ,False,-0.0101577989,,iModulon enriched with the Nucleic Acid Hydrolysis KEGG pathway,Nucleic Acids
68,Sulfur Metabolism,False,0.0095557847,,Kegg Map that displays the transport and metabolism of sulfur,Sulfur Metabolism
6,MarR,False,-0.0094597655,marR,Transcription factor that regulates the response to acid stress,Acid Stress
