k,Name,in_iM,gene_weight,Regulator,Function,Category
15,BkaR,False,-0.036731608900000004,bkaR,Transcription factor that regulates genes related to branched-chain keto-acid metabolism,Central Carbon
72,Unc_8,False,-0.0338008966,,Uncharacterized iModulon 8,Uncharacterized
63,SG_9,False,-0.0296216259,,Single Gene iModulon 9,Single Gene
16,Mce3R,False,0.0251067716,mce3R,Transcription factor that regulates the mce3 virulence operon,Virulence/Persistence
75,Unc_9,False,0.0236576054,,Uncharacterized iModulon 9,Uncharacterized
2,IniR,False,0.0231669692,iniR,Transcription factor that regulates the expression of the ini operon (iniBAC),Antibiotic
78,Positive Regulation of Growth,False,0.0229949835,,iModulon enriched with the Positive Regulation of Growth Gene Ontology term,Growth
77,Central Carbon Metabolism,False,0.0211097895,,iModulon enriched with the Central Carbon Metabolism KEGG pathway,Central Carbon
71,PDIM;PGL Synthesis,False,0.020649561400000002,,Manually annotated iModulon that captures genes associated with PDIM and PGL synthesis,Virulence/Persistence
53,Rv1776c+WhiB4,False,-0.0204138591,Rv1776c and whiB4 ,iModulon that maps to the intersection of the Rv1776c and Rv3681c regulon,Redox
70,Lsr2,False,-0.019046468,lsr2,Sequence independent transcription factor that controls a wide variety of genes,Antibiotic
65,SG_10,False,-0.0189279442,,Single Gene iModulon 10,Single Gene
47,SG_7,False,-0.0172597938,,Single Gene iModulon 7,Single Gene
35,Unc_4,False,-0.0172378083,,Uncharacterized iModulon 4,Uncharacterized
13,SG_1,False,0.014956018900000001,,Single Gene iModulon 1,Single Gene
54,Unc_7,False,0.014753414400000001,,Uncharacterized iModulon 7,Uncharacterized
56,Fatty Acid Biosynthesis,False,0.014617867100000001,trcR and Rv1776c and whiB4 ,"iModulon that maps to the intersection of the Rv1033c, Rv1776c, and Rv3681c regulons",Fatty Acid/Cholestrol
26,EspL KO,False,0.0133443343,,Single Gene iModulon that captures EspL knockout,KO
50,Unc_6,False,0.0130127096,,Uncharacterized iModulon 6,Uncharacterized
14,SG_2,False,-0.0129334636,,Single Gene iModulon 2,Single Gene
