k,Name,in_iM,gene_weight,Regulator,Function,Category
40,KstR2,False,0.0199885593,kstR2,Transcription factor that regulates a small regulon related to cholesterol utilization,Fatty Acid/Cholestrol
32,Unc_3,False,-0.0182589577,,Uncharacterized iModulon 3,Uncharacterized
39,SigC,False,-0.017557449000000003,sigC,Sigma Factor that plays a role in organism virulence and lethality,Virulence/Persistence
67,Peptidoglycan Biosynthesis,False,0.0158660499,,iModulon enriched with the Peptidoglycan biosyntehsis KEGG pathway,Central Carbon
2,IniR,False,-0.0156380355,iniR,Transcription factor that regulates the expression of the ini operon (iniBAC),Antibiotic
73,SG_11,False,0.0151625066,,Single Gene iModulon 11,Single Gene
16,Mce3R,False,-0.0146109156,mce3R,Transcription factor that regulates the mce3 virulence operon,Virulence/Persistence
57,SG_8,False,0.0137874847,,Single Gene iModulon 8,Single Gene
55,WhiB7,False,0.0133996814,whiB7,Transcription factor that connects systems for redox homeostasis and antibiotic resistance,Antibiotic
9,SigK,False,-0.0130367728,sigK,Sigma Factor involved in the production of antigenic proteins,Unknown Function
18,Unc_1,False,0.012778119400000001,,Uncharacterized iModulon 1,Uncharacterized
45,SigD,False,-0.0127452398,sigD,Sigma Factor that governs the expression of ribosomal genes and plays a role in virulence,Virulence/Persistence
66,M-box,False,-0.0127350741,,Magnesium activated non-coding sRNA that regulates the function of genes associated with metal metabolism and virulence,Metal Related
24,Salicylate Induced,False,-0.012453083,,Manually annotated iModulon where genes were found to change expression when exposed to salicylate,Metal Related
21,MprA,False,0.0122683484,mprA,Transcription factor that regulates multiple stress responsive genes,Virulence/Persistence
75,Unc_9,False,0.011755942600000001,,Uncharacterized iModulon 9,Uncharacterized
50,Unc_6,False,-0.0112651994,,Uncharacterized iModulon 6,Uncharacterized
44,SG_6,False,0.0107370055,,Single Genes iModulon 6,Single Gene
35,Unc_4,False,-0.010554997600000001,,Uncharacterized iModulon 4,Uncharacterized
60,Rv0681,False,-0.0104644041,Rv0681,"Transcription with previously unknown function, regulates core fatty acid response",Unknown Function
33,SG_4,False,-0.010168939600000001,,Single Gene iModulon 4,Single Gene
68,Sulfur Metabolism,False,0.0086773767,,Kegg Map that displays the transport and metabolism of sulfur,Sulfur Metabolism
78,Positive Regulation of Growth,False,-0.0079654162,,iModulon enriched with the Positive Regulation of Growth Gene Ontology term,Growth
7,GroEL-GroES Complex,False,-0.0075200557,,Gene Ontology Term specific to the bacterial chaperonin complex,Amino Acids
64,Mce1R,False,0.007505172300000001,mce1R,Transcription factor that regulates the mce1 virulence operon,Virulence/Persistence
42,Nicotinate Metabolism,False,-0.0074515667,,iModulon enriched with the nicotinate and nicotinamide metabolism KEGG pathway,Central Carbon
28,WhiB1,False,0.0069047051,whiB1,"Transcription repressor that is redox responsive, found to be nitric oxide sensitive",Redox
58,Zur,False,-0.0067799361,zur,Transcription factor that is activated by and regulates the metabolism of zinc,Metal Related
65,SG_10,False,-0.0066969429,,Single Gene iModulon 10,Single Gene
38,SG_5,False,0.006495918000000001,,Single Gene iModulon 5,Single Gene
76,SG_13,False,0.006300919,,Single Gene iModulon 13,Single Gene
29,Blal,False,0.006240089900000001,blaI,"Transcription regulator that regulates genes associated with antibiotic transport, detoxification, and cell wall function",Antibiotic
6,MarR,False,-0.006112849300000001,marR,Transcription factor that regulates the response to acid stress,Acid Stress
13,SG_1,False,-0.006054374600000001,,Single Gene iModulon 1,Single Gene
74,SG_12,False,-0.0057690121,,Single Gene iModulon 12,Single Gene
17,VirS,False,-0.0056505937000000004,virS,Transcription factor that is activated and responds to acidic environments,Redox
41,Unc_5,False,-0.0056352234,,Uncharacterized iModulon 5,Uncharacterized
49,Rv1828/SigH,False,-0.0054040323,Rv1828 or sigH,iModulon that maps to the union of the Rv1828 and Rv3223c regulons,Redox
54,Unc_7,False,0.0053794892,,Uncharacterized iModulon 7,Uncharacterized
70,Lsr2,False,0.0053764448000000005,lsr2,Sequence independent transcription factor that controls a wide variety of genes,Antibiotic
19,WhiB6,False,0.0052528363,whiB6,Transcription factor that regulates ESX-1 system membrane transport proteins,Redox
56,Fatty Acid Biosynthesis,False,0.0051958285,trcR and Rv1776c and whiB4 ,"iModulon that maps to the intersection of the Rv1033c, Rv1776c, and Rv3681c regulons",Fatty Acid/Cholestrol
48,Leucine Related,False,-0.0049754224,,Manually annotated iModulon with gene related to leucine metabolism,Amino Acids
46,Rv2621c,False,0.0048208227000000005,Rv2621c,iModulon labeled with predicted regulon with unknown function,Unknown Function
30,HPT-2b Induced,False,-0.0047483431,,iModulon regulates many genes that are activated by HPT-2b (1-hydroxy-5-R-pyridine-2(1H)-thiones),Metal Related
31,ArgR,False,-0.0045986748,argR,Transcription factor that regulates the L-arginine biosynthesis pathways,Amino Acids
61,Nucleic Acid Hydrolysis ,False,-0.0044769555,,iModulon enriched with the Nucleic Acid Hydrolysis KEGG pathway,Nucleic Acids
4,WhiB4,False,-0.0044666312000000005,whiB4,Redox-Responsive transcription regulator that regulates protection response during infection,Redox
