k,Name,in_iM,gene_weight,Regulator,Function,Category
30,HPT-2b Induced,True,0.1132919274,,iModulon regulates many genes that are activated by HPT-2b (1-hydroxy-5-R-pyridine-2(1H)-thiones),Metal Related
36,Fumarate Reductase,True,0.0736231397,,iModulon enriched with the Fumarate Reductase Gene Ontology term,Central Carbon
15,BkaR,False,-0.0726766544,bkaR,Transcription factor that regulates genes related to branched-chain keto-acid metabolism,Central Carbon
50,Unc_6,False,0.0677015885,,Uncharacterized iModulon 6,Uncharacterized
43,LysG,False,0.0472621603,lsyG,Transcription factor that controls the expression of LysE and requires lysine or histidine for activation ,Amino Acids
78,Positive Regulation of Growth,False,0.046632194,,iModulon enriched with the Positive Regulation of Growth Gene Ontology term,Growth
20,FasR,False,0.0417712507,fasR,Transcription factor that controls the expression of fatty acid metabolism genes,Fatty Acid/Cholestrol
51,PhoP,False,0.039258422800000005,phoP,"Transcription factor that controls response to redox/acid stress, hypoxia, and virulence",Virulence/Persistence
76,SG_13,False,-0.0390500799,,Single Gene iModulon 13,Single Gene
21,MprA,False,-0.0379470907,mprA,Transcription factor that regulates multiple stress responsive genes,Virulence/Persistence
77,Central Carbon Metabolism,False,-0.0345133542,,iModulon enriched with the Central Carbon Metabolism KEGG pathway,Central Carbon
26,EspL KO,False,-0.0330230196,,Single Gene iModulon that captures EspL knockout,KO
9,SigK,False,0.0276833868,sigK,Sigma Factor involved in the production of antigenic proteins,Unknown Function
63,SG_9,False,-0.0274729212,,Single Gene iModulon 9,Single Gene
70,Lsr2,False,0.0254508238,lsr2,Sequence independent transcription factor that controls a wide variety of genes,Antibiotic
14,SG_2,False,-0.0235617397,,Single Gene iModulon 2,Single Gene
27,Unc_2,False,-0.023481881200000002,,Uncharacterized iModulon 2,Uncharacterized
60,Rv0681,False,0.0221577033,Rv0681,"Transcription with previously unknown function, regulates core fatty acid response",Unknown Function
42,Nicotinate Metabolism,False,0.0214121779,,iModulon enriched with the nicotinate and nicotinamide metabolism KEGG pathway,Central Carbon
28,WhiB1,False,-0.0211993533,whiB1,"Transcription repressor that is redox responsive, found to be nitric oxide sensitive",Redox
40,KstR2,False,0.020770132,kstR2,Transcription factor that regulates a small regulon related to cholesterol utilization,Fatty Acid/Cholestrol
49,Rv1828/SigH,False,-0.020632642,Rv1828 or sigH,iModulon that maps to the union of the Rv1828 and Rv3223c regulons,Redox
66,M-box,False,-0.0199841899,,Magnesium activated non-coding sRNA that regulates the function of genes associated with metal metabolism and virulence,Metal Related
33,SG_4,False,0.0194116472,,Single Gene iModulon 4,Single Gene
11,EccE1 KO,False,0.0183426174,,Single Gene iModulon that captures EccE1 knockout,KO
41,Unc_5,False,-0.0177729327,,Uncharacterized iModulon 5,Uncharacterized
52,DevR-2,False,-0.0173295754,devR,Transcription factor that is one of the primary regulators of hypoxia onset response,Redox
17,VirS,False,-0.0172882839,virS,Transcription factor that is activated and responds to acidic environments,Redox
22,SG_3,False,0.0168748714,,Single Gene iModulon 3,Single Gene
69,Rv0135+Rv1019,False,0.0165005082,Rv0135c and Rv1019,iModulon that maps to the intersection of the Rv0135c and Rv1019 regulons,Nucleic Acids
46,Rv2621c,False,-0.0164329419,Rv2621c,iModulon labeled with predicted regulon with unknown function,Unknown Function
74,SG_12,False,-0.0161984154,,Single Gene iModulon 12,Single Gene
44,SG_6,False,-0.0161815498,,Single Genes iModulon 6,Single Gene
6,MarR,False,-0.0150264479,marR,Transcription factor that regulates the response to acid stress,Acid Stress
79,WhiB4/IdeR,False,-0.014630981400000001,whiB4 or ideR,iModulon that maps to the union of the Rv3681c and Rv2711 regulons,Redox
71,PDIM;PGL Synthesis,False,0.0137471116,,Manually annotated iModulon that captures genes associated with PDIM and PGL synthesis,Virulence/Persistence
12,Mycofactocin Synthesis Pathway,False,-0.013328987,,Manually annotated iModulon that captures multiple genes associated with mycofactocin metabolism,Fatty Acid/Cholestrol
