k,Name,in_iM,gene_weight,Regulator,Function,Category
72,Unc_8,False,-0.0163630162,,Uncharacterized iModulon 8,Uncharacterized
53,Rv1776c+WhiB4,False,-0.014973672200000001,Rv1776c and whiB4 ,iModulon that maps to the intersection of the Rv1776c and Rv3681c regulon,Redox
34,MbcA+Rv3249c+Rv3066,False,-0.0144995385,mbcA and Rv3249c and Rv3066,"iModulon that maps to the intersection of the Rv1990c, Rv3249c, and Rv3066 regulons",Virulence/Persistence
47,SG_7,False,-0.0136635309,,Single Gene iModulon 7,Single Gene
9,SigK,False,-0.012886708,sigK,Sigma Factor involved in the production of antigenic proteins,Unknown Function
70,Lsr2,False,-0.0128635945,lsr2,Sequence independent transcription factor that controls a wide variety of genes,Antibiotic
32,Unc_3,False,-0.0119546605,,Uncharacterized iModulon 3,Uncharacterized
2,IniR,False,-0.0118093315,iniR,Transcription factor that regulates the expression of the ini operon (iniBAC),Antibiotic
28,WhiB1,False,0.0117756878,whiB1,"Transcription repressor that is redox responsive, found to be nitric oxide sensitive",Redox
0,SigH,False,0.0114771688,sigH,Sigma Factor involved in heat shock and oxidative stress response,Virulence/Persistence
78,Positive Regulation of Growth,False,-0.0107653485,,iModulon enriched with the Positive Regulation of Growth Gene Ontology term,Growth
38,SG_5,False,-0.0107248216,,Single Gene iModulon 5,Single Gene
12,Mycofactocin Synthesis Pathway,False,0.010176293500000001,,Manually annotated iModulon that captures multiple genes associated with mycofactocin metabolism,Fatty Acid/Cholestrol
56,Fatty Acid Biosynthesis,False,0.010099986,trcR and Rv1776c and whiB4 ,"iModulon that maps to the intersection of the Rv1033c, Rv1776c, and Rv3681c regulons",Fatty Acid/Cholestrol
36,Fumarate Reductase,False,0.0094779311,,iModulon enriched with the Fumarate Reductase Gene Ontology term,Central Carbon
25,Rv0078+Rv2034,False,-0.009293997,Rv0078 and Rv2034,iModulon that maps to the intersection of the Rv0078 and Rv2034 regulon,Antibiotic
31,ArgR,False,-0.0091031086,argR,Transcription factor that regulates the L-arginine biosynthesis pathways,Amino Acids
71,PDIM;PGL Synthesis,False,-0.008825520600000001,,Manually annotated iModulon that captures genes associated with PDIM and PGL synthesis,Virulence/Persistence
67,Peptidoglycan Biosynthesis,False,0.0087688982,,iModulon enriched with the Peptidoglycan biosyntehsis KEGG pathway,Central Carbon
21,MprA,False,-0.0087403049,mprA,Transcription factor that regulates multiple stress responsive genes,Virulence/Persistence
49,Rv1828/SigH,False,-0.008573550000000001,Rv1828 or sigH,iModulon that maps to the union of the Rv1828 and Rv3223c regulons,Redox
35,Unc_4,False,-0.008243461300000001,,Uncharacterized iModulon 4,Uncharacterized
40,KstR2,False,0.0080934258,kstR2,Transcription factor that regulates a small regulon related to cholesterol utilization,Fatty Acid/Cholestrol
39,SigC,False,-0.0077075675,sigC,Sigma Factor that plays a role in organism virulence and lethality,Virulence/Persistence
30,HPT-2b Induced,False,-0.0076279933,,iModulon regulates many genes that are activated by HPT-2b (1-hydroxy-5-R-pyridine-2(1H)-thiones),Metal Related
48,Leucine Related,False,-0.0076174881,,Manually annotated iModulon with gene related to leucine metabolism,Amino Acids
69,Rv0135+Rv1019,False,0.0075866515,Rv0135c and Rv1019,iModulon that maps to the intersection of the Rv0135c and Rv1019 regulons,Nucleic Acids
7,GroEL-GroES Complex,False,-0.007512132800000001,,Gene Ontology Term specific to the bacterial chaperonin complex,Amino Acids
50,Unc_6,False,-0.0074849496000000005,,Uncharacterized iModulon 6,Uncharacterized
45,SigD,False,0.007393746200000001,sigD,Sigma Factor that governs the expression of ribosomal genes and plays a role in virulence,Virulence/Persistence
1,Polyketide Synthase Complex,False,0.007149154400000001,,KEGG Map related to the synthesis of type II polyketide backbone ,Fatty Acid/Cholestrol
24,Salicylate Induced,False,0.0069081183,,Manually annotated iModulon where genes were found to change expression when exposed to salicylate,Metal Related
20,FasR,False,0.006801601500000001,fasR,Transcription factor that controls the expression of fatty acid metabolism genes,Fatty Acid/Cholestrol
57,SG_8,False,-0.0067790184000000005,,Single Gene iModulon 8,Single Gene
74,SG_12,False,-0.0067718131,,Single Gene iModulon 12,Single Gene
63,SG_9,False,-0.006239291300000001,,Single Gene iModulon 9,Single Gene
64,Mce1R,False,-0.0055660658000000005,mce1R,Transcription factor that regulates the mce1 virulence operon,Virulence/Persistence
68,Sulfur Metabolism,False,0.005323337300000001,,Kegg Map that displays the transport and metabolism of sulfur,Sulfur Metabolism
54,Unc_7,False,0.0052657194000000004,,Uncharacterized iModulon 7,Uncharacterized
44,SG_6,False,-0.0052625675,,Single Genes iModulon 6,Single Gene
65,SG_10,False,0.0051026509,,Single Gene iModulon 10,Single Gene
55,WhiB7,False,-0.005054673,whiB7,Transcription factor that connects systems for redox homeostasis and antibiotic resistance,Antibiotic
15,BkaR,False,-0.0047995611,bkaR,Transcription factor that regulates genes related to branched-chain keto-acid metabolism,Central Carbon
76,SG_13,False,-0.0046635115,,Single Gene iModulon 13,Single Gene
51,PhoP,False,0.0046344258000000004,phoP,"Transcription factor that controls response to redox/acid stress, hypoxia, and virulence",Virulence/Persistence
5,DevR-1,False,-0.004435424800000001,devR,Transcription factor that is one of the primary regulators of hypoxia onset response,Redox
26,EspL KO,False,-0.0044046783,,Single Gene iModulon that captures EspL knockout,KO
42,Nicotinate Metabolism,False,-0.0043783379,,iModulon enriched with the nicotinate and nicotinamide metabolism KEGG pathway,Central Carbon
17,VirS,False,0.0040558997,virS,Transcription factor that is activated and responds to acidic environments,Redox
37,Rv3095,False,0.0038690738,Rv3095,iModulon labeled with predicted regulon with unknown function,Unknown Function
41,Unc_5,False,-0.0038606273000000003,,Uncharacterized iModulon 5,Uncharacterized
10,RicR,False,0.0037981060000000003,ricR,Copper responsive transcription factor that regulates metal metabolism genes,Metal Related
66,M-box,False,0.0037939337,,Magnesium activated non-coding sRNA that regulates the function of genes associated with metal metabolism and virulence,Metal Related
33,SG_4,False,0.0037932632000000003,,Single Gene iModulon 4,Single Gene
8,IdeR,False,0.0037890397,ideR,Metal-Dependent DNA-Binding protein that controls genes related to iron metabolism,Metal Related
61,Nucleic Acid Hydrolysis ,False,-0.0036032562,,iModulon enriched with the Nucleic Acid Hydrolysis KEGG pathway,Nucleic Acids
59,Rv0576,False,-0.0034541636000000003,Rv0576,Possible ArsR family transcription factor that regulates genes related to virulence,Virulence/Persistence
22,SG_3,False,-0.0033682356,,Single Gene iModulon 3,Single Gene
13,SG_1,False,0.0033528924000000002,,Single Gene iModulon 1,Single Gene
19,WhiB6,False,-0.0033418121,whiB6,Transcription factor that regulates ESX-1 system membrane transport proteins,Redox
75,Unc_9,False,-0.0029806978000000003,,Uncharacterized iModulon 9,Uncharacterized
62,Rv2488c,False,0.0029804367,Rv2488c,LuxR family transcription factor that regulates genes associated with virulence,Virulence/Persistence
58,Zur,False,0.0029082219,zur,Transcription factor that is activated by and regulates the metabolism of zinc,Metal Related
23,PrpR,False,0.0026849891,prpR,Transcription factor that is involved in catabolism of short chain fatty acids via gloxylate and methylcitrate cycle,Central Carbon
6,MarR,False,-0.0025616945,marR,Transcription factor that regulates the response to acid stress,Acid Stress
79,WhiB4/IdeR,False,0.002546004,whiB4 or ideR,iModulon that maps to the union of the Rv3681c and Rv2711 regulons,Redox
16,Mce3R,False,0.0022846104,mce3R,Transcription factor that regulates the mce3 virulence operon,Virulence/Persistence
