k,Name,in_iM,gene_weight,Regulator,Function,Category
65,SG_10,False,0.061039852000000006,,Single Gene iModulon 10,Single Gene
34,MbcA+Rv3249c+Rv3066,False,-0.0395819894,mbcA and Rv3249c and Rv3066,"iModulon that maps to the intersection of the Rv1990c, Rv3249c, and Rv3066 regulons",Virulence/Persistence
44,SG_6,False,0.026631655,,Single Genes iModulon 6,Single Gene
54,Unc_7,False,-0.0251818899,,Uncharacterized iModulon 7,Uncharacterized
39,SigC,False,0.0223236285,sigC,Sigma Factor that plays a role in organism virulence and lethality,Virulence/Persistence
18,Unc_1,False,-0.021573147100000002,,Uncharacterized iModulon 1,Uncharacterized
37,Rv3095,False,-0.021350791,Rv3095,iModulon labeled with predicted regulon with unknown function,Unknown Function
32,Unc_3,False,-0.0202490289,,Uncharacterized iModulon 3,Uncharacterized
71,PDIM;PGL Synthesis,False,0.0197745228,,Manually annotated iModulon that captures genes associated with PDIM and PGL synthesis,Virulence/Persistence
45,SigD,False,-0.0190349693,sigD,Sigma Factor that governs the expression of ribosomal genes and plays a role in virulence,Virulence/Persistence
22,SG_3,False,-0.0189650778,,Single Gene iModulon 3,Single Gene
69,Rv0135+Rv1019,False,0.01838245,Rv0135c and Rv1019,iModulon that maps to the intersection of the Rv0135c and Rv1019 regulons,Nucleic Acids
26,EspL KO,False,-0.0183045595,,Single Gene iModulon that captures EspL knockout,KO
17,VirS,False,-0.0180823017,virS,Transcription factor that is activated and responds to acidic environments,Redox
41,Unc_5,False,0.0170875941,,Uncharacterized iModulon 5,Uncharacterized
60,Rv0681,False,0.017001408500000002,Rv0681,"Transcription with previously unknown function, regulates core fatty acid response",Unknown Function
74,SG_12,False,0.0168154867,,Single Gene iModulon 12,Single Gene
64,Mce1R,False,-0.0162713182,mce1R,Transcription factor that regulates the mce1 virulence operon,Virulence/Persistence
76,SG_13,False,0.016232785200000002,,Single Gene iModulon 13,Single Gene
4,WhiB4,False,-0.0160490993,whiB4,Redox-Responsive transcription regulator that regulates protection response during infection,Redox
16,Mce3R,False,0.0158866089,mce3R,Transcription factor that regulates the mce3 virulence operon,Virulence/Persistence
46,Rv2621c,False,-0.0152464082,Rv2621c,iModulon labeled with predicted regulon with unknown function,Unknown Function
40,KstR2,False,-0.014864946300000001,kstR2,Transcription factor that regulates a small regulon related to cholesterol utilization,Fatty Acid/Cholestrol
11,EccE1 KO,False,0.0142898052,,Single Gene iModulon that captures EccE1 knockout,KO
78,Positive Regulation of Growth,False,0.0142542789,,iModulon enriched with the Positive Regulation of Growth Gene Ontology term,Growth
3,PyrR,False,-0.0141008741,pyrR,Transcription factor that regulates the expression of pyrimidine nucleotide operons,Nucleic Acids
59,Rv0576,False,0.0136252087,Rv0576,Possible ArsR family transcription factor that regulates genes related to virulence,Virulence/Persistence
0,SigH,False,0.013590999000000001,sigH,Sigma Factor involved in heat shock and oxidative stress response,Virulence/Persistence
33,SG_4,False,-0.013331437500000001,,Single Gene iModulon 4,Single Gene
43,LysG,False,-0.012730095,lsyG,Transcription factor that controls the expression of LysE and requires lysine or histidine for activation ,Amino Acids
10,RicR,False,0.0124869653,ricR,Copper responsive transcription factor that regulates metal metabolism genes,Metal Related
12,Mycofactocin Synthesis Pathway,False,0.0117792276,,Manually annotated iModulon that captures multiple genes associated with mycofactocin metabolism,Fatty Acid/Cholestrol
42,Nicotinate Metabolism,False,0.0117314893,,iModulon enriched with the nicotinate and nicotinamide metabolism KEGG pathway,Central Carbon
53,Rv1776c+WhiB4,False,-0.0116370304,Rv1776c and whiB4 ,iModulon that maps to the intersection of the Rv1776c and Rv3681c regulon,Redox
2,IniR,False,0.011100457000000001,iniR,Transcription factor that regulates the expression of the ini operon (iniBAC),Antibiotic
73,SG_11,False,-0.0106004831,,Single Gene iModulon 11,Single Gene
63,SG_9,False,0.0101291226,,Single Gene iModulon 9,Single Gene
58,Zur,False,-0.009505134200000001,zur,Transcription factor that is activated by and regulates the metabolism of zinc,Metal Related
49,Rv1828/SigH,False,-0.008912281900000001,Rv1828 or sigH,iModulon that maps to the union of the Rv1828 and Rv3223c regulons,Redox
75,Unc_9,False,-0.008781915900000001,,Uncharacterized iModulon 9,Uncharacterized
48,Leucine Related,False,0.0084612319,,Manually annotated iModulon with gene related to leucine metabolism,Amino Acids
47,SG_7,False,-0.0084559583,,Single Gene iModulon 7,Single Gene
13,SG_1,False,-0.0082939777,,Single Gene iModulon 1,Single Gene
50,Unc_6,False,0.0077220521000000006,,Uncharacterized iModulon 6,Uncharacterized
70,Lsr2,False,-0.0072108513,lsr2,Sequence independent transcription factor that controls a wide variety of genes,Antibiotic
19,WhiB6,False,0.0067503572,whiB6,Transcription factor that regulates ESX-1 system membrane transport proteins,Redox
62,Rv2488c,False,0.0067183364,Rv2488c,LuxR family transcription factor that regulates genes associated with virulence,Virulence/Persistence
51,PhoP,False,-0.0062261999999999994,phoP,"Transcription factor that controls response to redox/acid stress, hypoxia, and virulence",Virulence/Persistence
57,SG_8,False,-0.0053834939,,Single Gene iModulon 8,Single Gene
25,Rv0078+Rv2034,False,-0.0052753683,Rv0078 and Rv2034,iModulon that maps to the intersection of the Rv0078 and Rv2034 regulon,Antibiotic
27,Unc_2,False,0.0045471088000000005,,Uncharacterized iModulon 2,Uncharacterized
77,Central Carbon Metabolism,False,-0.0045261962,,iModulon enriched with the Central Carbon Metabolism KEGG pathway,Central Carbon
56,Fatty Acid Biosynthesis,False,0.0044170946,trcR and Rv1776c and whiB4 ,"iModulon that maps to the intersection of the Rv1033c, Rv1776c, and Rv3681c regulons",Fatty Acid/Cholestrol
29,Blal,False,0.0041482433,blaI,"Transcription regulator that regulates genes associated with antibiotic transport, detoxification, and cell wall function",Antibiotic
7,GroEL-GroES Complex,False,0.0041412770000000005,,Gene Ontology Term specific to the bacterial chaperonin complex,Amino Acids
31,ArgR,False,0.0039757428,argR,Transcription factor that regulates the L-arginine biosynthesis pathways,Amino Acids
9,SigK,False,-0.0037251338,sigK,Sigma Factor involved in the production of antigenic proteins,Unknown Function
24,Salicylate Induced,False,0.0033973735,,Manually annotated iModulon where genes were found to change expression when exposed to salicylate,Metal Related
38,SG_5,False,-0.0032025709,,Single Gene iModulon 5,Single Gene
66,M-box,False,0.0030324308000000003,,Magnesium activated non-coding sRNA that regulates the function of genes associated with metal metabolism and virulence,Metal Related
28,WhiB1,False,0.0029406241000000002,whiB1,"Transcription repressor that is redox responsive, found to be nitric oxide sensitive",Redox
6,MarR,False,0.0028526162,marR,Transcription factor that regulates the response to acid stress,Acid Stress
1,Polyketide Synthase Complex,False,0.0025320713,,KEGG Map related to the synthesis of type II polyketide backbone ,Fatty Acid/Cholestrol
36,Fumarate Reductase,False,0.0022302743,,iModulon enriched with the Fumarate Reductase Gene Ontology term,Central Carbon
15,BkaR,False,-0.0020189061,bkaR,Transcription factor that regulates genes related to branched-chain keto-acid metabolism,Central Carbon
5,DevR-1,False,0.0018911531,devR,Transcription factor that is one of the primary regulators of hypoxia onset response,Redox
14,SG_2,False,0.0018240842,,Single Gene iModulon 2,Single Gene
67,Peptidoglycan Biosynthesis,False,0.0017050833000000001,,iModulon enriched with the Peptidoglycan biosyntehsis KEGG pathway,Central Carbon
21,MprA,False,-0.0015645675,mprA,Transcription factor that regulates multiple stress responsive genes,Virulence/Persistence
68,Sulfur Metabolism,False,-0.0015196973,,Kegg Map that displays the transport and metabolism of sulfur,Sulfur Metabolism
20,FasR,False,-0.0015189355,fasR,Transcription factor that controls the expression of fatty acid metabolism genes,Fatty Acid/Cholestrol
55,WhiB7,False,0.0015012224000000001,whiB7,Transcription factor that connects systems for redox homeostasis and antibiotic resistance,Antibiotic
35,Unc_4,False,-0.0014137831,,Uncharacterized iModulon 4,Uncharacterized
