k,Name,in_iM,gene_weight,Regulator,Function,Category
28,WhiB1,True,0.1363322334,whiB1,"Transcription repressor that is redox responsive, found to be nitric oxide sensitive",Redox
54,Unc_7,False,0.0162274206,,Uncharacterized iModulon 7,Uncharacterized
1,Polyketide Synthase Complex,False,-0.0155452652,,KEGG Map related to the synthesis of type II polyketide backbone ,Fatty Acid/Cholestrol
60,Rv0681,False,-0.0142034642,Rv0681,"Transcription with previously unknown function, regulates core fatty acid response",Unknown Function
47,SG_7,False,-0.013295252300000001,,Single Gene iModulon 7,Single Gene
75,Unc_9,False,-0.012704668700000001,,Uncharacterized iModulon 9,Uncharacterized
39,SigC,False,-0.012242184100000001,sigC,Sigma Factor that plays a role in organism virulence and lethality,Virulence/Persistence
64,Mce1R,False,0.0118827293,mce1R,Transcription factor that regulates the mce1 virulence operon,Virulence/Persistence
16,Mce3R,False,0.011836507100000001,mce3R,Transcription factor that regulates the mce3 virulence operon,Virulence/Persistence
34,MbcA+Rv3249c+Rv3066,False,-0.0114120783,mbcA and Rv3249c and Rv3066,"iModulon that maps to the intersection of the Rv1990c, Rv3249c, and Rv3066 regulons",Virulence/Persistence
55,WhiB7,False,0.0110746711,whiB7,Transcription factor that connects systems for redox homeostasis and antibiotic resistance,Antibiotic
13,SG_1,False,-0.010729568,,Single Gene iModulon 1,Single Gene
59,Rv0576,False,0.0102739556,Rv0576,Possible ArsR family transcription factor that regulates genes related to virulence,Virulence/Persistence
22,SG_3,False,-0.0092775306,,Single Gene iModulon 3,Single Gene
49,Rv1828/SigH,False,0.0091360029,Rv1828 or sigH,iModulon that maps to the union of the Rv1828 and Rv3223c regulons,Redox
8,IdeR,False,-0.009058532000000001,ideR,Metal-Dependent DNA-Binding protein that controls genes related to iron metabolism,Metal Related
0,SigH,False,-0.0088410482,sigH,Sigma Factor involved in heat shock and oxidative stress response,Virulence/Persistence
29,Blal,False,-0.008518476300000001,blaI,"Transcription regulator that regulates genes associated with antibiotic transport, detoxification, and cell wall function",Antibiotic
79,WhiB4/IdeR,False,-0.0083190928,whiB4 or ideR,iModulon that maps to the union of the Rv3681c and Rv2711 regulons,Redox
56,Fatty Acid Biosynthesis,False,-0.0079474274,trcR and Rv1776c and whiB4 ,"iModulon that maps to the intersection of the Rv1033c, Rv1776c, and Rv3681c regulons",Fatty Acid/Cholestrol
14,SG_2,False,-0.0078744569,,Single Gene iModulon 2,Single Gene
35,Unc_4,False,-0.0077395039,,Uncharacterized iModulon 4,Uncharacterized
20,FasR,False,-0.007182490200000001,fasR,Transcription factor that controls the expression of fatty acid metabolism genes,Fatty Acid/Cholestrol
53,Rv1776c+WhiB4,False,-0.0071782512,Rv1776c and whiB4 ,iModulon that maps to the intersection of the Rv1776c and Rv3681c regulon,Redox
11,EccE1 KO,False,-0.0069575859,,Single Gene iModulon that captures EccE1 knockout,KO
58,Zur,False,0.006919087500000001,zur,Transcription factor that is activated by and regulates the metabolism of zinc,Metal Related
32,Unc_3,False,0.0067964209,,Uncharacterized iModulon 3,Uncharacterized
69,Rv0135+Rv1019,False,0.0066074536,Rv0135c and Rv1019,iModulon that maps to the intersection of the Rv0135c and Rv1019 regulons,Nucleic Acids
66,M-box,False,0.0064377027,,Magnesium activated non-coding sRNA that regulates the function of genes associated with metal metabolism and virulence,Metal Related
76,SG_13,False,-0.0064250401,,Single Gene iModulon 13,Single Gene
71,PDIM;PGL Synthesis,False,-0.0062323137,,Manually annotated iModulon that captures genes associated with PDIM and PGL synthesis,Virulence/Persistence
68,Sulfur Metabolism,False,-0.0061055878,,Kegg Map that displays the transport and metabolism of sulfur,Sulfur Metabolism
30,HPT-2b Induced,False,-0.0060005300000000004,,iModulon regulates many genes that are activated by HPT-2b (1-hydroxy-5-R-pyridine-2(1H)-thiones),Metal Related
78,Positive Regulation of Growth,False,0.005882257300000001,,iModulon enriched with the Positive Regulation of Growth Gene Ontology term,Growth
26,EspL KO,False,-0.0055146272,,Single Gene iModulon that captures EspL knockout,KO
6,MarR,False,0.0053502831,marR,Transcription factor that regulates the response to acid stress,Acid Stress
36,Fumarate Reductase,False,0.0053390815000000005,,iModulon enriched with the Fumarate Reductase Gene Ontology term,Central Carbon
25,Rv0078+Rv2034,False,0.0051593998000000005,Rv0078 and Rv2034,iModulon that maps to the intersection of the Rv0078 and Rv2034 regulon,Antibiotic
65,SG_10,False,-0.0051401626,,Single Gene iModulon 10,Single Gene
9,SigK,False,0.0049972085,sigK,Sigma Factor involved in the production of antigenic proteins,Unknown Function
42,Nicotinate Metabolism,False,0.0048939843,,iModulon enriched with the nicotinate and nicotinamide metabolism KEGG pathway,Central Carbon
44,SG_6,False,0.0048535989000000005,,Single Genes iModulon 6,Single Gene
3,PyrR,False,-0.0048167742,pyrR,Transcription factor that regulates the expression of pyrimidine nucleotide operons,Nucleic Acids
45,SigD,False,0.0046650199,sigD,Sigma Factor that governs the expression of ribosomal genes and plays a role in virulence,Virulence/Persistence
51,PhoP,False,-0.0046206284,phoP,"Transcription factor that controls response to redox/acid stress, hypoxia, and virulence",Virulence/Persistence
12,Mycofactocin Synthesis Pathway,False,-0.0045903447,,Manually annotated iModulon that captures multiple genes associated with mycofactocin metabolism,Fatty Acid/Cholestrol
48,Leucine Related,False,-0.0044912804,,Manually annotated iModulon with gene related to leucine metabolism,Amino Acids
15,BkaR,False,0.0044801534,bkaR,Transcription factor that regulates genes related to branched-chain keto-acid metabolism,Central Carbon
41,Unc_5,False,-0.0042477777,,Uncharacterized iModulon 5,Uncharacterized
73,SG_11,False,0.0040437906000000004,,Single Gene iModulon 11,Single Gene
27,Unc_2,False,-0.0039564727,,Uncharacterized iModulon 2,Uncharacterized
72,Unc_8,False,-0.0039491026000000005,,Uncharacterized iModulon 8,Uncharacterized
61,Nucleic Acid Hydrolysis ,False,0.0038810139000000003,,iModulon enriched with the Nucleic Acid Hydrolysis KEGG pathway,Nucleic Acids
31,ArgR,False,-0.0038727074,argR,Transcription factor that regulates the L-arginine biosynthesis pathways,Amino Acids
19,WhiB6,False,-0.0037496811,whiB6,Transcription factor that regulates ESX-1 system membrane transport proteins,Redox
24,Salicylate Induced,False,0.0036518983000000003,,Manually annotated iModulon where genes were found to change expression when exposed to salicylate,Metal Related
77,Central Carbon Metabolism,False,0.003628408,,iModulon enriched with the Central Carbon Metabolism KEGG pathway,Central Carbon
43,LysG,False,-0.0035449981,lsyG,Transcription factor that controls the expression of LysE and requires lysine or histidine for activation ,Amino Acids
38,SG_5,False,-0.0034813438000000003,,Single Gene iModulon 5,Single Gene
10,RicR,False,0.0034578639,ricR,Copper responsive transcription factor that regulates metal metabolism genes,Metal Related
46,Rv2621c,False,-0.0034031596,Rv2621c,iModulon labeled with predicted regulon with unknown function,Unknown Function
18,Unc_1,False,0.0033824801000000002,,Uncharacterized iModulon 1,Uncharacterized
37,Rv3095,False,-0.0033729021,Rv3095,iModulon labeled with predicted regulon with unknown function,Unknown Function
57,SG_8,False,-0.0032956439000000003,,Single Gene iModulon 8,Single Gene
52,DevR-2,False,-0.0030749294000000003,devR,Transcription factor that is one of the primary regulators of hypoxia onset response,Redox
70,Lsr2,False,-0.0028204405,lsr2,Sequence independent transcription factor that controls a wide variety of genes,Antibiotic
63,SG_9,False,0.0026971021000000003,,Single Gene iModulon 9,Single Gene
21,MprA,False,0.0023604382,mprA,Transcription factor that regulates multiple stress responsive genes,Virulence/Persistence
62,Rv2488c,False,0.0021562978,Rv2488c,LuxR family transcription factor that regulates genes associated with virulence,Virulence/Persistence
74,SG_12,False,0.0016248696000000001,,Single Gene iModulon 12,Single Gene
5,DevR-1,False,-0.0016064393,devR,Transcription factor that is one of the primary regulators of hypoxia onset response,Redox
23,PrpR,False,0.0011486480000000002,prpR,Transcription factor that is involved in catabolism of short chain fatty acids via gloxylate and methylcitrate cycle,Central Carbon
50,Unc_6,False,0.0010903678000000001,,Uncharacterized iModulon 6,Uncharacterized
67,Peptidoglycan Biosynthesis,False,0.0008900006,,iModulon enriched with the Peptidoglycan biosyntehsis KEGG pathway,Central Carbon
4,WhiB4,False,0.0008842927000000001,whiB4,Redox-Responsive transcription regulator that regulates protection response during infection,Redox
17,VirS,False,-0.0005456580000000001,virS,Transcription factor that is activated and responds to acidic environments,Redox
2,IniR,False,-0.0005405126,iniR,Transcription factor that regulates the expression of the ini operon (iniBAC),Antibiotic
40,KstR2,False,0.0001380831,kstR2,Transcription factor that regulates a small regulon related to cholesterol utilization,Fatty Acid/Cholestrol
33,SG_4,False,3.19048e-05,,Single Gene iModulon 4,Single Gene
7,GroEL-GroES Complex,False,-9.571e-06,,Gene Ontology Term specific to the bacterial chaperonin complex,Amino Acids
