k,Name,in_iM,gene_weight,Regulator,Function,Category
52,DevR-2,True,0.09520406070000001,devR,Transcription factor that is one of the primary regulators of hypoxia onset response,Redox
5,DevR-1,True,0.0840544208,devR,Transcription factor that is one of the primary regulators of hypoxia onset response,Redox
69,Rv0135+Rv1019,False,0.0582882464,Rv0135c and Rv1019,iModulon that maps to the intersection of the Rv0135c and Rv1019 regulons,Nucleic Acids
63,SG_9,False,0.0497906443,,Single Gene iModulon 9,Single Gene
39,SigC,False,-0.0428388696,sigC,Sigma Factor that plays a role in organism virulence and lethality,Virulence/Persistence
70,Lsr2,False,-0.0427031141,lsr2,Sequence independent transcription factor that controls a wide variety of genes,Antibiotic
53,Rv1776c+WhiB4,False,-0.0404307863,Rv1776c and whiB4 ,iModulon that maps to the intersection of the Rv1776c and Rv3681c regulon,Redox
64,Mce1R,False,-0.0381545139,mce1R,Transcription factor that regulates the mce1 virulence operon,Virulence/Persistence
51,PhoP,False,-0.037956402300000004,phoP,"Transcription factor that controls response to redox/acid stress, hypoxia, and virulence",Virulence/Persistence
31,ArgR,False,-0.032811261,argR,Transcription factor that regulates the L-arginine biosynthesis pathways,Amino Acids
2,IniR,False,-0.032022828600000004,iniR,Transcription factor that regulates the expression of the ini operon (iniBAC),Antibiotic
15,BkaR,False,-0.0317295999,bkaR,Transcription factor that regulates genes related to branched-chain keto-acid metabolism,Central Carbon
50,Unc_6,False,-0.029647856700000003,,Uncharacterized iModulon 6,Uncharacterized
9,SigK,False,-0.029092169100000002,sigK,Sigma Factor involved in the production of antigenic proteins,Unknown Function
17,VirS,False,0.0275443749,virS,Transcription factor that is activated and responds to acidic environments,Redox
75,Unc_9,False,0.0275311705,,Uncharacterized iModulon 9,Uncharacterized
55,WhiB7,False,-0.0254770452,whiB7,Transcription factor that connects systems for redox homeostasis and antibiotic resistance,Antibiotic
18,Unc_1,False,0.0252925063,,Uncharacterized iModulon 1,Uncharacterized
72,Unc_8,False,0.024334294000000003,,Uncharacterized iModulon 8,Uncharacterized
73,SG_11,False,0.023565948700000002,,Single Gene iModulon 11,Single Gene
10,RicR,False,0.022287408300000002,ricR,Copper responsive transcription factor that regulates metal metabolism genes,Metal Related
62,Rv2488c,False,0.0214069724,Rv2488c,LuxR family transcription factor that regulates genes associated with virulence,Virulence/Persistence
27,Unc_2,False,-0.0193446892,,Uncharacterized iModulon 2,Uncharacterized
26,EspL KO,False,-0.017640659,,Single Gene iModulon that captures EspL knockout,KO
61,Nucleic Acid Hydrolysis ,False,-0.0172998145,,iModulon enriched with the Nucleic Acid Hydrolysis KEGG pathway,Nucleic Acids
79,WhiB4/IdeR,False,-0.0165654754,whiB4 or ideR,iModulon that maps to the union of the Rv3681c and Rv2711 regulons,Redox
67,Peptidoglycan Biosynthesis,False,-0.0155228359,,iModulon enriched with the Peptidoglycan biosyntehsis KEGG pathway,Central Carbon
45,SigD,False,-0.0154564834,sigD,Sigma Factor that governs the expression of ribosomal genes and plays a role in virulence,Virulence/Persistence
57,SG_8,False,0.0154168132,,Single Gene iModulon 8,Single Gene
14,SG_2,False,0.0145035874,,Single Gene iModulon 2,Single Gene
40,KstR2,False,-0.0141049078,kstR2,Transcription factor that regulates a small regulon related to cholesterol utilization,Fatty Acid/Cholestrol
32,Unc_3,False,0.0135671139,,Uncharacterized iModulon 3,Uncharacterized
12,Mycofactocin Synthesis Pathway,False,0.0131363884,,Manually annotated iModulon that captures multiple genes associated with mycofactocin metabolism,Fatty Acid/Cholestrol
76,SG_13,False,-0.0129671798,,Single Gene iModulon 13,Single Gene
44,SG_6,False,-0.0126597363,,Single Genes iModulon 6,Single Gene
