k,Name,in_iM,gene_weight,Regulator,Function,Category
77,Central Carbon Metabolism,False,0.028537694000000002,,iModulon enriched with the Central Carbon Metabolism KEGG pathway,Central Carbon
1,Polyketide Synthase Complex,False,0.027514400600000002,,KEGG Map related to the synthesis of type II polyketide backbone ,Fatty Acid/Cholestrol
41,Unc_5,False,0.0238297859,,Uncharacterized iModulon 5,Uncharacterized
12,Mycofactocin Synthesis Pathway,False,-0.022262718100000002,,Manually annotated iModulon that captures multiple genes associated with mycofactocin metabolism,Fatty Acid/Cholestrol
28,WhiB1,False,-0.0169467417,whiB1,"Transcription repressor that is redox responsive, found to be nitric oxide sensitive",Redox
67,Peptidoglycan Biosynthesis,False,-0.0151845185,,iModulon enriched with the Peptidoglycan biosyntehsis KEGG pathway,Central Carbon
42,Nicotinate Metabolism,False,-0.0148999729,,iModulon enriched with the nicotinate and nicotinamide metabolism KEGG pathway,Central Carbon
31,ArgR,False,0.0138325999,argR,Transcription factor that regulates the L-arginine biosynthesis pathways,Amino Acids
29,Blal,False,-0.0126146907,blaI,"Transcription regulator that regulates genes associated with antibiotic transport, detoxification, and cell wall function",Antibiotic
64,Mce1R,False,-0.0123672911,mce1R,Transcription factor that regulates the mce1 virulence operon,Virulence/Persistence
36,Fumarate Reductase,False,0.0117090743,,iModulon enriched with the Fumarate Reductase Gene Ontology term,Central Carbon
53,Rv1776c+WhiB4,False,-0.011665550700000001,Rv1776c and whiB4 ,iModulon that maps to the intersection of the Rv1776c and Rv3681c regulon,Redox
68,Sulfur Metabolism,False,-0.0110552092,,Kegg Map that displays the transport and metabolism of sulfur,Sulfur Metabolism
37,Rv3095,False,-0.0105838775,Rv3095,iModulon labeled with predicted regulon with unknown function,Unknown Function
38,SG_5,False,0.010498605900000001,,Single Gene iModulon 5,Single Gene
79,WhiB4/IdeR,False,0.0098545451,whiB4 or ideR,iModulon that maps to the union of the Rv3681c and Rv2711 regulons,Redox
11,EccE1 KO,False,-0.0097883949,,Single Gene iModulon that captures EccE1 knockout,KO
50,Unc_6,False,-0.009122551900000001,,Uncharacterized iModulon 6,Uncharacterized
65,SG_10,False,-0.0088142881,,Single Gene iModulon 10,Single Gene
60,Rv0681,False,-0.0086418986,Rv0681,"Transcription with previously unknown function, regulates core fatty acid response",Unknown Function
8,IdeR,False,-0.007917951500000001,ideR,Metal-Dependent DNA-Binding protein that controls genes related to iron metabolism,Metal Related
57,SG_8,False,-0.0078890173,,Single Gene iModulon 8,Single Gene
34,MbcA+Rv3249c+Rv3066,False,0.007060511,mbcA and Rv3249c and Rv3066,"iModulon that maps to the intersection of the Rv1990c, Rv3249c, and Rv3066 regulons",Virulence/Persistence
74,SG_12,False,-0.0068344938,,Single Gene iModulon 12,Single Gene
2,IniR,False,-0.006831095000000001,iniR,Transcription factor that regulates the expression of the ini operon (iniBAC),Antibiotic
25,Rv0078+Rv2034,False,-0.005767598200000001,Rv0078 and Rv2034,iModulon that maps to the intersection of the Rv0078 and Rv2034 regulon,Antibiotic
15,BkaR,False,0.0056197539,bkaR,Transcription factor that regulates genes related to branched-chain keto-acid metabolism,Central Carbon
45,SigD,False,-0.0055791569,sigD,Sigma Factor that governs the expression of ribosomal genes and plays a role in virulence,Virulence/Persistence
73,SG_11,False,0.0053785355,,Single Gene iModulon 11,Single Gene
55,WhiB7,False,0.0052781349,whiB7,Transcription factor that connects systems for redox homeostasis and antibiotic resistance,Antibiotic
63,SG_9,False,0.0052667859,,Single Gene iModulon 9,Single Gene
58,Zur,False,0.0050477059,zur,Transcription factor that is activated by and regulates the metabolism of zinc,Metal Related
46,Rv2621c,False,-0.0050097245,Rv2621c,iModulon labeled with predicted regulon with unknown function,Unknown Function
21,MprA,False,0.0049067734,mprA,Transcription factor that regulates multiple stress responsive genes,Virulence/Persistence
26,EspL KO,False,0.0047078924,,Single Gene iModulon that captures EspL knockout,KO
24,Salicylate Induced,False,-0.0046484781,,Manually annotated iModulon where genes were found to change expression when exposed to salicylate,Metal Related
10,RicR,False,0.004580277000000001,ricR,Copper responsive transcription factor that regulates metal metabolism genes,Metal Related
75,Unc_9,False,-0.0044110078,,Uncharacterized iModulon 9,Uncharacterized
22,SG_3,False,-0.0042387962000000005,,Single Gene iModulon 3,Single Gene
78,Positive Regulation of Growth,False,-0.0042095005,,iModulon enriched with the Positive Regulation of Growth Gene Ontology term,Growth
17,VirS,False,-0.0041872281,virS,Transcription factor that is activated and responds to acidic environments,Redox
72,Unc_8,False,-0.0040116557,,Uncharacterized iModulon 8,Uncharacterized
32,Unc_3,False,0.0039589226,,Uncharacterized iModulon 3,Uncharacterized
49,Rv1828/SigH,False,-0.0038071122,Rv1828 or sigH,iModulon that maps to the union of the Rv1828 and Rv3223c regulons,Redox
39,SigC,False,0.0037202471000000003,sigC,Sigma Factor that plays a role in organism virulence and lethality,Virulence/Persistence
35,Unc_4,False,-0.0036107872,,Uncharacterized iModulon 4,Uncharacterized
76,SG_13,False,0.003572903,,Single Gene iModulon 13,Single Gene
40,KstR2,False,0.0034996053,kstR2,Transcription factor that regulates a small regulon related to cholesterol utilization,Fatty Acid/Cholestrol
13,SG_1,False,-0.003318736,,Single Gene iModulon 1,Single Gene
48,Leucine Related,False,-0.0032962864,,Manually annotated iModulon with gene related to leucine metabolism,Amino Acids
43,LysG,False,0.0032886743,lsyG,Transcription factor that controls the expression of LysE and requires lysine or histidine for activation ,Amino Acids
16,Mce3R,False,0.0032586313,mce3R,Transcription factor that regulates the mce3 virulence operon,Virulence/Persistence
19,WhiB6,False,0.0031418727000000002,whiB6,Transcription factor that regulates ESX-1 system membrane transport proteins,Redox
51,PhoP,False,-0.0031245187,phoP,"Transcription factor that controls response to redox/acid stress, hypoxia, and virulence",Virulence/Persistence
27,Unc_2,False,0.002734367,,Uncharacterized iModulon 2,Uncharacterized
52,DevR-2,False,-0.0026983017,devR,Transcription factor that is one of the primary regulators of hypoxia onset response,Redox
