k,Name,in_iM,gene_weight,Regulator,Function,Category
51,PhoP,False,-0.0177597515,phoP,"Transcription factor that controls response to redox/acid stress, hypoxia, and virulence",Virulence/Persistence
77,Central Carbon Metabolism,False,-0.0156731232,,iModulon enriched with the Central Carbon Metabolism KEGG pathway,Central Carbon
49,Rv1828/SigH,False,-0.0142019278,Rv1828 or sigH,iModulon that maps to the union of the Rv1828 and Rv3223c regulons,Redox
27,Unc_2,False,-0.014149837,,Uncharacterized iModulon 2,Uncharacterized
78,Positive Regulation of Growth,False,0.0141318307,,iModulon enriched with the Positive Regulation of Growth Gene Ontology term,Growth
76,SG_13,False,0.0137023461,,Single Gene iModulon 13,Single Gene
68,Sulfur Metabolism,False,0.013635006600000001,,Kegg Map that displays the transport and metabolism of sulfur,Sulfur Metabolism
60,Rv0681,False,-0.0126370773,Rv0681,"Transcription with previously unknown function, regulates core fatty acid response",Unknown Function
31,ArgR,False,0.0124755431,argR,Transcription factor that regulates the L-arginine biosynthesis pathways,Amino Acids
48,Leucine Related,False,-0.0120329463,,Manually annotated iModulon with gene related to leucine metabolism,Amino Acids
8,IdeR,False,-0.0116453415,ideR,Metal-Dependent DNA-Binding protein that controls genes related to iron metabolism,Metal Related
13,SG_1,False,0.0115779091,,Single Gene iModulon 1,Single Gene
40,KstR2,False,-0.011577902000000001,kstR2,Transcription factor that regulates a small regulon related to cholesterol utilization,Fatty Acid/Cholestrol
71,PDIM;PGL Synthesis,False,0.010609017200000001,,Manually annotated iModulon that captures genes associated with PDIM and PGL synthesis,Virulence/Persistence
6,MarR,False,-0.010606278,marR,Transcription factor that regulates the response to acid stress,Acid Stress
1,Polyketide Synthase Complex,False,0.010548626200000001,,KEGG Map related to the synthesis of type II polyketide backbone ,Fatty Acid/Cholestrol
28,WhiB1,False,0.0101254594,whiB1,"Transcription repressor that is redox responsive, found to be nitric oxide sensitive",Redox
15,BkaR,False,-0.0100059422,bkaR,Transcription factor that regulates genes related to branched-chain keto-acid metabolism,Central Carbon
18,Unc_1,False,-0.0098249796,,Uncharacterized iModulon 1,Uncharacterized
9,SigK,False,0.0095657608,sigK,Sigma Factor involved in the production of antigenic proteins,Unknown Function
50,Unc_6,False,-0.009488412,,Uncharacterized iModulon 6,Uncharacterized
11,EccE1 KO,False,0.0094190431,,Single Gene iModulon that captures EccE1 knockout,KO
2,IniR,False,-0.0082864457,iniR,Transcription factor that regulates the expression of the ini operon (iniBAC),Antibiotic
14,SG_2,False,0.0080052383,,Single Gene iModulon 2,Single Gene
29,Blal,False,0.0077964097000000005,blaI,"Transcription regulator that regulates genes associated with antibiotic transport, detoxification, and cell wall function",Antibiotic
35,Unc_4,False,-0.0073778048,,Uncharacterized iModulon 4,Uncharacterized
36,Fumarate Reductase,False,0.0070603207,,iModulon enriched with the Fumarate Reductase Gene Ontology term,Central Carbon
73,SG_11,False,0.0066125056000000005,,Single Gene iModulon 11,Single Gene
58,Zur,False,-0.0065134742,zur,Transcription factor that is activated by and regulates the metabolism of zinc,Metal Related
42,Nicotinate Metabolism,False,-0.0061978478000000005,,iModulon enriched with the nicotinate and nicotinamide metabolism KEGG pathway,Central Carbon
79,WhiB4/IdeR,False,0.006129018,whiB4 or ideR,iModulon that maps to the union of the Rv3681c and Rv2711 regulons,Redox
3,PyrR,False,0.0058640081,pyrR,Transcription factor that regulates the expression of pyrimidine nucleotide operons,Nucleic Acids
70,Lsr2,False,-0.0056202488,lsr2,Sequence independent transcription factor that controls a wide variety of genes,Antibiotic
32,Unc_3,False,-0.0055526598,,Uncharacterized iModulon 3,Uncharacterized
21,MprA,False,-0.0053210074,mprA,Transcription factor that regulates multiple stress responsive genes,Virulence/Persistence
75,Unc_9,False,0.0051197952,,Uncharacterized iModulon 9,Uncharacterized
74,SG_12,False,0.005032872000000001,,Single Gene iModulon 12,Single Gene
33,SG_4,False,0.004946064,,Single Gene iModulon 4,Single Gene
65,SG_10,False,0.0047135446,,Single Gene iModulon 10,Single Gene
39,SigC,False,0.0046383282,sigC,Sigma Factor that plays a role in organism virulence and lethality,Virulence/Persistence
69,Rv0135+Rv1019,False,0.0046269842,Rv0135c and Rv1019,iModulon that maps to the intersection of the Rv0135c and Rv1019 regulons,Nucleic Acids
20,FasR,False,0.0044969723,fasR,Transcription factor that controls the expression of fatty acid metabolism genes,Fatty Acid/Cholestrol
52,DevR-2,False,-0.0043430309,devR,Transcription factor that is one of the primary regulators of hypoxia onset response,Redox
26,EspL KO,False,-0.0042668832,,Single Gene iModulon that captures EspL knockout,KO
12,Mycofactocin Synthesis Pathway,False,-0.0039475652,,Manually annotated iModulon that captures multiple genes associated with mycofactocin metabolism,Fatty Acid/Cholestrol
17,VirS,False,0.0038600993,virS,Transcription factor that is activated and responds to acidic environments,Redox
5,DevR-1,False,0.0037610712,devR,Transcription factor that is one of the primary regulators of hypoxia onset response,Redox
64,Mce1R,False,-0.003735706,mce1R,Transcription factor that regulates the mce1 virulence operon,Virulence/Persistence
24,Salicylate Induced,False,-0.0037033407,,Manually annotated iModulon where genes were found to change expression when exposed to salicylate,Metal Related
7,GroEL-GroES Complex,False,-0.0034430894,,Gene Ontology Term specific to the bacterial chaperonin complex,Amino Acids
44,SG_6,False,-0.003421915,,Single Genes iModulon 6,Single Gene
19,WhiB6,False,-0.0033577151000000003,whiB6,Transcription factor that regulates ESX-1 system membrane transport proteins,Redox
53,Rv1776c+WhiB4,False,-0.003288356,Rv1776c and whiB4 ,iModulon that maps to the intersection of the Rv1776c and Rv3681c regulon,Redox
4,WhiB4,False,0.0032453917,whiB4,Redox-Responsive transcription regulator that regulates protection response during infection,Redox
54,Unc_7,False,0.0032339065,,Uncharacterized iModulon 7,Uncharacterized
55,WhiB7,False,0.0031289363000000002,whiB7,Transcription factor that connects systems for redox homeostasis and antibiotic resistance,Antibiotic
57,SG_8,False,0.00270286,,Single Gene iModulon 8,Single Gene
41,Unc_5,False,-0.0025765410000000003,,Uncharacterized iModulon 5,Uncharacterized
16,Mce3R,False,-0.0025362518,mce3R,Transcription factor that regulates the mce3 virulence operon,Virulence/Persistence
37,Rv3095,False,-0.0024671778,Rv3095,iModulon labeled with predicted regulon with unknown function,Unknown Function
66,M-box,False,-0.0023974472,,Magnesium activated non-coding sRNA that regulates the function of genes associated with metal metabolism and virulence,Metal Related
45,SigD,False,0.0022099608000000002,sigD,Sigma Factor that governs the expression of ribosomal genes and plays a role in virulence,Virulence/Persistence
72,Unc_8,False,-0.0020785663,,Uncharacterized iModulon 8,Uncharacterized
43,LysG,False,-0.0020664149000000002,lsyG,Transcription factor that controls the expression of LysE and requires lysine or histidine for activation ,Amino Acids
62,Rv2488c,False,0.0019570936000000002,Rv2488c,LuxR family transcription factor that regulates genes associated with virulence,Virulence/Persistence
67,Peptidoglycan Biosynthesis,False,-0.0019098852000000001,,iModulon enriched with the Peptidoglycan biosyntehsis KEGG pathway,Central Carbon
30,HPT-2b Induced,False,0.0018895927,,iModulon regulates many genes that are activated by HPT-2b (1-hydroxy-5-R-pyridine-2(1H)-thiones),Metal Related
63,SG_9,False,-0.0018578715,,Single Gene iModulon 9,Single Gene
25,Rv0078+Rv2034,False,0.0013518329,Rv0078 and Rv2034,iModulon that maps to the intersection of the Rv0078 and Rv2034 regulon,Antibiotic
46,Rv2621c,False,0.0012359741,Rv2621c,iModulon labeled with predicted regulon with unknown function,Unknown Function
47,SG_7,False,0.0010316992000000001,,Single Gene iModulon 7,Single Gene
