k,Name,in_iM,gene_weight,Regulator,Function,Category
18,Unc_1,False,-0.0371851017,,Uncharacterized iModulon 1,Uncharacterized
28,WhiB1,False,0.032394800700000004,whiB1,"Transcription repressor that is redox responsive, found to be nitric oxide sensitive",Redox
64,Mce1R,False,-0.0258275494,mce1R,Transcription factor that regulates the mce1 virulence operon,Virulence/Persistence
15,BkaR,False,-0.0249654443,bkaR,Transcription factor that regulates genes related to branched-chain keto-acid metabolism,Central Carbon
25,Rv0078+Rv2034,False,0.0242586513,Rv0078 and Rv2034,iModulon that maps to the intersection of the Rv0078 and Rv2034 regulon,Antibiotic
70,Lsr2,False,-0.0223505563,lsr2,Sequence independent transcription factor that controls a wide variety of genes,Antibiotic
6,MarR,False,-0.0218550315,marR,Transcription factor that regulates the response to acid stress,Acid Stress
20,FasR,False,0.0217003643,fasR,Transcription factor that controls the expression of fatty acid metabolism genes,Fatty Acid/Cholestrol
68,Sulfur Metabolism,False,0.0208139331,,Kegg Map that displays the transport and metabolism of sulfur,Sulfur Metabolism
78,Positive Regulation of Growth,False,0.0202594194,,iModulon enriched with the Positive Regulation of Growth Gene Ontology term,Growth
46,Rv2621c,False,0.0171287124,Rv2621c,iModulon labeled with predicted regulon with unknown function,Unknown Function
48,Leucine Related,False,-0.0166874617,,Manually annotated iModulon with gene related to leucine metabolism,Amino Acids
50,Unc_6,False,0.0152695025,,Uncharacterized iModulon 6,Uncharacterized
22,SG_3,False,0.0148453913,,Single Gene iModulon 3,Single Gene
51,PhoP,False,-0.0148207041,phoP,"Transcription factor that controls response to redox/acid stress, hypoxia, and virulence",Virulence/Persistence
29,Blal,False,0.014792559200000001,blaI,"Transcription regulator that regulates genes associated with antibiotic transport, detoxification, and cell wall function",Antibiotic
3,PyrR,False,0.0140567035,pyrR,Transcription factor that regulates the expression of pyrimidine nucleotide operons,Nucleic Acids
45,SigD,False,-0.0126758055,sigD,Sigma Factor that governs the expression of ribosomal genes and plays a role in virulence,Virulence/Persistence
4,WhiB4,False,0.012082719700000001,whiB4,Redox-Responsive transcription regulator that regulates protection response during infection,Redox
17,VirS,False,-0.011812206300000001,virS,Transcription factor that is activated and responds to acidic environments,Redox
76,SG_13,False,0.0111726649,,Single Gene iModulon 13,Single Gene
24,Salicylate Induced,False,0.0109882873,,Manually annotated iModulon where genes were found to change expression when exposed to salicylate,Metal Related
62,Rv2488c,False,-0.0105029226,Rv2488c,LuxR family transcription factor that regulates genes associated with virulence,Virulence/Persistence
49,Rv1828/SigH,False,-0.009463296000000001,Rv1828 or sigH,iModulon that maps to the union of the Rv1828 and Rv3223c regulons,Redox
60,Rv0681,False,-0.0094146162,Rv0681,"Transcription with previously unknown function, regulates core fatty acid response",Unknown Function
1,Polyketide Synthase Complex,False,0.0089913997,,KEGG Map related to the synthesis of type II polyketide backbone ,Fatty Acid/Cholestrol
27,Unc_2,False,0.008434327,,Uncharacterized iModulon 2,Uncharacterized
52,DevR-2,False,-0.0082581102,devR,Transcription factor that is one of the primary regulators of hypoxia onset response,Redox
32,Unc_3,False,-0.0081088224,,Uncharacterized iModulon 3,Uncharacterized
58,Zur,False,0.008108082400000001,zur,Transcription factor that is activated by and regulates the metabolism of zinc,Metal Related
55,WhiB7,False,0.007452110200000001,whiB7,Transcription factor that connects systems for redox homeostasis and antibiotic resistance,Antibiotic
23,PrpR,False,-0.0068442733,prpR,Transcription factor that is involved in catabolism of short chain fatty acids via gloxylate and methylcitrate cycle,Central Carbon
43,LysG,False,-0.0066776514,lsyG,Transcription factor that controls the expression of LysE and requires lysine or histidine for activation ,Amino Acids
8,IdeR,False,-0.0061101475,ideR,Metal-Dependent DNA-Binding protein that controls genes related to iron metabolism,Metal Related
59,Rv0576,False,-0.005845276,Rv0576,Possible ArsR family transcription factor that regulates genes related to virulence,Virulence/Persistence
66,M-box,False,0.0057978702,,Magnesium activated non-coding sRNA that regulates the function of genes associated with metal metabolism and virulence,Metal Related
19,WhiB6,False,0.0055681573,whiB6,Transcription factor that regulates ESX-1 system membrane transport proteins,Redox
10,RicR,False,0.0055224502,ricR,Copper responsive transcription factor that regulates metal metabolism genes,Metal Related
14,SG_2,False,-0.005206058,,Single Gene iModulon 2,Single Gene
54,Unc_7,False,-0.0050983875,,Uncharacterized iModulon 7,Uncharacterized
40,KstR2,False,0.005029421300000001,kstR2,Transcription factor that regulates a small regulon related to cholesterol utilization,Fatty Acid/Cholestrol
12,Mycofactocin Synthesis Pathway,False,0.0050254761000000005,,Manually annotated iModulon that captures multiple genes associated with mycofactocin metabolism,Fatty Acid/Cholestrol
74,SG_12,False,0.0049707645000000005,,Single Gene iModulon 12,Single Gene
13,SG_1,False,0.0049599263000000005,,Single Gene iModulon 1,Single Gene
57,SG_8,False,0.0049089848,,Single Gene iModulon 8,Single Gene
75,Unc_9,False,-0.0048073643,,Uncharacterized iModulon 9,Uncharacterized
11,EccE1 KO,False,0.0047947157,,Single Gene iModulon that captures EccE1 knockout,KO
9,SigK,False,0.0042829843,sigK,Sigma Factor involved in the production of antigenic proteins,Unknown Function
67,Peptidoglycan Biosynthesis,False,-0.0041918035,,iModulon enriched with the Peptidoglycan biosyntehsis KEGG pathway,Central Carbon
21,MprA,False,-0.0040382158,mprA,Transcription factor that regulates multiple stress responsive genes,Virulence/Persistence
65,SG_10,False,-0.0033138319,,Single Gene iModulon 10,Single Gene
7,GroEL-GroES Complex,False,0.0030087044,,Gene Ontology Term specific to the bacterial chaperonin complex,Amino Acids
30,HPT-2b Induced,False,-0.0028949548,,iModulon regulates many genes that are activated by HPT-2b (1-hydroxy-5-R-pyridine-2(1H)-thiones),Metal Related
42,Nicotinate Metabolism,False,0.0028248739,,iModulon enriched with the nicotinate and nicotinamide metabolism KEGG pathway,Central Carbon
69,Rv0135+Rv1019,False,-0.0025603870000000003,Rv0135c and Rv1019,iModulon that maps to the intersection of the Rv0135c and Rv1019 regulons,Nucleic Acids
63,SG_9,False,-0.0025311105,,Single Gene iModulon 9,Single Gene
0,SigH,False,0.0024982808,sigH,Sigma Factor involved in heat shock and oxidative stress response,Virulence/Persistence
77,Central Carbon Metabolism,False,-0.0024495007,,iModulon enriched with the Central Carbon Metabolism KEGG pathway,Central Carbon
38,SG_5,False,0.0024051889000000003,,Single Gene iModulon 5,Single Gene
