k,Name,in_iM,gene_weight,Regulator,Function,Category
45,SigD,True,0.1300228331,sigD,Sigma Factor that governs the expression of ribosomal genes and plays a role in virulence,Virulence/Persistence
32,Unc_3,False,0.0224032287,,Uncharacterized iModulon 3,Uncharacterized
54,Unc_7,False,0.0200261026,,Uncharacterized iModulon 7,Uncharacterized
76,SG_13,False,-0.0196567723,,Single Gene iModulon 13,Single Gene
41,Unc_5,False,-0.018083193,,Uncharacterized iModulon 5,Uncharacterized
35,Unc_4,False,-0.0158097802,,Uncharacterized iModulon 4,Uncharacterized
49,Rv1828/SigH,False,0.013141069200000001,Rv1828 or sigH,iModulon that maps to the union of the Rv1828 and Rv3223c regulons,Redox
75,Unc_9,False,0.0126991585,,Uncharacterized iModulon 9,Uncharacterized
21,MprA,False,0.012211802300000001,mprA,Transcription factor that regulates multiple stress responsive genes,Virulence/Persistence
53,Rv1776c+WhiB4,False,-0.0115657146,Rv1776c and whiB4 ,iModulon that maps to the intersection of the Rv1776c and Rv3681c regulon,Redox
31,ArgR,False,-0.0109631697,argR,Transcription factor that regulates the L-arginine biosynthesis pathways,Amino Acids
55,WhiB7,False,0.0107984446,whiB7,Transcription factor that connects systems for redox homeostasis and antibiotic resistance,Antibiotic
47,SG_7,False,0.0103336361,,Single Gene iModulon 7,Single Gene
28,WhiB1,False,0.0098377772,whiB1,"Transcription repressor that is redox responsive, found to be nitric oxide sensitive",Redox
39,SigC,False,0.0096895694,sigC,Sigma Factor that plays a role in organism virulence and lethality,Virulence/Persistence
36,Fumarate Reductase,False,-0.0093817095,,iModulon enriched with the Fumarate Reductase Gene Ontology term,Central Carbon
13,SG_1,False,-0.0090812818,,Single Gene iModulon 1,Single Gene
71,PDIM;PGL Synthesis,False,0.008076141200000001,,Manually annotated iModulon that captures genes associated with PDIM and PGL synthesis,Virulence/Persistence
5,DevR-1,False,-0.0078975003,devR,Transcription factor that is one of the primary regulators of hypoxia onset response,Redox
26,EspL KO,False,-0.007847627000000001,,Single Gene iModulon that captures EspL knockout,KO
77,Central Carbon Metabolism,False,0.0077697525,,iModulon enriched with the Central Carbon Metabolism KEGG pathway,Central Carbon
51,PhoP,False,0.0070609488,phoP,"Transcription factor that controls response to redox/acid stress, hypoxia, and virulence",Virulence/Persistence
48,Leucine Related,False,-0.0068531406,,Manually annotated iModulon with gene related to leucine metabolism,Amino Acids
79,WhiB4/IdeR,False,-0.0068183578,whiB4 or ideR,iModulon that maps to the union of the Rv3681c and Rv2711 regulons,Redox
1,Polyketide Synthase Complex,False,-0.0067349247000000004,,KEGG Map related to the synthesis of type II polyketide backbone ,Fatty Acid/Cholestrol
0,SigH,False,0.0067232572,sigH,Sigma Factor involved in heat shock and oxidative stress response,Virulence/Persistence
16,Mce3R,False,0.0064757801,mce3R,Transcription factor that regulates the mce3 virulence operon,Virulence/Persistence
73,SG_11,False,0.0064500229000000004,,Single Gene iModulon 11,Single Gene
59,Rv0576,False,0.0063483737,Rv0576,Possible ArsR family transcription factor that regulates genes related to virulence,Virulence/Persistence
34,MbcA+Rv3249c+Rv3066,False,-0.0063363288,mbcA and Rv3249c and Rv3066,"iModulon that maps to the intersection of the Rv1990c, Rv3249c, and Rv3066 regulons",Virulence/Persistence
46,Rv2621c,False,-0.0062875281,Rv2621c,iModulon labeled with predicted regulon with unknown function,Unknown Function
67,Peptidoglycan Biosynthesis,False,0.005814754100000001,,iModulon enriched with the Peptidoglycan biosyntehsis KEGG pathway,Central Carbon
27,Unc_2,False,-0.0055607016000000006,,Uncharacterized iModulon 2,Uncharacterized
65,SG_10,False,0.0054732623,,Single Gene iModulon 10,Single Gene
50,Unc_6,False,-0.005378906,,Uncharacterized iModulon 6,Uncharacterized
4,WhiB4,False,-0.0053305669,whiB4,Redox-Responsive transcription regulator that regulates protection response during infection,Redox
61,Nucleic Acid Hydrolysis ,False,0.0050337260000000005,,iModulon enriched with the Nucleic Acid Hydrolysis KEGG pathway,Nucleic Acids
19,WhiB6,False,-0.0049830903000000005,whiB6,Transcription factor that regulates ESX-1 system membrane transport proteins,Redox
22,SG_3,False,-0.0049170778,,Single Gene iModulon 3,Single Gene
63,SG_9,False,-0.0047995395,,Single Gene iModulon 9,Single Gene
40,KstR2,False,0.0047668332,kstR2,Transcription factor that regulates a small regulon related to cholesterol utilization,Fatty Acid/Cholestrol
64,Mce1R,False,-0.0047649603,mce1R,Transcription factor that regulates the mce1 virulence operon,Virulence/Persistence
29,Blal,False,-0.004653604,blaI,"Transcription regulator that regulates genes associated with antibiotic transport, detoxification, and cell wall function",Antibiotic
62,Rv2488c,False,-0.0044407908,Rv2488c,LuxR family transcription factor that regulates genes associated with virulence,Virulence/Persistence
24,Salicylate Induced,False,0.0043053479,,Manually annotated iModulon where genes were found to change expression when exposed to salicylate,Metal Related
56,Fatty Acid Biosynthesis,False,-0.004302683,trcR and Rv1776c and whiB4 ,"iModulon that maps to the intersection of the Rv1033c, Rv1776c, and Rv3681c regulons",Fatty Acid/Cholestrol
15,BkaR,False,-0.0040385058,bkaR,Transcription factor that regulates genes related to branched-chain keto-acid metabolism,Central Carbon
3,PyrR,False,-0.0039583322,pyrR,Transcription factor that regulates the expression of pyrimidine nucleotide operons,Nucleic Acids
33,SG_4,False,-0.0037464604,,Single Gene iModulon 4,Single Gene
72,Unc_8,False,-0.003704619,,Uncharacterized iModulon 8,Uncharacterized
52,DevR-2,False,0.0036996912000000002,devR,Transcription factor that is one of the primary regulators of hypoxia onset response,Redox
57,SG_8,False,-0.002993613,,Single Gene iModulon 8,Single Gene
17,VirS,False,-0.0029735886000000003,virS,Transcription factor that is activated and responds to acidic environments,Redox
68,Sulfur Metabolism,False,0.0028826840000000004,,Kegg Map that displays the transport and metabolism of sulfur,Sulfur Metabolism
30,HPT-2b Induced,False,-0.002831871,,iModulon regulates many genes that are activated by HPT-2b (1-hydroxy-5-R-pyridine-2(1H)-thiones),Metal Related
7,GroEL-GroES Complex,False,0.0028034848,,Gene Ontology Term specific to the bacterial chaperonin complex,Amino Acids
9,SigK,False,-0.0027161484,sigK,Sigma Factor involved in the production of antigenic proteins,Unknown Function
6,MarR,False,-0.0026989289,marR,Transcription factor that regulates the response to acid stress,Acid Stress
66,M-box,False,0.0026064680000000002,,Magnesium activated non-coding sRNA that regulates the function of genes associated with metal metabolism and virulence,Metal Related
60,Rv0681,False,-0.0024015731,Rv0681,"Transcription with previously unknown function, regulates core fatty acid response",Unknown Function
18,Unc_1,False,-0.002325864,,Uncharacterized iModulon 1,Uncharacterized
38,SG_5,False,-0.0021864149,,Single Gene iModulon 5,Single Gene
44,SG_6,False,-0.0020536979,,Single Genes iModulon 6,Single Gene
20,FasR,False,0.002025521,fasR,Transcription factor that controls the expression of fatty acid metabolism genes,Fatty Acid/Cholestrol
70,Lsr2,False,0.0018876705,lsr2,Sequence independent transcription factor that controls a wide variety of genes,Antibiotic
58,Zur,False,-0.0018655238,zur,Transcription factor that is activated by and regulates the metabolism of zinc,Metal Related
2,IniR,False,-0.0017632722,iniR,Transcription factor that regulates the expression of the ini operon (iniBAC),Antibiotic
25,Rv0078+Rv2034,False,-0.0016896827,Rv0078 and Rv2034,iModulon that maps to the intersection of the Rv0078 and Rv2034 regulon,Antibiotic
43,LysG,False,0.0015384302,lsyG,Transcription factor that controls the expression of LysE and requires lysine or histidine for activation ,Amino Acids
42,Nicotinate Metabolism,False,-0.0014992971,,iModulon enriched with the nicotinate and nicotinamide metabolism KEGG pathway,Central Carbon
37,Rv3095,False,0.0012325873000000002,Rv3095,iModulon labeled with predicted regulon with unknown function,Unknown Function
78,Positive Regulation of Growth,False,-0.0008741577,,iModulon enriched with the Positive Regulation of Growth Gene Ontology term,Growth
74,SG_12,False,0.0008571782000000001,,Single Gene iModulon 12,Single Gene
10,RicR,False,-0.0007639690000000001,ricR,Copper responsive transcription factor that regulates metal metabolism genes,Metal Related
23,PrpR,False,0.0006576602,prpR,Transcription factor that is involved in catabolism of short chain fatty acids via gloxylate and methylcitrate cycle,Central Carbon
