k,Name,in_iM,gene_weight,Regulator,Function,Category
76,SG_13,False,0.027657927000000002,,Single Gene iModulon 13,Single Gene
63,SG_9,False,0.0257454914,,Single Gene iModulon 9,Single Gene
38,SG_5,False,-0.0221881505,,Single Gene iModulon 5,Single Gene
15,BkaR,False,-0.0173442963,bkaR,Transcription factor that regulates genes related to branched-chain keto-acid metabolism,Central Carbon
53,Rv1776c+WhiB4,False,-0.0168975123,Rv1776c and whiB4 ,iModulon that maps to the intersection of the Rv1776c and Rv3681c regulon,Redox
64,Mce1R,False,-0.016553473500000002,mce1R,Transcription factor that regulates the mce1 virulence operon,Virulence/Persistence
45,SigD,False,-0.01366391,sigD,Sigma Factor that governs the expression of ribosomal genes and plays a role in virulence,Virulence/Persistence
12,Mycofactocin Synthesis Pathway,False,0.0134061899,,Manually annotated iModulon that captures multiple genes associated with mycofactocin metabolism,Fatty Acid/Cholestrol
33,SG_4,False,-0.0134060589,,Single Gene iModulon 4,Single Gene
1,Polyketide Synthase Complex,False,-0.013240919,,KEGG Map related to the synthesis of type II polyketide backbone ,Fatty Acid/Cholestrol
60,Rv0681,False,-0.0130688377,Rv0681,"Transcription with previously unknown function, regulates core fatty acid response",Unknown Function
14,SG_2,False,-0.012986497000000001,,Single Gene iModulon 2,Single Gene
4,WhiB4,False,-0.0124765568,whiB4,Redox-Responsive transcription regulator that regulates protection response during infection,Redox
24,Salicylate Induced,False,0.0118415016,,Manually annotated iModulon where genes were found to change expression when exposed to salicylate,Metal Related
72,Unc_8,False,-0.0109875305,,Uncharacterized iModulon 8,Uncharacterized
68,Sulfur Metabolism,False,-0.0109718086,,Kegg Map that displays the transport and metabolism of sulfur,Sulfur Metabolism
50,Unc_6,False,0.0100965072,,Uncharacterized iModulon 6,Uncharacterized
73,SG_11,False,-0.010016009000000001,,Single Gene iModulon 11,Single Gene
47,SG_7,False,-0.0099793177,,Single Gene iModulon 7,Single Gene
11,EccE1 KO,False,0.009921995500000001,,Single Gene iModulon that captures EccE1 knockout,KO
23,PrpR,False,0.0097505406,prpR,Transcription factor that is involved in catabolism of short chain fatty acids via gloxylate and methylcitrate cycle,Central Carbon
7,GroEL-GroES Complex,False,0.009243580900000001,,Gene Ontology Term specific to the bacterial chaperonin complex,Amino Acids
22,SG_3,False,-0.0090854176,,Single Gene iModulon 3,Single Gene
34,MbcA+Rv3249c+Rv3066,False,0.0087207592,mbcA and Rv3249c and Rv3066,"iModulon that maps to the intersection of the Rv1990c, Rv3249c, and Rv3066 regulons",Virulence/Persistence
