k,Name,in_iM,gene_weight,Regulator,Function,Category
78,Positive Regulation of Growth,False,0.0384536146,,iModulon enriched with the Positive Regulation of Growth Gene Ontology term,Growth
55,WhiB7,False,0.0333570362,whiB7,Transcription factor that connects systems for redox homeostasis and antibiotic resistance,Antibiotic
14,SG_2,False,0.0322788528,,Single Gene iModulon 2,Single Gene
10,RicR,False,0.0312416785,ricR,Copper responsive transcription factor that regulates metal metabolism genes,Metal Related
12,Mycofactocin Synthesis Pathway,False,0.0291718649,,Manually annotated iModulon that captures multiple genes associated with mycofactocin metabolism,Fatty Acid/Cholestrol
28,WhiB1,False,-0.0260698254,whiB1,"Transcription repressor that is redox responsive, found to be nitric oxide sensitive",Redox
62,Rv2488c,False,-0.0235574451,Rv2488c,LuxR family transcription factor that regulates genes associated with virulence,Virulence/Persistence
67,Peptidoglycan Biosynthesis,False,-0.0229471534,,iModulon enriched with the Peptidoglycan biosyntehsis KEGG pathway,Central Carbon
35,Unc_4,False,0.0224098494,,Uncharacterized iModulon 4,Uncharacterized
30,HPT-2b Induced,False,-0.0222328714,,iModulon regulates many genes that are activated by HPT-2b (1-hydroxy-5-R-pyridine-2(1H)-thiones),Metal Related
29,Blal,False,-0.0218892507,blaI,"Transcription regulator that regulates genes associated with antibiotic transport, detoxification, and cell wall function",Antibiotic
38,SG_5,False,-0.0208996909,,Single Gene iModulon 5,Single Gene
26,EspL KO,False,-0.0207567234,,Single Gene iModulon that captures EspL knockout,KO
49,Rv1828/SigH,False,-0.0201230188,Rv1828 or sigH,iModulon that maps to the union of the Rv1828 and Rv3223c regulons,Redox
41,Unc_5,False,-0.0201045725,,Uncharacterized iModulon 5,Uncharacterized
22,SG_3,False,-0.0197654953,,Single Gene iModulon 3,Single Gene
61,Nucleic Acid Hydrolysis ,False,0.0186670632,,iModulon enriched with the Nucleic Acid Hydrolysis KEGG pathway,Nucleic Acids
74,SG_12,False,0.0180456768,,Single Gene iModulon 12,Single Gene
76,SG_13,False,0.0172048156,,Single Gene iModulon 13,Single Gene
60,Rv0681,False,0.0169214145,Rv0681,"Transcription with previously unknown function, regulates core fatty acid response",Unknown Function
2,IniR,False,-0.015828080300000002,iniR,Transcription factor that regulates the expression of the ini operon (iniBAC),Antibiotic
32,Unc_3,False,0.014328321100000001,,Uncharacterized iModulon 3,Uncharacterized
21,MprA,False,0.0142156865,mprA,Transcription factor that regulates multiple stress responsive genes,Virulence/Persistence
18,Unc_1,False,0.013241691500000001,,Uncharacterized iModulon 1,Uncharacterized
33,SG_4,False,0.012954025000000001,,Single Gene iModulon 4,Single Gene
39,SigC,False,-0.0119935317,sigC,Sigma Factor that plays a role in organism virulence and lethality,Virulence/Persistence
75,Unc_9,False,0.0118703804,,Uncharacterized iModulon 9,Uncharacterized
70,Lsr2,False,-0.011704476,lsr2,Sequence independent transcription factor that controls a wide variety of genes,Antibiotic
11,EccE1 KO,False,-0.011406490200000001,,Single Gene iModulon that captures EccE1 knockout,KO
46,Rv2621c,False,0.011202373100000001,Rv2621c,iModulon labeled with predicted regulon with unknown function,Unknown Function
6,MarR,False,0.0111371642,marR,Transcription factor that regulates the response to acid stress,Acid Stress
