k,Name,in_iM,gene_weight,Regulator,Function,Category
41,Unc_5,False,0.027291957800000002,,Uncharacterized iModulon 5,Uncharacterized
29,Blal,False,-0.022523087900000002,blaI,"Transcription regulator that regulates genes associated with antibiotic transport, detoxification, and cell wall function",Antibiotic
60,Rv0681,False,-0.0189196581,Rv0681,"Transcription with previously unknown function, regulates core fatty acid response",Unknown Function
65,SG_10,False,-0.017427372,,Single Gene iModulon 10,Single Gene
68,Sulfur Metabolism,False,0.0153602361,,Kegg Map that displays the transport and metabolism of sulfur,Sulfur Metabolism
24,Salicylate Induced,False,-0.015160771200000001,,Manually annotated iModulon where genes were found to change expression when exposed to salicylate,Metal Related
78,Positive Regulation of Growth,False,0.0145359921,,iModulon enriched with the Positive Regulation of Growth Gene Ontology term,Growth
73,SG_11,False,0.0140565949,,Single Gene iModulon 11,Single Gene
55,WhiB7,False,0.013682430700000001,whiB7,Transcription factor that connects systems for redox homeostasis and antibiotic resistance,Antibiotic
18,Unc_1,False,0.0135455786,,Uncharacterized iModulon 1,Uncharacterized
13,SG_1,False,-0.013095502,,Single Gene iModulon 1,Single Gene
34,MbcA+Rv3249c+Rv3066,False,-0.0122488191,mbcA and Rv3249c and Rv3066,"iModulon that maps to the intersection of the Rv1990c, Rv3249c, and Rv3066 regulons",Virulence/Persistence
1,Polyketide Synthase Complex,False,0.0103807633,,KEGG Map related to the synthesis of type II polyketide backbone ,Fatty Acid/Cholestrol
20,FasR,False,0.0103560061,fasR,Transcription factor that controls the expression of fatty acid metabolism genes,Fatty Acid/Cholestrol
23,PrpR,False,-0.0092230731,prpR,Transcription factor that is involved in catabolism of short chain fatty acids via gloxylate and methylcitrate cycle,Central Carbon
35,Unc_4,False,-0.0090694237,,Uncharacterized iModulon 4,Uncharacterized
43,LysG,False,0.0086265454,lsyG,Transcription factor that controls the expression of LysE and requires lysine or histidine for activation ,Amino Acids
58,Zur,False,0.0081087694,zur,Transcription factor that is activated by and regulates the metabolism of zinc,Metal Related
15,BkaR,False,-0.0079096497,bkaR,Transcription factor that regulates genes related to branched-chain keto-acid metabolism,Central Carbon
47,SG_7,False,0.0075766317,,Single Gene iModulon 7,Single Gene
42,Nicotinate Metabolism,False,-0.007533185600000001,,iModulon enriched with the nicotinate and nicotinamide metabolism KEGG pathway,Central Carbon
21,MprA,False,-0.007463498000000001,mprA,Transcription factor that regulates multiple stress responsive genes,Virulence/Persistence
51,PhoP,False,-0.0069810702,phoP,"Transcription factor that controls response to redox/acid stress, hypoxia, and virulence",Virulence/Persistence
67,Peptidoglycan Biosynthesis,False,-0.0065104727000000005,,iModulon enriched with the Peptidoglycan biosyntehsis KEGG pathway,Central Carbon
28,WhiB1,False,-0.0060800972000000005,whiB1,"Transcription repressor that is redox responsive, found to be nitric oxide sensitive",Redox
48,Leucine Related,False,-0.0059554677000000006,,Manually annotated iModulon with gene related to leucine metabolism,Amino Acids
37,Rv3095,False,0.0059388193,Rv3095,iModulon labeled with predicted regulon with unknown function,Unknown Function
26,EspL KO,False,0.0057943828,,Single Gene iModulon that captures EspL knockout,KO
61,Nucleic Acid Hydrolysis ,False,0.0057460623,,iModulon enriched with the Nucleic Acid Hydrolysis KEGG pathway,Nucleic Acids
11,EccE1 KO,False,-0.0055723,,Single Gene iModulon that captures EccE1 knockout,KO
10,RicR,False,0.0054807485,ricR,Copper responsive transcription factor that regulates metal metabolism genes,Metal Related
2,IniR,False,0.0054559637,iniR,Transcription factor that regulates the expression of the ini operon (iniBAC),Antibiotic
45,SigD,False,-0.0052855689,sigD,Sigma Factor that governs the expression of ribosomal genes and plays a role in virulence,Virulence/Persistence
53,Rv1776c+WhiB4,False,0.0052792235,Rv1776c and whiB4 ,iModulon that maps to the intersection of the Rv1776c and Rv3681c regulon,Redox
74,SG_12,False,0.0052633087,,Single Gene iModulon 12,Single Gene
57,SG_8,False,-0.0051023915,,Single Gene iModulon 8,Single Gene
32,Unc_3,False,-0.0050934997,,Uncharacterized iModulon 3,Uncharacterized
49,Rv1828/SigH,False,-0.0047898788,Rv1828 or sigH,iModulon that maps to the union of the Rv1828 and Rv3223c regulons,Redox
36,Fumarate Reductase,False,-0.004332372,,iModulon enriched with the Fumarate Reductase Gene Ontology term,Central Carbon
46,Rv2621c,False,-0.004167264,Rv2621c,iModulon labeled with predicted regulon with unknown function,Unknown Function
3,PyrR,False,-0.0040646185000000005,pyrR,Transcription factor that regulates the expression of pyrimidine nucleotide operons,Nucleic Acids
12,Mycofactocin Synthesis Pathway,False,-0.0040184537,,Manually annotated iModulon that captures multiple genes associated with mycofactocin metabolism,Fatty Acid/Cholestrol
62,Rv2488c,False,-0.0039728616000000005,Rv2488c,LuxR family transcription factor that regulates genes associated with virulence,Virulence/Persistence
44,SG_6,False,0.0038267735,,Single Genes iModulon 6,Single Gene
33,SG_4,False,-0.0037629505000000003,,Single Gene iModulon 4,Single Gene
19,WhiB6,False,-0.0037255839,whiB6,Transcription factor that regulates ESX-1 system membrane transport proteins,Redox
5,DevR-1,False,-0.0036954922,devR,Transcription factor that is one of the primary regulators of hypoxia onset response,Redox
75,Unc_9,False,-0.003639151,,Uncharacterized iModulon 9,Uncharacterized
66,M-box,False,-0.0034925055,,Magnesium activated non-coding sRNA that regulates the function of genes associated with metal metabolism and virulence,Metal Related
27,Unc_2,False,-0.0031890509,,Uncharacterized iModulon 2,Uncharacterized
56,Fatty Acid Biosynthesis,False,0.0031112858,trcR and Rv1776c and whiB4 ,"iModulon that maps to the intersection of the Rv1033c, Rv1776c, and Rv3681c regulons",Fatty Acid/Cholestrol
6,MarR,False,-0.0030553439,marR,Transcription factor that regulates the response to acid stress,Acid Stress
52,DevR-2,False,-0.0028821619,devR,Transcription factor that is one of the primary regulators of hypoxia onset response,Redox
70,Lsr2,False,0.0027882757,lsr2,Sequence independent transcription factor that controls a wide variety of genes,Antibiotic
59,Rv0576,False,-0.0027682523000000002,Rv0576,Possible ArsR family transcription factor that regulates genes related to virulence,Virulence/Persistence
17,VirS,False,0.0027480262000000003,virS,Transcription factor that is activated and responds to acidic environments,Redox
0,SigH,False,-0.0026389289,sigH,Sigma Factor involved in heat shock and oxidative stress response,Virulence/Persistence
30,HPT-2b Induced,False,0.0026059837,,iModulon regulates many genes that are activated by HPT-2b (1-hydroxy-5-R-pyridine-2(1H)-thiones),Metal Related
16,Mce3R,False,0.0025724504,mce3R,Transcription factor that regulates the mce3 virulence operon,Virulence/Persistence
76,SG_13,False,-0.0023604010000000003,,Single Gene iModulon 13,Single Gene
39,SigC,False,-0.0023307586000000003,sigC,Sigma Factor that plays a role in organism virulence and lethality,Virulence/Persistence
69,Rv0135+Rv1019,False,-0.0023159472,Rv0135c and Rv1019,iModulon that maps to the intersection of the Rv0135c and Rv1019 regulons,Nucleic Acids
72,Unc_8,False,0.0022204624,,Uncharacterized iModulon 8,Uncharacterized
14,SG_2,False,-0.0021692265,,Single Gene iModulon 2,Single Gene
40,KstR2,False,-0.0021447223,kstR2,Transcription factor that regulates a small regulon related to cholesterol utilization,Fatty Acid/Cholestrol
64,Mce1R,False,-0.0021190328,mce1R,Transcription factor that regulates the mce1 virulence operon,Virulence/Persistence
38,SG_5,False,-0.0019595757,,Single Gene iModulon 5,Single Gene
31,ArgR,False,0.0014867428000000002,argR,Transcription factor that regulates the L-arginine biosynthesis pathways,Amino Acids
