k,Name,in_iM,gene_weight,Regulator,Function,Category
42,Nicotinate Metabolism,False,-0.0638651174,,iModulon enriched with the nicotinate and nicotinamide metabolism KEGG pathway,Central Carbon
17,VirS,False,0.0343992172,virS,Transcription factor that is activated and responds to acidic environments,Redox
71,PDIM;PGL Synthesis,False,0.0343049392,,Manually annotated iModulon that captures genes associated with PDIM and PGL synthesis,Virulence/Persistence
64,Mce1R,False,0.0318708666,mce1R,Transcription factor that regulates the mce1 virulence operon,Virulence/Persistence
72,Unc_8,False,-0.0279059751,,Uncharacterized iModulon 8,Uncharacterized
29,Blal,False,-0.0262733195,blaI,"Transcription regulator that regulates genes associated with antibiotic transport, detoxification, and cell wall function",Antibiotic
69,Rv0135+Rv1019,False,-0.0257022722,Rv0135c and Rv1019,iModulon that maps to the intersection of the Rv0135c and Rv1019 regulons,Nucleic Acids
76,SG_13,False,0.0246883596,,Single Gene iModulon 13,Single Gene
63,SG_9,False,0.0229138056,,Single Gene iModulon 9,Single Gene
40,KstR2,False,0.0223042043,kstR2,Transcription factor that regulates a small regulon related to cholesterol utilization,Fatty Acid/Cholestrol
38,SG_5,False,-0.0220355244,,Single Gene iModulon 5,Single Gene
65,SG_10,False,-0.0209604076,,Single Gene iModulon 10,Single Gene
37,Rv3095,False,-0.0202376537,Rv3095,iModulon labeled with predicted regulon with unknown function,Unknown Function
22,SG_3,False,-0.019972434900000002,,Single Gene iModulon 3,Single Gene
56,Fatty Acid Biosynthesis,False,0.019277096,trcR and Rv1776c and whiB4 ,"iModulon that maps to the intersection of the Rv1033c, Rv1776c, and Rv3681c regulons",Fatty Acid/Cholestrol
18,Unc_1,False,0.018363059600000002,,Uncharacterized iModulon 1,Uncharacterized
24,Salicylate Induced,False,-0.0175682076,,Manually annotated iModulon where genes were found to change expression when exposed to salicylate,Metal Related
70,Lsr2,False,0.016372065300000002,lsr2,Sequence independent transcription factor that controls a wide variety of genes,Antibiotic
50,Unc_6,False,-0.015482736200000001,,Uncharacterized iModulon 6,Uncharacterized
77,Central Carbon Metabolism,False,-0.0152629804,,iModulon enriched with the Central Carbon Metabolism KEGG pathway,Central Carbon
51,PhoP,False,0.0152339403,phoP,"Transcription factor that controls response to redox/acid stress, hypoxia, and virulence",Virulence/Persistence
75,Unc_9,False,0.014794230700000001,,Uncharacterized iModulon 9,Uncharacterized
68,Sulfur Metabolism,False,0.0146108455,,Kegg Map that displays the transport and metabolism of sulfur,Sulfur Metabolism
20,FasR,False,-0.0145693928,fasR,Transcription factor that controls the expression of fatty acid metabolism genes,Fatty Acid/Cholestrol
32,Unc_3,False,0.0145040974,,Uncharacterized iModulon 3,Uncharacterized
55,WhiB7,False,0.0144214851,whiB7,Transcription factor that connects systems for redox homeostasis and antibiotic resistance,Antibiotic
48,Leucine Related,False,-0.0142683749,,Manually annotated iModulon with gene related to leucine metabolism,Amino Acids
14,SG_2,False,-0.0142357348,,Single Gene iModulon 2,Single Gene
45,SigD,False,0.014201649200000001,sigD,Sigma Factor that governs the expression of ribosomal genes and plays a role in virulence,Virulence/Persistence
52,DevR-2,False,-0.014009706600000001,devR,Transcription factor that is one of the primary regulators of hypoxia onset response,Redox
26,EspL KO,False,-0.013289549500000001,,Single Gene iModulon that captures EspL knockout,KO
16,Mce3R,False,-0.013154026000000001,mce3R,Transcription factor that regulates the mce3 virulence operon,Virulence/Persistence
23,PrpR,False,-0.0130917746,prpR,Transcription factor that is involved in catabolism of short chain fatty acids via gloxylate and methylcitrate cycle,Central Carbon
7,GroEL-GroES Complex,False,-0.0127920102,,Gene Ontology Term specific to the bacterial chaperonin complex,Amino Acids
25,Rv0078+Rv2034,False,0.0122310909,Rv0078 and Rv2034,iModulon that maps to the intersection of the Rv0078 and Rv2034 regulon,Antibiotic
49,Rv1828/SigH,False,-0.012166459900000001,Rv1828 or sigH,iModulon that maps to the union of the Rv1828 and Rv3223c regulons,Redox
41,Unc_5,False,-0.0120563956,,Uncharacterized iModulon 5,Uncharacterized
57,SG_8,False,0.0120130535,,Single Gene iModulon 8,Single Gene
13,SG_1,False,0.011583557900000001,,Single Gene iModulon 1,Single Gene
0,SigH,False,-0.010924825,sigH,Sigma Factor involved in heat shock and oxidative stress response,Virulence/Persistence
47,SG_7,False,0.0108148775,,Single Gene iModulon 7,Single Gene
46,Rv2621c,False,-0.010439295900000001,Rv2621c,iModulon labeled with predicted regulon with unknown function,Unknown Function
67,Peptidoglycan Biosynthesis,False,0.0094910542,,iModulon enriched with the Peptidoglycan biosyntehsis KEGG pathway,Central Carbon
19,WhiB6,False,0.009345581300000001,whiB6,Transcription factor that regulates ESX-1 system membrane transport proteins,Redox
10,RicR,False,-0.0092590291,ricR,Copper responsive transcription factor that regulates metal metabolism genes,Metal Related
12,Mycofactocin Synthesis Pathway,False,0.0091976809,,Manually annotated iModulon that captures multiple genes associated with mycofactocin metabolism,Fatty Acid/Cholestrol
59,Rv0576,False,-0.0088302895,Rv0576,Possible ArsR family transcription factor that regulates genes related to virulence,Virulence/Persistence
53,Rv1776c+WhiB4,False,0.008215245900000001,Rv1776c and whiB4 ,iModulon that maps to the intersection of the Rv1776c and Rv3681c regulon,Redox
39,SigC,False,0.0081766772,sigC,Sigma Factor that plays a role in organism virulence and lethality,Virulence/Persistence
15,BkaR,False,-0.0077830518,bkaR,Transcription factor that regulates genes related to branched-chain keto-acid metabolism,Central Carbon
