k,Name,in_iM,gene_weight,Regulator,Function,Category
64,Mce1R,False,-0.0350099472,mce1R,Transcription factor that regulates the mce1 virulence operon,Virulence/Persistence
24,Salicylate Induced,False,-0.022054862800000002,,Manually annotated iModulon where genes were found to change expression when exposed to salicylate,Metal Related
34,MbcA+Rv3249c+Rv3066,False,0.019983550500000002,mbcA and Rv3249c and Rv3066,"iModulon that maps to the intersection of the Rv1990c, Rv3249c, and Rv3066 regulons",Virulence/Persistence
42,Nicotinate Metabolism,False,-0.0188612564,,iModulon enriched with the nicotinate and nicotinamide metabolism KEGG pathway,Central Carbon
2,IniR,False,-0.0180436475,iniR,Transcription factor that regulates the expression of the ini operon (iniBAC),Antibiotic
58,Zur,False,-0.017830963000000002,zur,Transcription factor that is activated by and regulates the metabolism of zinc,Metal Related
32,Unc_3,False,-0.0171057235,,Uncharacterized iModulon 3,Uncharacterized
53,Rv1776c+WhiB4,False,0.0165211219,Rv1776c and whiB4 ,iModulon that maps to the intersection of the Rv1776c and Rv3681c regulon,Redox
79,WhiB4/IdeR,False,0.014805097900000001,whiB4 or ideR,iModulon that maps to the union of the Rv3681c and Rv2711 regulons,Redox
17,VirS,False,-0.014799929500000001,virS,Transcription factor that is activated and responds to acidic environments,Redox
37,Rv3095,False,-0.0145763004,Rv3095,iModulon labeled with predicted regulon with unknown function,Unknown Function
22,SG_3,False,-0.014296042,,Single Gene iModulon 3,Single Gene
36,Fumarate Reductase,False,-0.0140234763,,iModulon enriched with the Fumarate Reductase Gene Ontology term,Central Carbon
13,SG_1,False,-0.0136698398,,Single Gene iModulon 1,Single Gene
69,Rv0135+Rv1019,False,-0.0129253512,Rv0135c and Rv1019,iModulon that maps to the intersection of the Rv0135c and Rv1019 regulons,Nucleic Acids
55,WhiB7,False,0.0121450119,whiB7,Transcription factor that connects systems for redox homeostasis and antibiotic resistance,Antibiotic
29,Blal,False,-0.011955226900000001,blaI,"Transcription regulator that regulates genes associated with antibiotic transport, detoxification, and cell wall function",Antibiotic
12,Mycofactocin Synthesis Pathway,False,-0.0117435036,,Manually annotated iModulon that captures multiple genes associated with mycofactocin metabolism,Fatty Acid/Cholestrol
21,MprA,False,0.011596954000000001,mprA,Transcription factor that regulates multiple stress responsive genes,Virulence/Persistence
51,PhoP,False,-0.011200645700000001,phoP,"Transcription factor that controls response to redox/acid stress, hypoxia, and virulence",Virulence/Persistence
26,EspL KO,False,0.0107831478,,Single Gene iModulon that captures EspL knockout,KO
62,Rv2488c,False,0.0107055078,Rv2488c,LuxR family transcription factor that regulates genes associated with virulence,Virulence/Persistence
33,SG_4,False,-0.01025651,,Single Gene iModulon 4,Single Gene
25,Rv0078+Rv2034,False,-0.0102412284,Rv0078 and Rv2034,iModulon that maps to the intersection of the Rv0078 and Rv2034 regulon,Antibiotic
4,WhiB4,False,-0.0101066895,whiB4,Redox-Responsive transcription regulator that regulates protection response during infection,Redox
18,Unc_1,False,0.009840471,,Uncharacterized iModulon 1,Uncharacterized
70,Lsr2,False,0.009367175200000001,lsr2,Sequence independent transcription factor that controls a wide variety of genes,Antibiotic
28,WhiB1,False,0.0088948793,whiB1,"Transcription repressor that is redox responsive, found to be nitric oxide sensitive",Redox
27,Unc_2,False,0.0084887399,,Uncharacterized iModulon 2,Uncharacterized
8,IdeR,False,-0.008453903700000001,ideR,Metal-Dependent DNA-Binding protein that controls genes related to iron metabolism,Metal Related
9,SigK,False,-0.0084088285,sigK,Sigma Factor involved in the production of antigenic proteins,Unknown Function
54,Unc_7,False,0.008053808,,Uncharacterized iModulon 7,Uncharacterized
15,BkaR,False,-0.0079694268,bkaR,Transcription factor that regulates genes related to branched-chain keto-acid metabolism,Central Carbon
40,KstR2,False,-0.0078335223,kstR2,Transcription factor that regulates a small regulon related to cholesterol utilization,Fatty Acid/Cholestrol
35,Unc_4,False,-0.007824943000000001,,Uncharacterized iModulon 4,Uncharacterized
45,SigD,False,-0.0073453851,sigD,Sigma Factor that governs the expression of ribosomal genes and plays a role in virulence,Virulence/Persistence
10,RicR,False,-0.0071774782,ricR,Copper responsive transcription factor that regulates metal metabolism genes,Metal Related
44,SG_6,False,-0.0065449873,,Single Genes iModulon 6,Single Gene
61,Nucleic Acid Hydrolysis ,False,0.0061686184,,iModulon enriched with the Nucleic Acid Hydrolysis KEGG pathway,Nucleic Acids
57,SG_8,False,-0.0059750111,,Single Gene iModulon 8,Single Gene
3,PyrR,False,-0.0059618565,pyrR,Transcription factor that regulates the expression of pyrimidine nucleotide operons,Nucleic Acids
0,SigH,False,0.0058353976,sigH,Sigma Factor involved in heat shock and oxidative stress response,Virulence/Persistence
49,Rv1828/SigH,False,-0.0056996353,Rv1828 or sigH,iModulon that maps to the union of the Rv1828 and Rv3223c regulons,Redox
77,Central Carbon Metabolism,False,-0.0056238414,,iModulon enriched with the Central Carbon Metabolism KEGG pathway,Central Carbon
67,Peptidoglycan Biosynthesis,False,0.0056023685000000005,,iModulon enriched with the Peptidoglycan biosyntehsis KEGG pathway,Central Carbon
43,LysG,False,0.0053157708,lsyG,Transcription factor that controls the expression of LysE and requires lysine or histidine for activation ,Amino Acids
73,SG_11,False,0.0052741931,,Single Gene iModulon 11,Single Gene
65,SG_10,False,-0.004914913700000001,,Single Gene iModulon 10,Single Gene
30,HPT-2b Induced,False,-0.0047382456000000005,,iModulon regulates many genes that are activated by HPT-2b (1-hydroxy-5-R-pyridine-2(1H)-thiones),Metal Related
68,Sulfur Metabolism,False,0.0046724632,,Kegg Map that displays the transport and metabolism of sulfur,Sulfur Metabolism
50,Unc_6,False,-0.0044101774000000005,,Uncharacterized iModulon 6,Uncharacterized
11,EccE1 KO,False,-0.0037197948,,Single Gene iModulon that captures EccE1 knockout,KO
38,SG_5,False,-0.0037071082000000003,,Single Gene iModulon 5,Single Gene
1,Polyketide Synthase Complex,False,-0.0034218706000000002,,KEGG Map related to the synthesis of type II polyketide backbone ,Fatty Acid/Cholestrol
75,Unc_9,False,0.0033790198000000003,,Uncharacterized iModulon 9,Uncharacterized
76,SG_13,False,-0.0033736494,,Single Gene iModulon 13,Single Gene
