k,Name,in_iM,gene_weight,Regulator,Function,Category
43,LysG,False,-0.048464344400000005,lsyG,Transcription factor that controls the expression of LysE and requires lysine or histidine for activation ,Amino Acids
31,ArgR,False,-0.0338926647,argR,Transcription factor that regulates the L-arginine biosynthesis pathways,Amino Acids
17,VirS,False,0.0281250381,virS,Transcription factor that is activated and responds to acidic environments,Redox
70,Lsr2,False,-0.0255101579,lsr2,Sequence independent transcription factor that controls a wide variety of genes,Antibiotic
11,EccE1 KO,False,0.0254552875,,Single Gene iModulon that captures EccE1 knockout,KO
13,SG_1,False,0.025278313900000002,,Single Gene iModulon 1,Single Gene
78,Positive Regulation of Growth,False,0.0251395888,,iModulon enriched with the Positive Regulation of Growth Gene Ontology term,Growth
40,KstR2,False,0.0239095791,kstR2,Transcription factor that regulates a small regulon related to cholesterol utilization,Fatty Acid/Cholestrol
32,Unc_3,False,-0.0228428052,,Uncharacterized iModulon 3,Uncharacterized
79,WhiB4/IdeR,False,-0.022780416600000002,whiB4 or ideR,iModulon that maps to the union of the Rv3681c and Rv2711 regulons,Redox
27,Unc_2,False,-0.0225951365,,Uncharacterized iModulon 2,Uncharacterized
59,Rv0576,False,0.0216023357,Rv0576,Possible ArsR family transcription factor that regulates genes related to virulence,Virulence/Persistence
1,Polyketide Synthase Complex,False,-0.0213145434,,KEGG Map related to the synthesis of type II polyketide backbone ,Fatty Acid/Cholestrol
62,Rv2488c,False,-0.019177389700000002,Rv2488c,LuxR family transcription factor that regulates genes associated with virulence,Virulence/Persistence
50,Unc_6,False,-0.019115166200000002,,Uncharacterized iModulon 6,Uncharacterized
66,M-box,False,0.0188460227,,Magnesium activated non-coding sRNA that regulates the function of genes associated with metal metabolism and virulence,Metal Related
29,Blal,False,-0.018291224300000002,blaI,"Transcription regulator that regulates genes associated with antibiotic transport, detoxification, and cell wall function",Antibiotic
75,Unc_9,False,-0.0181521712,,Uncharacterized iModulon 9,Uncharacterized
37,Rv3095,False,-0.0177424646,Rv3095,iModulon labeled with predicted regulon with unknown function,Unknown Function
8,IdeR,False,0.016632364,ideR,Metal-Dependent DNA-Binding protein that controls genes related to iron metabolism,Metal Related
71,PDIM;PGL Synthesis,False,0.0160780188,,Manually annotated iModulon that captures genes associated with PDIM and PGL synthesis,Virulence/Persistence
21,MprA,False,-0.0159126074,mprA,Transcription factor that regulates multiple stress responsive genes,Virulence/Persistence
23,PrpR,False,-0.0158689778,prpR,Transcription factor that is involved in catabolism of short chain fatty acids via gloxylate and methylcitrate cycle,Central Carbon
58,Zur,False,0.0148596492,zur,Transcription factor that is activated by and regulates the metabolism of zinc,Metal Related
