k,Name,in_iM,gene_weight,Regulator,Function,Category
72,Unc_8,False,-0.0240736045,,Uncharacterized iModulon 8,Uncharacterized
64,Mce1R,False,0.018308279900000002,mce1R,Transcription factor that regulates the mce1 virulence operon,Virulence/Persistence
44,SG_6,False,-0.0169132718,,Single Genes iModulon 6,Single Gene
40,KstR2,False,0.0155236891,kstR2,Transcription factor that regulates a small regulon related to cholesterol utilization,Fatty Acid/Cholestrol
36,Fumarate Reductase,False,0.0144424105,,iModulon enriched with the Fumarate Reductase Gene Ontology term,Central Carbon
46,Rv2621c,False,-0.011429061800000001,Rv2621c,iModulon labeled with predicted regulon with unknown function,Unknown Function
45,SigD,False,-0.011245719900000001,sigD,Sigma Factor that governs the expression of ribosomal genes and plays a role in virulence,Virulence/Persistence
38,SG_5,False,-0.010211008300000001,,Single Gene iModulon 5,Single Gene
42,Nicotinate Metabolism,False,-0.010206042,,iModulon enriched with the nicotinate and nicotinamide metabolism KEGG pathway,Central Carbon
50,Unc_6,False,0.0100805798,,Uncharacterized iModulon 6,Uncharacterized
28,WhiB1,False,-0.0099979885,whiB1,"Transcription repressor that is redox responsive, found to be nitric oxide sensitive",Redox
26,EspL KO,False,-0.0093379797,,Single Gene iModulon that captures EspL knockout,KO
32,Unc_3,False,0.0092568613,,Uncharacterized iModulon 3,Uncharacterized
16,Mce3R,False,0.0081136539,mce3R,Transcription factor that regulates the mce3 virulence operon,Virulence/Persistence
77,Central Carbon Metabolism,False,0.0079812534,,iModulon enriched with the Central Carbon Metabolism KEGG pathway,Central Carbon
41,Unc_5,False,0.0068760858,,Uncharacterized iModulon 5,Uncharacterized
17,VirS,False,-0.0067912287000000005,virS,Transcription factor that is activated and responds to acidic environments,Redox
43,LysG,False,-0.0061794446,lsyG,Transcription factor that controls the expression of LysE and requires lysine or histidine for activation ,Amino Acids
60,Rv0681,False,-0.0061516082,Rv0681,"Transcription with previously unknown function, regulates core fatty acid response",Unknown Function
25,Rv0078+Rv2034,False,0.0061299256,Rv0078 and Rv2034,iModulon that maps to the intersection of the Rv0078 and Rv2034 regulon,Antibiotic
4,WhiB4,False,-0.0060829175,whiB4,Redox-Responsive transcription regulator that regulates protection response during infection,Redox
65,SG_10,False,0.0058538222,,Single Gene iModulon 10,Single Gene
13,SG_1,False,0.0057504174,,Single Gene iModulon 1,Single Gene
66,M-box,False,-0.0056340666,,Magnesium activated non-coding sRNA that regulates the function of genes associated with metal metabolism and virulence,Metal Related
18,Unc_1,False,-0.005534103,,Uncharacterized iModulon 1,Uncharacterized
53,Rv1776c+WhiB4,False,-0.0054516515,Rv1776c and whiB4 ,iModulon that maps to the intersection of the Rv1776c and Rv3681c regulon,Redox
37,Rv3095,False,-0.0048993415,Rv3095,iModulon labeled with predicted regulon with unknown function,Unknown Function
14,SG_2,False,-0.004896003,,Single Gene iModulon 2,Single Gene
52,DevR-2,False,0.0048644132,devR,Transcription factor that is one of the primary regulators of hypoxia onset response,Redox
5,DevR-1,False,-0.0048192554,devR,Transcription factor that is one of the primary regulators of hypoxia onset response,Redox
30,HPT-2b Induced,False,-0.0047852502000000005,,iModulon regulates many genes that are activated by HPT-2b (1-hydroxy-5-R-pyridine-2(1H)-thiones),Metal Related
22,SG_3,False,-0.0044810601,,Single Gene iModulon 3,Single Gene
29,Blal,False,-0.004474894,blaI,"Transcription regulator that regulates genes associated with antibiotic transport, detoxification, and cell wall function",Antibiotic
6,MarR,False,-0.0043631059,marR,Transcription factor that regulates the response to acid stress,Acid Stress
12,Mycofactocin Synthesis Pathway,False,-0.0042333557,,Manually annotated iModulon that captures multiple genes associated with mycofactocin metabolism,Fatty Acid/Cholestrol
58,Zur,False,-0.0040182304,zur,Transcription factor that is activated by and regulates the metabolism of zinc,Metal Related
2,IniR,False,-0.0039939741,iniR,Transcription factor that regulates the expression of the ini operon (iniBAC),Antibiotic
0,SigH,False,-0.003941778,sigH,Sigma Factor involved in heat shock and oxidative stress response,Virulence/Persistence
11,EccE1 KO,False,-0.0037584939,,Single Gene iModulon that captures EccE1 knockout,KO
24,Salicylate Induced,False,-0.0035669864,,Manually annotated iModulon where genes were found to change expression when exposed to salicylate,Metal Related
27,Unc_2,False,-0.0035275055,,Uncharacterized iModulon 2,Uncharacterized
78,Positive Regulation of Growth,False,-0.0034408626,,iModulon enriched with the Positive Regulation of Growth Gene Ontology term,Growth
79,WhiB4/IdeR,False,-0.0033514332,whiB4 or ideR,iModulon that maps to the union of the Rv3681c and Rv2711 regulons,Redox
69,Rv0135+Rv1019,False,0.0032966919,Rv0135c and Rv1019,iModulon that maps to the intersection of the Rv0135c and Rv1019 regulons,Nucleic Acids
76,SG_13,False,-0.0032737149,,Single Gene iModulon 13,Single Gene
49,Rv1828/SigH,False,0.003111378,Rv1828 or sigH,iModulon that maps to the union of the Rv1828 and Rv3223c regulons,Redox
56,Fatty Acid Biosynthesis,False,-0.0031091889,trcR and Rv1776c and whiB4 ,"iModulon that maps to the intersection of the Rv1033c, Rv1776c, and Rv3681c regulons",Fatty Acid/Cholestrol
55,WhiB7,False,-0.003020089,whiB7,Transcription factor that connects systems for redox homeostasis and antibiotic resistance,Antibiotic
48,Leucine Related,False,0.0027457063,,Manually annotated iModulon with gene related to leucine metabolism,Amino Acids
54,Unc_7,False,0.002742688,,Uncharacterized iModulon 7,Uncharacterized
71,PDIM;PGL Synthesis,False,0.0026228170000000004,,Manually annotated iModulon that captures genes associated with PDIM and PGL synthesis,Virulence/Persistence
9,SigK,False,-0.0023401045,sigK,Sigma Factor involved in the production of antigenic proteins,Unknown Function
67,Peptidoglycan Biosynthesis,False,0.0023120761,,iModulon enriched with the Peptidoglycan biosyntehsis KEGG pathway,Central Carbon
35,Unc_4,False,0.0022461023,,Uncharacterized iModulon 4,Uncharacterized
21,MprA,False,0.0020515533,mprA,Transcription factor that regulates multiple stress responsive genes,Virulence/Persistence
31,ArgR,False,-0.0020500226,argR,Transcription factor that regulates the L-arginine biosynthesis pathways,Amino Acids
74,SG_12,False,0.0019312971,,Single Gene iModulon 12,Single Gene
1,Polyketide Synthase Complex,False,0.0018692140000000001,,KEGG Map related to the synthesis of type II polyketide backbone ,Fatty Acid/Cholestrol
70,Lsr2,False,0.0018562801000000001,lsr2,Sequence independent transcription factor that controls a wide variety of genes,Antibiotic
63,SG_9,False,0.0018390888,,Single Gene iModulon 9,Single Gene
39,SigC,False,0.0017991785,sigC,Sigma Factor that plays a role in organism virulence and lethality,Virulence/Persistence
57,SG_8,False,0.0017105834,,Single Gene iModulon 8,Single Gene
73,SG_11,False,0.0016019029,,Single Gene iModulon 11,Single Gene
34,MbcA+Rv3249c+Rv3066,False,-0.0015110925,mbcA and Rv3249c and Rv3066,"iModulon that maps to the intersection of the Rv1990c, Rv3249c, and Rv3066 regulons",Virulence/Persistence
68,Sulfur Metabolism,False,0.0014611145,,Kegg Map that displays the transport and metabolism of sulfur,Sulfur Metabolism
3,PyrR,False,0.0013011191000000001,pyrR,Transcription factor that regulates the expression of pyrimidine nucleotide operons,Nucleic Acids
19,WhiB6,False,-0.0011866546,whiB6,Transcription factor that regulates ESX-1 system membrane transport proteins,Redox
23,PrpR,False,0.0010868862,prpR,Transcription factor that is involved in catabolism of short chain fatty acids via gloxylate and methylcitrate cycle,Central Carbon
59,Rv0576,False,0.0010851788,Rv0576,Possible ArsR family transcription factor that regulates genes related to virulence,Virulence/Persistence
75,Unc_9,False,0.0009991048,,Uncharacterized iModulon 9,Uncharacterized
62,Rv2488c,False,0.0009105837,Rv2488c,LuxR family transcription factor that regulates genes associated with virulence,Virulence/Persistence
8,IdeR,False,-0.0008873846000000001,ideR,Metal-Dependent DNA-Binding protein that controls genes related to iron metabolism,Metal Related
15,BkaR,False,-0.0007376514,bkaR,Transcription factor that regulates genes related to branched-chain keto-acid metabolism,Central Carbon
33,SG_4,False,0.0006455652,,Single Gene iModulon 4,Single Gene
51,PhoP,False,0.0004710502,phoP,"Transcription factor that controls response to redox/acid stress, hypoxia, and virulence",Virulence/Persistence
47,SG_7,False,-0.00016940610000000002,,Single Gene iModulon 7,Single Gene
7,GroEL-GroES Complex,False,-0.0001625128,,Gene Ontology Term specific to the bacterial chaperonin complex,Amino Acids
61,Nucleic Acid Hydrolysis ,False,0.0001206449,,iModulon enriched with the Nucleic Acid Hydrolysis KEGG pathway,Nucleic Acids
20,FasR,False,9.65022e-05,fasR,Transcription factor that controls the expression of fatty acid metabolism genes,Fatty Acid/Cholestrol
10,RicR,False,4.89805e-05,ricR,Copper responsive transcription factor that regulates metal metabolism genes,Metal Related
