k,Name,in_iM,gene_weight,Regulator,Function,Category
50,Unc_6,False,0.0249616484,,Uncharacterized iModulon 6,Uncharacterized
25,Rv0078+Rv2034,False,0.0206882893,Rv0078 and Rv2034,iModulon that maps to the intersection of the Rv0078 and Rv2034 regulon,Antibiotic
77,Central Carbon Metabolism,False,0.0204474711,,iModulon enriched with the Central Carbon Metabolism KEGG pathway,Central Carbon
7,GroEL-GroES Complex,False,-0.0191629371,,Gene Ontology Term specific to the bacterial chaperonin complex,Amino Acids
26,EspL KO,False,-0.018607882000000003,,Single Gene iModulon that captures EspL knockout,KO
20,FasR,False,0.0185684115,fasR,Transcription factor that controls the expression of fatty acid metabolism genes,Fatty Acid/Cholestrol
60,Rv0681,False,0.0184499888,Rv0681,"Transcription with previously unknown function, regulates core fatty acid response",Unknown Function
6,MarR,False,-0.0182461546,marR,Transcription factor that regulates the response to acid stress,Acid Stress
12,Mycofactocin Synthesis Pathway,False,-0.0181607459,,Manually annotated iModulon that captures multiple genes associated with mycofactocin metabolism,Fatty Acid/Cholestrol
59,Rv0576,False,-0.0171975543,Rv0576,Possible ArsR family transcription factor that regulates genes related to virulence,Virulence/Persistence
65,SG_10,False,-0.0165850532,,Single Gene iModulon 10,Single Gene
71,PDIM;PGL Synthesis,False,-0.0156239594,,Manually annotated iModulon that captures genes associated with PDIM and PGL synthesis,Virulence/Persistence
41,Unc_5,False,-0.0154955432,,Uncharacterized iModulon 5,Uncharacterized
16,Mce3R,False,-0.014927847900000001,mce3R,Transcription factor that regulates the mce3 virulence operon,Virulence/Persistence
23,PrpR,False,0.0146543774,prpR,Transcription factor that is involved in catabolism of short chain fatty acids via gloxylate and methylcitrate cycle,Central Carbon
33,SG_4,False,-0.014104759000000001,,Single Gene iModulon 4,Single Gene
35,Unc_4,False,0.0138238718,,Uncharacterized iModulon 4,Uncharacterized
40,KstR2,False,-0.0135432212,kstR2,Transcription factor that regulates a small regulon related to cholesterol utilization,Fatty Acid/Cholestrol
0,SigH,False,-0.013488358300000001,sigH,Sigma Factor involved in heat shock and oxidative stress response,Virulence/Persistence
69,Rv0135+Rv1019,False,0.0133321017,Rv0135c and Rv1019,iModulon that maps to the intersection of the Rv0135c and Rv1019 regulons,Nucleic Acids
1,Polyketide Synthase Complex,False,-0.012930201700000001,,KEGG Map related to the synthesis of type II polyketide backbone ,Fatty Acid/Cholestrol
27,Unc_2,False,0.0125862301,,Uncharacterized iModulon 2,Uncharacterized
54,Unc_7,False,-0.0118189468,,Uncharacterized iModulon 7,Uncharacterized
63,SG_9,False,0.0109699347,,Single Gene iModulon 9,Single Gene
72,Unc_8,False,0.0108245961,,Uncharacterized iModulon 8,Uncharacterized
44,SG_6,False,-0.0103403551,,Single Genes iModulon 6,Single Gene
29,Blal,False,-0.010204139800000001,blaI,"Transcription regulator that regulates genes associated with antibiotic transport, detoxification, and cell wall function",Antibiotic
52,DevR-2,False,0.0101870316,devR,Transcription factor that is one of the primary regulators of hypoxia onset response,Redox
48,Leucine Related,False,-0.0099905336,,Manually annotated iModulon with gene related to leucine metabolism,Amino Acids
66,M-box,False,0.009653864600000001,,Magnesium activated non-coding sRNA that regulates the function of genes associated with metal metabolism and virulence,Metal Related
45,SigD,False,-0.0095181115,sigD,Sigma Factor that governs the expression of ribosomal genes and plays a role in virulence,Virulence/Persistence
64,Mce1R,False,0.0094778668,mce1R,Transcription factor that regulates the mce1 virulence operon,Virulence/Persistence
24,Salicylate Induced,False,0.009333295200000001,,Manually annotated iModulon where genes were found to change expression when exposed to salicylate,Metal Related
38,SG_5,False,-0.009090528300000001,,Single Gene iModulon 5,Single Gene
5,DevR-1,False,-0.0089980592,devR,Transcription factor that is one of the primary regulators of hypoxia onset response,Redox
73,SG_11,False,0.0089322285,,Single Gene iModulon 11,Single Gene
57,SG_8,False,-0.0086675938,,Single Gene iModulon 8,Single Gene
46,Rv2621c,False,-0.008554819,Rv2621c,iModulon labeled with predicted regulon with unknown function,Unknown Function
75,Unc_9,False,-0.0083028265,,Uncharacterized iModulon 9,Uncharacterized
70,Lsr2,False,-0.0080150966,lsr2,Sequence independent transcription factor that controls a wide variety of genes,Antibiotic
18,Unc_1,False,-0.0079383438,,Uncharacterized iModulon 1,Uncharacterized
31,ArgR,False,0.0076544141000000005,argR,Transcription factor that regulates the L-arginine biosynthesis pathways,Amino Acids
62,Rv2488c,False,-0.0075571895,Rv2488c,LuxR family transcription factor that regulates genes associated with virulence,Virulence/Persistence
14,SG_2,False,0.007232448000000001,,Single Gene iModulon 2,Single Gene
4,WhiB4,False,0.0064563531,whiB4,Redox-Responsive transcription regulator that regulates protection response during infection,Redox
39,SigC,False,0.0058757304,sigC,Sigma Factor that plays a role in organism virulence and lethality,Virulence/Persistence
15,BkaR,False,0.0057552683000000006,bkaR,Transcription factor that regulates genes related to branched-chain keto-acid metabolism,Central Carbon
68,Sulfur Metabolism,False,-0.0057084118,,Kegg Map that displays the transport and metabolism of sulfur,Sulfur Metabolism
43,LysG,False,0.005489349100000001,lsyG,Transcription factor that controls the expression of LysE and requires lysine or histidine for activation ,Amino Acids
74,SG_12,False,-0.0054193481000000005,,Single Gene iModulon 12,Single Gene
76,SG_13,False,-0.005221589400000001,,Single Gene iModulon 13,Single Gene
56,Fatty Acid Biosynthesis,False,-0.0049691498,trcR and Rv1776c and whiB4 ,"iModulon that maps to the intersection of the Rv1033c, Rv1776c, and Rv3681c regulons",Fatty Acid/Cholestrol
11,EccE1 KO,False,0.0049214465,,Single Gene iModulon that captures EccE1 knockout,KO
3,PyrR,False,0.0048730796,pyrR,Transcription factor that regulates the expression of pyrimidine nucleotide operons,Nucleic Acids
78,Positive Regulation of Growth,False,-0.0047859065,,iModulon enriched with the Positive Regulation of Growth Gene Ontology term,Growth
58,Zur,False,0.0045379505,zur,Transcription factor that is activated by and regulates the metabolism of zinc,Metal Related
9,SigK,False,0.0043334422,sigK,Sigma Factor involved in the production of antigenic proteins,Unknown Function
22,SG_3,False,-0.0042578976,,Single Gene iModulon 3,Single Gene
21,MprA,False,-0.0039965418,mprA,Transcription factor that regulates multiple stress responsive genes,Virulence/Persistence
67,Peptidoglycan Biosynthesis,False,-0.0030823242,,iModulon enriched with the Peptidoglycan biosyntehsis KEGG pathway,Central Carbon
37,Rv3095,False,0.0030525705000000003,Rv3095,iModulon labeled with predicted regulon with unknown function,Unknown Function
10,RicR,False,-0.0029044635,ricR,Copper responsive transcription factor that regulates metal metabolism genes,Metal Related
28,WhiB1,False,-0.0027847232000000003,whiB1,"Transcription repressor that is redox responsive, found to be nitric oxide sensitive",Redox
19,WhiB6,False,0.0027476797,whiB6,Transcription factor that regulates ESX-1 system membrane transport proteins,Redox
8,IdeR,False,-0.0025278269000000003,ideR,Metal-Dependent DNA-Binding protein that controls genes related to iron metabolism,Metal Related
34,MbcA+Rv3249c+Rv3066,False,-0.002277173,mbcA and Rv3249c and Rv3066,"iModulon that maps to the intersection of the Rv1990c, Rv3249c, and Rv3066 regulons",Virulence/Persistence
49,Rv1828/SigH,False,-0.002191431,Rv1828 or sigH,iModulon that maps to the union of the Rv1828 and Rv3223c regulons,Redox
51,PhoP,False,0.002166233,phoP,"Transcription factor that controls response to redox/acid stress, hypoxia, and virulence",Virulence/Persistence
42,Nicotinate Metabolism,False,0.0020683529,,iModulon enriched with the nicotinate and nicotinamide metabolism KEGG pathway,Central Carbon
53,Rv1776c+WhiB4,False,0.0018636355000000002,Rv1776c and whiB4 ,iModulon that maps to the intersection of the Rv1776c and Rv3681c regulon,Redox
32,Unc_3,False,0.0018230409,,Uncharacterized iModulon 3,Uncharacterized
13,SG_1,False,-0.0018079986,,Single Gene iModulon 1,Single Gene
2,IniR,False,-0.0014929377,iniR,Transcription factor that regulates the expression of the ini operon (iniBAC),Antibiotic
79,WhiB4/IdeR,False,-0.0014131159,whiB4 or ideR,iModulon that maps to the union of the Rv3681c and Rv2711 regulons,Redox
55,WhiB7,False,-0.0010969489,whiB7,Transcription factor that connects systems for redox homeostasis and antibiotic resistance,Antibiotic
30,HPT-2b Induced,False,-0.0009804574,,iModulon regulates many genes that are activated by HPT-2b (1-hydroxy-5-R-pyridine-2(1H)-thiones),Metal Related
17,VirS,False,-0.0008300263,virS,Transcription factor that is activated and responds to acidic environments,Redox
61,Nucleic Acid Hydrolysis ,False,-0.0005654786,,iModulon enriched with the Nucleic Acid Hydrolysis KEGG pathway,Nucleic Acids
47,SG_7,False,-0.0004983209,,Single Gene iModulon 7,Single Gene
36,Fumarate Reductase,False,-0.0003124291,,iModulon enriched with the Fumarate Reductase Gene Ontology term,Central Carbon
