k,Name,in_iM,gene_weight,Regulator,Function,Category
41,Unc_5,False,0.0493946539,,Uncharacterized iModulon 5,Uncharacterized
39,SigC,False,-0.0157972138,sigC,Sigma Factor that plays a role in organism virulence and lethality,Virulence/Persistence
36,Fumarate Reductase,False,-0.013768992800000001,,iModulon enriched with the Fumarate Reductase Gene Ontology term,Central Carbon
66,M-box,False,-0.0135279322,,Magnesium activated non-coding sRNA that regulates the function of genes associated with metal metabolism and virulence,Metal Related
30,HPT-2b Induced,False,0.0120487665,,iModulon regulates many genes that are activated by HPT-2b (1-hydroxy-5-R-pyridine-2(1H)-thiones),Metal Related
54,Unc_7,False,-0.0105711533,,Uncharacterized iModulon 7,Uncharacterized
51,PhoP,False,0.0101897276,phoP,"Transcription factor that controls response to redox/acid stress, hypoxia, and virulence",Virulence/Persistence
46,Rv2621c,False,0.0097694394,Rv2621c,iModulon labeled with predicted regulon with unknown function,Unknown Function
53,Rv1776c+WhiB4,False,0.0096703525,Rv1776c and whiB4 ,iModulon that maps to the intersection of the Rv1776c and Rv3681c regulon,Redox
31,ArgR,False,0.0095800517,argR,Transcription factor that regulates the L-arginine biosynthesis pathways,Amino Acids
42,Nicotinate Metabolism,False,-0.0094662928,,iModulon enriched with the nicotinate and nicotinamide metabolism KEGG pathway,Central Carbon
49,Rv1828/SigH,False,-0.0093893258,Rv1828 or sigH,iModulon that maps to the union of the Rv1828 and Rv3223c regulons,Redox
21,MprA,False,-0.0093746687,mprA,Transcription factor that regulates multiple stress responsive genes,Virulence/Persistence
67,Peptidoglycan Biosynthesis,False,0.00922386,,iModulon enriched with the Peptidoglycan biosyntehsis KEGG pathway,Central Carbon
77,Central Carbon Metabolism,False,-0.0087992047,,iModulon enriched with the Central Carbon Metabolism KEGG pathway,Central Carbon
9,SigK,False,-0.0083778837,sigK,Sigma Factor involved in the production of antigenic proteins,Unknown Function
