k,Name,in_iM,gene_weight,Regulator,Function,Category
77,Central Carbon Metabolism,False,-0.0193281511,,iModulon enriched with the Central Carbon Metabolism KEGG pathway,Central Carbon
28,WhiB1,False,0.0169996328,whiB1,"Transcription repressor that is redox responsive, found to be nitric oxide sensitive",Redox
78,Positive Regulation of Growth,False,-0.0155262665,,iModulon enriched with the Positive Regulation of Growth Gene Ontology term,Growth
6,MarR,False,-0.0133977483,marR,Transcription factor that regulates the response to acid stress,Acid Stress
41,Unc_5,False,-0.012722200900000001,,Uncharacterized iModulon 5,Uncharacterized
46,Rv2621c,False,0.0125320853,Rv2621c,iModulon labeled with predicted regulon with unknown function,Unknown Function
9,SigK,False,0.012270644,sigK,Sigma Factor involved in the production of antigenic proteins,Unknown Function
57,SG_8,False,0.0106702926,,Single Gene iModulon 8,Single Gene
25,Rv0078+Rv2034,False,0.0096483239,Rv0078 and Rv2034,iModulon that maps to the intersection of the Rv0078 and Rv2034 regulon,Antibiotic
59,Rv0576,False,-0.0090044671,Rv0576,Possible ArsR family transcription factor that regulates genes related to virulence,Virulence/Persistence
64,Mce1R,False,-0.0088524283,mce1R,Transcription factor that regulates the mce1 virulence operon,Virulence/Persistence
23,PrpR,False,-0.0087947139,prpR,Transcription factor that is involved in catabolism of short chain fatty acids via gloxylate and methylcitrate cycle,Central Carbon
69,Rv0135+Rv1019,False,-0.0087030118,Rv0135c and Rv1019,iModulon that maps to the intersection of the Rv0135c and Rv1019 regulons,Nucleic Acids
27,Unc_2,False,-0.0085984895,,Uncharacterized iModulon 2,Uncharacterized
16,Mce3R,False,-0.008550368800000001,mce3R,Transcription factor that regulates the mce3 virulence operon,Virulence/Persistence
7,GroEL-GroES Complex,False,0.0084023333,,Gene Ontology Term specific to the bacterial chaperonin complex,Amino Acids
70,Lsr2,False,0.0083836803,lsr2,Sequence independent transcription factor that controls a wide variety of genes,Antibiotic
60,Rv0681,False,0.0082910855,Rv0681,"Transcription with previously unknown function, regulates core fatty acid response",Unknown Function
79,WhiB4/IdeR,False,-0.008006755800000001,whiB4 or ideR,iModulon that maps to the union of the Rv3681c and Rv2711 regulons,Redox
44,SG_6,False,-0.0078650497,,Single Genes iModulon 6,Single Gene
43,LysG,False,-0.007781396,lsyG,Transcription factor that controls the expression of LysE and requires lysine or histidine for activation ,Amino Acids
48,Leucine Related,False,-0.0075485989,,Manually annotated iModulon with gene related to leucine metabolism,Amino Acids
29,Blal,False,-0.007471756600000001,blaI,"Transcription regulator that regulates genes associated with antibiotic transport, detoxification, and cell wall function",Antibiotic
68,Sulfur Metabolism,False,0.007037611300000001,,Kegg Map that displays the transport and metabolism of sulfur,Sulfur Metabolism
18,Unc_1,False,0.0068407866,,Uncharacterized iModulon 1,Uncharacterized
10,RicR,False,0.0061075156,ricR,Copper responsive transcription factor that regulates metal metabolism genes,Metal Related
20,FasR,False,0.0059513773,fasR,Transcription factor that controls the expression of fatty acid metabolism genes,Fatty Acid/Cholestrol
3,PyrR,False,-0.0057944228,pyrR,Transcription factor that regulates the expression of pyrimidine nucleotide operons,Nucleic Acids
53,Rv1776c+WhiB4,False,0.005669311000000001,Rv1776c and whiB4 ,iModulon that maps to the intersection of the Rv1776c and Rv3681c regulon,Redox
42,Nicotinate Metabolism,False,-0.0055707317000000004,,iModulon enriched with the nicotinate and nicotinamide metabolism KEGG pathway,Central Carbon
66,M-box,False,0.0054352310000000004,,Magnesium activated non-coding sRNA that regulates the function of genes associated with metal metabolism and virulence,Metal Related
34,MbcA+Rv3249c+Rv3066,False,0.0054280677,mbcA and Rv3249c and Rv3066,"iModulon that maps to the intersection of the Rv1990c, Rv3249c, and Rv3066 regulons",Virulence/Persistence
36,Fumarate Reductase,False,0.005408123,,iModulon enriched with the Fumarate Reductase Gene Ontology term,Central Carbon
33,SG_4,False,0.0052008944,,Single Gene iModulon 4,Single Gene
17,VirS,False,-0.0049447171,virS,Transcription factor that is activated and responds to acidic environments,Redox
12,Mycofactocin Synthesis Pathway,False,0.0046247766,,Manually annotated iModulon that captures multiple genes associated with mycofactocin metabolism,Fatty Acid/Cholestrol
0,SigH,False,0.0045905607,sigH,Sigma Factor involved in heat shock and oxidative stress response,Virulence/Persistence
1,Polyketide Synthase Complex,False,-0.004452834,,KEGG Map related to the synthesis of type II polyketide backbone ,Fatty Acid/Cholestrol
58,Zur,False,0.0043549174,zur,Transcription factor that is activated by and regulates the metabolism of zinc,Metal Related
4,WhiB4,False,-0.0043172570000000006,whiB4,Redox-Responsive transcription regulator that regulates protection response during infection,Redox
30,HPT-2b Induced,False,-0.0042165688,,iModulon regulates many genes that are activated by HPT-2b (1-hydroxy-5-R-pyridine-2(1H)-thiones),Metal Related
39,SigC,False,-0.004202950400000001,sigC,Sigma Factor that plays a role in organism virulence and lethality,Virulence/Persistence
2,IniR,False,-0.0039739413000000005,iniR,Transcription factor that regulates the expression of the ini operon (iniBAC),Antibiotic
72,Unc_8,False,-0.0039054781,,Uncharacterized iModulon 8,Uncharacterized
76,SG_13,False,0.0036905161,,Single Gene iModulon 13,Single Gene
13,SG_1,False,0.0036813446000000002,,Single Gene iModulon 1,Single Gene
49,Rv1828/SigH,False,-0.0035928218000000002,Rv1828 or sigH,iModulon that maps to the union of the Rv1828 and Rv3223c regulons,Redox
38,SG_5,False,-0.0034282115,,Single Gene iModulon 5,Single Gene
21,MprA,False,0.0030935184,mprA,Transcription factor that regulates multiple stress responsive genes,Virulence/Persistence
71,PDIM;PGL Synthesis,False,0.0029095805000000003,,Manually annotated iModulon that captures genes associated with PDIM and PGL synthesis,Virulence/Persistence
75,Unc_9,False,-0.0027050387,,Uncharacterized iModulon 9,Uncharacterized
14,SG_2,False,-0.0025515939,,Single Gene iModulon 2,Single Gene
52,DevR-2,False,-0.0025314534,devR,Transcription factor that is one of the primary regulators of hypoxia onset response,Redox
54,Unc_7,False,-0.0025038361,,Uncharacterized iModulon 7,Uncharacterized
8,IdeR,False,-0.0023997651,ideR,Metal-Dependent DNA-Binding protein that controls genes related to iron metabolism,Metal Related
65,SG_10,False,0.0023367389,,Single Gene iModulon 10,Single Gene
50,Unc_6,False,-0.0022478258,,Uncharacterized iModulon 6,Uncharacterized
15,BkaR,False,0.0019956012,bkaR,Transcription factor that regulates genes related to branched-chain keto-acid metabolism,Central Carbon
74,SG_12,False,0.0019730702,,Single Gene iModulon 12,Single Gene
24,Salicylate Induced,False,-0.0018961456000000001,,Manually annotated iModulon where genes were found to change expression when exposed to salicylate,Metal Related
61,Nucleic Acid Hydrolysis ,False,-0.001771638,,iModulon enriched with the Nucleic Acid Hydrolysis KEGG pathway,Nucleic Acids
56,Fatty Acid Biosynthesis,False,-0.0017058608,trcR and Rv1776c and whiB4 ,"iModulon that maps to the intersection of the Rv1033c, Rv1776c, and Rv3681c regulons",Fatty Acid/Cholestrol
67,Peptidoglycan Biosynthesis,False,0.0013604238,,iModulon enriched with the Peptidoglycan biosyntehsis KEGG pathway,Central Carbon
