k,Name,in_iM,gene_weight,Regulator,Function,Category
35,Unc_4,False,0.0387687061,,Uncharacterized iModulon 4,Uncharacterized
47,SG_7,False,-0.0192739949,,Single Gene iModulon 7,Single Gene
28,WhiB1,False,-0.0177137585,whiB1,"Transcription repressor that is redox responsive, found to be nitric oxide sensitive",Redox
54,Unc_7,False,-0.016638628500000002,,Uncharacterized iModulon 7,Uncharacterized
74,SG_12,False,0.016535107,,Single Gene iModulon 12,Single Gene
29,Blal,False,-0.014870762400000001,blaI,"Transcription regulator that regulates genes associated with antibiotic transport, detoxification, and cell wall function",Antibiotic
48,Leucine Related,False,-0.0148224948,,Manually annotated iModulon with gene related to leucine metabolism,Amino Acids
34,MbcA+Rv3249c+Rv3066,False,0.0138227292,mbcA and Rv3249c and Rv3066,"iModulon that maps to the intersection of the Rv1990c, Rv3249c, and Rv3066 regulons",Virulence/Persistence
49,Rv1828/SigH,False,-0.0136709971,Rv1828 or sigH,iModulon that maps to the union of the Rv1828 and Rv3223c regulons,Redox
26,EspL KO,False,-0.0127308173,,Single Gene iModulon that captures EspL knockout,KO
42,Nicotinate Metabolism,False,-0.0122006883,,iModulon enriched with the nicotinate and nicotinamide metabolism KEGG pathway,Central Carbon
41,Unc_5,False,0.012069732000000001,,Uncharacterized iModulon 5,Uncharacterized
72,Unc_8,False,-0.0116463127,,Uncharacterized iModulon 8,Uncharacterized
58,Zur,False,-0.0116196938,zur,Transcription factor that is activated by and regulates the metabolism of zinc,Metal Related
24,Salicylate Induced,False,-0.0113234682,,Manually annotated iModulon where genes were found to change expression when exposed to salicylate,Metal Related
16,Mce3R,False,0.0108863497,mce3R,Transcription factor that regulates the mce3 virulence operon,Virulence/Persistence
66,M-box,False,0.010747356100000001,,Magnesium activated non-coding sRNA that regulates the function of genes associated with metal metabolism and virulence,Metal Related
44,SG_6,False,-0.010678268500000001,,Single Genes iModulon 6,Single Gene
65,SG_10,False,0.0104787655,,Single Gene iModulon 10,Single Gene
40,KstR2,False,-0.0103855944,kstR2,Transcription factor that regulates a small regulon related to cholesterol utilization,Fatty Acid/Cholestrol
70,Lsr2,False,-0.0094564343,lsr2,Sequence independent transcription factor that controls a wide variety of genes,Antibiotic
17,VirS,False,-0.0093031554,virS,Transcription factor that is activated and responds to acidic environments,Redox
37,Rv3095,False,0.0090844137,Rv3095,iModulon labeled with predicted regulon with unknown function,Unknown Function
23,PrpR,False,-0.0087304312,prpR,Transcription factor that is involved in catabolism of short chain fatty acids via gloxylate and methylcitrate cycle,Central Carbon
51,PhoP,False,0.0085689735,phoP,"Transcription factor that controls response to redox/acid stress, hypoxia, and virulence",Virulence/Persistence
27,Unc_2,False,-0.008064547200000001,,Uncharacterized iModulon 2,Uncharacterized
67,Peptidoglycan Biosynthesis,False,-0.0078234996,,iModulon enriched with the Peptidoglycan biosyntehsis KEGG pathway,Central Carbon
43,LysG,False,-0.0077396809,lsyG,Transcription factor that controls the expression of LysE and requires lysine or histidine for activation ,Amino Acids
53,Rv1776c+WhiB4,False,0.0070395876,Rv1776c and whiB4 ,iModulon that maps to the intersection of the Rv1776c and Rv3681c regulon,Redox
31,ArgR,False,-0.0067761937000000005,argR,Transcription factor that regulates the L-arginine biosynthesis pathways,Amino Acids
76,SG_13,False,0.0067239382000000006,,Single Gene iModulon 13,Single Gene
14,SG_2,False,-0.0066005175,,Single Gene iModulon 2,Single Gene
61,Nucleic Acid Hydrolysis ,False,-0.0065259422,,iModulon enriched with the Nucleic Acid Hydrolysis KEGG pathway,Nucleic Acids
39,SigC,False,-0.0063761612,sigC,Sigma Factor that plays a role in organism virulence and lethality,Virulence/Persistence
57,SG_8,False,-0.0060270914,,Single Gene iModulon 8,Single Gene
62,Rv2488c,False,-0.0059216876,Rv2488c,LuxR family transcription factor that regulates genes associated with virulence,Virulence/Persistence
59,Rv0576,False,0.005838782900000001,Rv0576,Possible ArsR family transcription factor that regulates genes related to virulence,Virulence/Persistence
71,PDIM;PGL Synthesis,False,-0.0057501773,,Manually annotated iModulon that captures genes associated with PDIM and PGL synthesis,Virulence/Persistence
9,SigK,False,-0.0056222646,sigK,Sigma Factor involved in the production of antigenic proteins,Unknown Function
1,Polyketide Synthase Complex,False,-0.0054709678000000005,,KEGG Map related to the synthesis of type II polyketide backbone ,Fatty Acid/Cholestrol
19,WhiB6,False,-0.0053434773,whiB6,Transcription factor that regulates ESX-1 system membrane transport proteins,Redox
64,Mce1R,False,-0.0049320367000000006,mce1R,Transcription factor that regulates the mce1 virulence operon,Virulence/Persistence
21,MprA,False,0.0047928298000000005,mprA,Transcription factor that regulates multiple stress responsive genes,Virulence/Persistence
38,SG_5,False,-0.0046987944,,Single Gene iModulon 5,Single Gene
50,Unc_6,False,0.0046834022,,Uncharacterized iModulon 6,Uncharacterized
12,Mycofactocin Synthesis Pathway,False,-0.0046403695,,Manually annotated iModulon that captures multiple genes associated with mycofactocin metabolism,Fatty Acid/Cholestrol
3,PyrR,False,-0.0045701341000000005,pyrR,Transcription factor that regulates the expression of pyrimidine nucleotide operons,Nucleic Acids
73,SG_11,False,0.0044762613,,Single Gene iModulon 11,Single Gene
22,SG_3,False,-0.0044153021,,Single Gene iModulon 3,Single Gene
68,Sulfur Metabolism,False,-0.0043580169,,Kegg Map that displays the transport and metabolism of sulfur,Sulfur Metabolism
32,Unc_3,False,0.004268586,,Uncharacterized iModulon 3,Uncharacterized
4,WhiB4,False,-0.0040430247,whiB4,Redox-Responsive transcription regulator that regulates protection response during infection,Redox
