k,Name,in_iM,gene_weight,Regulator,Function,Category
78,Positive Regulation of Growth,False,0.0245455901,,iModulon enriched with the Positive Regulation of Growth Gene Ontology term,Growth
7,GroEL-GroES Complex,False,-0.024308023,,Gene Ontology Term specific to the bacterial chaperonin complex,Amino Acids
63,SG_9,False,0.0207777275,,Single Gene iModulon 9,Single Gene
37,Rv3095,False,-0.020142771400000002,Rv3095,iModulon labeled with predicted regulon with unknown function,Unknown Function
16,Mce3R,False,0.0188798392,mce3R,Transcription factor that regulates the mce3 virulence operon,Virulence/Persistence
15,BkaR,False,0.0182950547,bkaR,Transcription factor that regulates genes related to branched-chain keto-acid metabolism,Central Carbon
31,ArgR,False,-0.0182026554,argR,Transcription factor that regulates the L-arginine biosynthesis pathways,Amino Acids
73,SG_11,False,-0.01713888,,Single Gene iModulon 11,Single Gene
66,M-box,False,0.0164175051,,Magnesium activated non-coding sRNA that regulates the function of genes associated with metal metabolism and virulence,Metal Related
14,SG_2,False,-0.0161298409,,Single Gene iModulon 2,Single Gene
2,IniR,False,0.0160345819,iniR,Transcription factor that regulates the expression of the ini operon (iniBAC),Antibiotic
38,SG_5,False,0.0156059587,,Single Gene iModulon 5,Single Gene
68,Sulfur Metabolism,False,-0.0154933265,,Kegg Map that displays the transport and metabolism of sulfur,Sulfur Metabolism
64,Mce1R,False,-0.0140067375,mce1R,Transcription factor that regulates the mce1 virulence operon,Virulence/Persistence
43,LysG,False,-0.0136279403,lsyG,Transcription factor that controls the expression of LysE and requires lysine or histidine for activation ,Amino Acids
41,Unc_5,False,0.012477228600000001,,Uncharacterized iModulon 5,Uncharacterized
61,Nucleic Acid Hydrolysis ,False,0.0119958289,,iModulon enriched with the Nucleic Acid Hydrolysis KEGG pathway,Nucleic Acids
47,SG_7,False,0.0107615537,,Single Gene iModulon 7,Single Gene
9,SigK,False,-0.010402614900000001,sigK,Sigma Factor involved in the production of antigenic proteins,Unknown Function
29,Blal,False,-0.010241949,blaI,"Transcription regulator that regulates genes associated with antibiotic transport, detoxification, and cell wall function",Antibiotic
53,Rv1776c+WhiB4,False,0.010228827900000001,Rv1776c and whiB4 ,iModulon that maps to the intersection of the Rv1776c and Rv3681c regulon,Redox
34,MbcA+Rv3249c+Rv3066,False,-0.010225475500000001,mbcA and Rv3249c and Rv3066,"iModulon that maps to the intersection of the Rv1990c, Rv3249c, and Rv3066 regulons",Virulence/Persistence
44,SG_6,False,0.0101492805,,Single Genes iModulon 6,Single Gene
35,Unc_4,False,0.0099626934,,Uncharacterized iModulon 4,Uncharacterized
58,Zur,False,-0.009658221100000001,zur,Transcription factor that is activated by and regulates the metabolism of zinc,Metal Related
56,Fatty Acid Biosynthesis,False,0.0093389618,trcR and Rv1776c and whiB4 ,"iModulon that maps to the intersection of the Rv1033c, Rv1776c, and Rv3681c regulons",Fatty Acid/Cholestrol
17,VirS,False,-0.0090801644,virS,Transcription factor that is activated and responds to acidic environments,Redox
55,WhiB7,False,0.0087921652,whiB7,Transcription factor that connects systems for redox homeostasis and antibiotic resistance,Antibiotic
19,WhiB6,False,0.0086780334,whiB6,Transcription factor that regulates ESX-1 system membrane transport proteins,Redox
45,SigD,False,-0.0086652043,sigD,Sigma Factor that governs the expression of ribosomal genes and plays a role in virulence,Virulence/Persistence
39,SigC,False,0.0083478736,sigC,Sigma Factor that plays a role in organism virulence and lethality,Virulence/Persistence
12,Mycofactocin Synthesis Pathway,False,-0.0080489255,,Manually annotated iModulon that captures multiple genes associated with mycofactocin metabolism,Fatty Acid/Cholestrol
32,Unc_3,False,-0.0078415829,,Uncharacterized iModulon 3,Uncharacterized
70,Lsr2,False,0.0072014403000000005,lsr2,Sequence independent transcription factor that controls a wide variety of genes,Antibiotic
20,FasR,False,-0.0067841502,fasR,Transcription factor that controls the expression of fatty acid metabolism genes,Fatty Acid/Cholestrol
