k,Name,in_iM,gene_weight,Regulator,Function,Category
8,IdeR,True,0.0642238337,ideR,Metal-Dependent DNA-Binding protein that controls genes related to iron metabolism,Metal Related
36,Fumarate Reductase,False,-0.0409013171,,iModulon enriched with the Fumarate Reductase Gene Ontology term,Central Carbon
79,WhiB4/IdeR,False,-0.029940545800000003,whiB4 or ideR,iModulon that maps to the union of the Rv3681c and Rv2711 regulons,Redox
70,Lsr2,False,0.0187974643,lsr2,Sequence independent transcription factor that controls a wide variety of genes,Antibiotic
26,EspL KO,False,0.0183816422,,Single Gene iModulon that captures EspL knockout,KO
15,BkaR,False,0.0172642822,bkaR,Transcription factor that regulates genes related to branched-chain keto-acid metabolism,Central Carbon
13,SG_1,False,0.01693106,,Single Gene iModulon 1,Single Gene
6,MarR,False,-0.0163620943,marR,Transcription factor that regulates the response to acid stress,Acid Stress
18,Unc_1,False,-0.016265545200000002,,Uncharacterized iModulon 1,Uncharacterized
51,PhoP,False,0.0157143205,phoP,"Transcription factor that controls response to redox/acid stress, hypoxia, and virulence",Virulence/Persistence
25,Rv0078+Rv2034,False,-0.0147478025,Rv0078 and Rv2034,iModulon that maps to the intersection of the Rv0078 and Rv2034 regulon,Antibiotic
68,Sulfur Metabolism,False,-0.0143100208,,Kegg Map that displays the transport and metabolism of sulfur,Sulfur Metabolism
48,Leucine Related,False,-0.0136392228,,Manually annotated iModulon with gene related to leucine metabolism,Amino Acids
43,LysG,False,0.0135128816,lsyG,Transcription factor that controls the expression of LysE and requires lysine or histidine for activation ,Amino Acids
39,SigC,False,0.0134218433,sigC,Sigma Factor that plays a role in organism virulence and lethality,Virulence/Persistence
16,Mce3R,False,0.0111475376,mce3R,Transcription factor that regulates the mce3 virulence operon,Virulence/Persistence
57,SG_8,False,0.010859708800000001,,Single Gene iModulon 8,Single Gene
56,Fatty Acid Biosynthesis,False,-0.010469454100000001,trcR and Rv1776c and whiB4 ,"iModulon that maps to the intersection of the Rv1033c, Rv1776c, and Rv3681c regulons",Fatty Acid/Cholestrol
12,Mycofactocin Synthesis Pathway,False,-0.010375222,,Manually annotated iModulon that captures multiple genes associated with mycofactocin metabolism,Fatty Acid/Cholestrol
17,VirS,False,0.010140269300000001,virS,Transcription factor that is activated and responds to acidic environments,Redox
0,SigH,False,-0.010113988800000001,sigH,Sigma Factor involved in heat shock and oxidative stress response,Virulence/Persistence
41,Unc_5,False,0.0098863466,,Uncharacterized iModulon 5,Uncharacterized
47,SG_7,False,0.009599457700000001,,Single Gene iModulon 7,Single Gene
9,SigK,False,-0.0088552998,sigK,Sigma Factor involved in the production of antigenic proteins,Unknown Function
19,WhiB6,False,0.008565772400000001,whiB6,Transcription factor that regulates ESX-1 system membrane transport proteins,Redox
35,Unc_4,False,-0.0082233577,,Uncharacterized iModulon 4,Uncharacterized
44,SG_6,False,0.0079120734,,Single Genes iModulon 6,Single Gene
60,Rv0681,False,0.0078626387,Rv0681,"Transcription with previously unknown function, regulates core fatty acid response",Unknown Function
76,SG_13,False,0.0073568977,,Single Gene iModulon 13,Single Gene
21,MprA,False,-0.0071523080000000004,mprA,Transcription factor that regulates multiple stress responsive genes,Virulence/Persistence
2,IniR,False,-0.0059685242,iniR,Transcription factor that regulates the expression of the ini operon (iniBAC),Antibiotic
50,Unc_6,False,0.0057883576,,Uncharacterized iModulon 6,Uncharacterized
32,Unc_3,False,-0.0056993104,,Uncharacterized iModulon 3,Uncharacterized
64,Mce1R,False,-0.0054856471,mce1R,Transcription factor that regulates the mce1 virulence operon,Virulence/Persistence
31,ArgR,False,-0.0053452623000000005,argR,Transcription factor that regulates the L-arginine biosynthesis pathways,Amino Acids
55,WhiB7,False,0.0053170686000000005,whiB7,Transcription factor that connects systems for redox homeostasis and antibiotic resistance,Antibiotic
11,EccE1 KO,False,0.0047928049,,Single Gene iModulon that captures EccE1 knockout,KO
61,Nucleic Acid Hydrolysis ,False,-0.0045613998,,iModulon enriched with the Nucleic Acid Hydrolysis KEGG pathway,Nucleic Acids
1,Polyketide Synthase Complex,False,-0.0045261680000000006,,KEGG Map related to the synthesis of type II polyketide backbone ,Fatty Acid/Cholestrol
72,Unc_8,False,0.004337377,,Uncharacterized iModulon 8,Uncharacterized
53,Rv1776c+WhiB4,False,0.004248053,Rv1776c and whiB4 ,iModulon that maps to the intersection of the Rv1776c and Rv3681c regulon,Redox
77,Central Carbon Metabolism,False,-0.0041590339,,iModulon enriched with the Central Carbon Metabolism KEGG pathway,Central Carbon
28,WhiB1,False,0.0041465277,whiB1,"Transcription repressor that is redox responsive, found to be nitric oxide sensitive",Redox
20,FasR,False,-0.0041162548,fasR,Transcription factor that controls the expression of fatty acid metabolism genes,Fatty Acid/Cholestrol
46,Rv2621c,False,-0.0040479369,Rv2621c,iModulon labeled with predicted regulon with unknown function,Unknown Function
38,SG_5,False,-0.0037565349,,Single Gene iModulon 5,Single Gene
58,Zur,False,0.0037548529000000002,zur,Transcription factor that is activated by and regulates the metabolism of zinc,Metal Related
34,MbcA+Rv3249c+Rv3066,False,0.0037431606,mbcA and Rv3249c and Rv3066,"iModulon that maps to the intersection of the Rv1990c, Rv3249c, and Rv3066 regulons",Virulence/Persistence
42,Nicotinate Metabolism,False,-0.0036711222000000003,,iModulon enriched with the nicotinate and nicotinamide metabolism KEGG pathway,Central Carbon
69,Rv0135+Rv1019,False,0.0034754277,Rv0135c and Rv1019,iModulon that maps to the intersection of the Rv0135c and Rv1019 regulons,Nucleic Acids
3,PyrR,False,-0.0033524048,pyrR,Transcription factor that regulates the expression of pyrimidine nucleotide operons,Nucleic Acids
37,Rv3095,False,-0.0032926801,Rv3095,iModulon labeled with predicted regulon with unknown function,Unknown Function
14,SG_2,False,-0.0032627364,,Single Gene iModulon 2,Single Gene
52,DevR-2,False,0.0028317530000000002,devR,Transcription factor that is one of the primary regulators of hypoxia onset response,Redox
54,Unc_7,False,-0.0028091574,,Uncharacterized iModulon 7,Uncharacterized
24,Salicylate Induced,False,0.0028005714,,Manually annotated iModulon where genes were found to change expression when exposed to salicylate,Metal Related
45,SigD,False,-0.0027872751,sigD,Sigma Factor that governs the expression of ribosomal genes and plays a role in virulence,Virulence/Persistence
22,SG_3,False,0.0025774744000000003,,Single Gene iModulon 3,Single Gene
