k,Name,in_iM,gene_weight,Regulator,Function,Category
3,PyrR,True,0.157763381,pyrR,Transcription factor that regulates the expression of pyrimidine nucleotide operons,Nucleic Acids
54,Unc_7,False,-0.063927948,,Uncharacterized iModulon 7,Uncharacterized
12,Mycofactocin Synthesis Pathway,False,-0.038059137800000004,,Manually annotated iModulon that captures multiple genes associated with mycofactocin metabolism,Fatty Acid/Cholestrol
36,Fumarate Reductase,False,0.027082447200000002,,iModulon enriched with the Fumarate Reductase Gene Ontology term,Central Carbon
17,VirS,False,0.0265962266,virS,Transcription factor that is activated and responds to acidic environments,Redox
75,Unc_9,False,0.0251228931,,Uncharacterized iModulon 9,Uncharacterized
65,SG_10,False,-0.0237896663,,Single Gene iModulon 10,Single Gene
57,SG_8,False,-0.0228925156,,Single Gene iModulon 8,Single Gene
29,Blal,False,0.0224460649,blaI,"Transcription regulator that regulates genes associated with antibiotic transport, detoxification, and cell wall function",Antibiotic
43,LysG,False,0.0221637908,lsyG,Transcription factor that controls the expression of LysE and requires lysine or histidine for activation ,Amino Acids
34,MbcA+Rv3249c+Rv3066,False,0.022105102,mbcA and Rv3249c and Rv3066,"iModulon that maps to the intersection of the Rv1990c, Rv3249c, and Rv3066 regulons",Virulence/Persistence
61,Nucleic Acid Hydrolysis ,False,-0.021516226000000003,,iModulon enriched with the Nucleic Acid Hydrolysis KEGG pathway,Nucleic Acids
30,HPT-2b Induced,False,0.021278707600000002,,iModulon regulates many genes that are activated by HPT-2b (1-hydroxy-5-R-pyridine-2(1H)-thiones),Metal Related
78,Positive Regulation of Growth,False,0.02124571,,iModulon enriched with the Positive Regulation of Growth Gene Ontology term,Growth
68,Sulfur Metabolism,False,-0.0209710908,,Kegg Map that displays the transport and metabolism of sulfur,Sulfur Metabolism
15,BkaR,False,-0.0200595174,bkaR,Transcription factor that regulates genes related to branched-chain keto-acid metabolism,Central Carbon
74,SG_12,False,0.0200139233,,Single Gene iModulon 12,Single Gene
67,Peptidoglycan Biosynthesis,False,0.018535733000000002,,iModulon enriched with the Peptidoglycan biosyntehsis KEGG pathway,Central Carbon
14,SG_2,False,-0.0183493927,,Single Gene iModulon 2,Single Gene
32,Unc_3,False,-0.0170384055,,Uncharacterized iModulon 3,Uncharacterized
49,Rv1828/SigH,False,0.015375409900000001,Rv1828 or sigH,iModulon that maps to the union of the Rv1828 and Rv3223c regulons,Redox
16,Mce3R,False,0.0148516353,mce3R,Transcription factor that regulates the mce3 virulence operon,Virulence/Persistence
48,Leucine Related,False,-0.013227592500000001,,Manually annotated iModulon with gene related to leucine metabolism,Amino Acids
64,Mce1R,False,0.012695696400000001,mce1R,Transcription factor that regulates the mce1 virulence operon,Virulence/Persistence
13,SG_1,False,-0.0126799878,,Single Gene iModulon 1,Single Gene
31,ArgR,False,-0.0126553327,argR,Transcription factor that regulates the L-arginine biosynthesis pathways,Amino Acids
63,SG_9,False,0.0122846282,,Single Gene iModulon 9,Single Gene
70,Lsr2,False,0.012220521100000001,lsr2,Sequence independent transcription factor that controls a wide variety of genes,Antibiotic
28,WhiB1,False,-0.012167735,whiB1,"Transcription repressor that is redox responsive, found to be nitric oxide sensitive",Redox
23,PrpR,False,-0.012167076300000001,prpR,Transcription factor that is involved in catabolism of short chain fatty acids via gloxylate and methylcitrate cycle,Central Carbon
46,Rv2621c,False,-0.0119668698,Rv2621c,iModulon labeled with predicted regulon with unknown function,Unknown Function
0,SigH,False,-0.0118862498,sigH,Sigma Factor involved in heat shock and oxidative stress response,Virulence/Persistence
37,Rv3095,False,0.0114271518,Rv3095,iModulon labeled with predicted regulon with unknown function,Unknown Function
25,Rv0078+Rv2034,False,-0.009827128000000001,Rv0078 and Rv2034,iModulon that maps to the intersection of the Rv0078 and Rv2034 regulon,Antibiotic
9,SigK,False,-0.009354821000000001,sigK,Sigma Factor involved in the production of antigenic proteins,Unknown Function
6,MarR,False,0.0093179037,marR,Transcription factor that regulates the response to acid stress,Acid Stress
41,Unc_5,False,-0.0092297305,,Uncharacterized iModulon 5,Uncharacterized
24,Salicylate Induced,False,0.0090187171,,Manually annotated iModulon where genes were found to change expression when exposed to salicylate,Metal Related
53,Rv1776c+WhiB4,False,-0.0089174603,Rv1776c and whiB4 ,iModulon that maps to the intersection of the Rv1776c and Rv3681c regulon,Redox
73,SG_11,False,-0.0085730576,,Single Gene iModulon 11,Single Gene
79,WhiB4/IdeR,False,-0.0084944952,whiB4 or ideR,iModulon that maps to the union of the Rv3681c and Rv2711 regulons,Redox
45,SigD,False,-0.008155811800000001,sigD,Sigma Factor that governs the expression of ribosomal genes and plays a role in virulence,Virulence/Persistence
56,Fatty Acid Biosynthesis,False,0.0079328384,trcR and Rv1776c and whiB4 ,"iModulon that maps to the intersection of the Rv1033c, Rv1776c, and Rv3681c regulons",Fatty Acid/Cholestrol
50,Unc_6,False,0.0076182883000000005,,Uncharacterized iModulon 6,Uncharacterized
51,PhoP,False,0.007555641,phoP,"Transcription factor that controls response to redox/acid stress, hypoxia, and virulence",Virulence/Persistence
4,WhiB4,False,0.0072953916,whiB4,Redox-Responsive transcription regulator that regulates protection response during infection,Redox
7,GroEL-GroES Complex,False,0.0072010456,,Gene Ontology Term specific to the bacterial chaperonin complex,Amino Acids
35,Unc_4,False,-0.0066054631,,Uncharacterized iModulon 4,Uncharacterized
10,RicR,False,-0.006145247600000001,ricR,Copper responsive transcription factor that regulates metal metabolism genes,Metal Related
60,Rv0681,False,-0.005824204,Rv0681,"Transcription with previously unknown function, regulates core fatty acid response",Unknown Function
72,Unc_8,False,0.0055405215,,Uncharacterized iModulon 8,Uncharacterized
19,WhiB6,False,0.0050717294,whiB6,Transcription factor that regulates ESX-1 system membrane transport proteins,Redox
62,Rv2488c,False,0.0050176984,Rv2488c,LuxR family transcription factor that regulates genes associated with virulence,Virulence/Persistence
1,Polyketide Synthase Complex,False,-0.0049555702,,KEGG Map related to the synthesis of type II polyketide backbone ,Fatty Acid/Cholestrol
22,SG_3,False,-0.0046653452000000005,,Single Gene iModulon 3,Single Gene
