k,Name,in_iM,gene_weight,Regulator,Function,Category
79,WhiB4/IdeR,True,0.0824044042,whiB4 or ideR,iModulon that maps to the union of the Rv3681c and Rv2711 regulons,Redox
46,Rv2621c,False,0.0832882998,Rv2621c,iModulon labeled with predicted regulon with unknown function,Unknown Function
55,WhiB7,False,0.0493032813,whiB7,Transcription factor that connects systems for redox homeostasis and antibiotic resistance,Antibiotic
49,Rv1828/SigH,False,-0.0458489455,Rv1828 or sigH,iModulon that maps to the union of the Rv1828 and Rv3223c regulons,Redox
21,MprA,False,-0.0431117675,mprA,Transcription factor that regulates multiple stress responsive genes,Virulence/Persistence
31,ArgR,False,-0.0428931096,argR,Transcription factor that regulates the L-arginine biosynthesis pathways,Amino Acids
43,LysG,False,0.0421042019,lsyG,Transcription factor that controls the expression of LysE and requires lysine or histidine for activation ,Amino Acids
29,Blal,False,0.0391061468,blaI,"Transcription regulator that regulates genes associated with antibiotic transport, detoxification, and cell wall function",Antibiotic
14,SG_2,False,-0.0385199705,,Single Gene iModulon 2,Single Gene
41,Unc_5,False,-0.0375156327,,Uncharacterized iModulon 5,Uncharacterized
16,Mce3R,False,0.0371461573,mce3R,Transcription factor that regulates the mce3 virulence operon,Virulence/Persistence
65,SG_10,False,0.0318756012,,Single Gene iModulon 10,Single Gene
61,Nucleic Acid Hydrolysis ,False,0.0308887911,,iModulon enriched with the Nucleic Acid Hydrolysis KEGG pathway,Nucleic Acids
73,SG_11,False,0.0301711952,,Single Gene iModulon 11,Single Gene
36,Fumarate Reductase,False,-0.0265648292,,iModulon enriched with the Fumarate Reductase Gene Ontology term,Central Carbon
23,PrpR,False,0.026247742,prpR,Transcription factor that is involved in catabolism of short chain fatty acids via gloxylate and methylcitrate cycle,Central Carbon
74,SG_12,False,-0.0252816111,,Single Gene iModulon 12,Single Gene
7,GroEL-GroES Complex,False,-0.0251927918,,Gene Ontology Term specific to the bacterial chaperonin complex,Amino Acids
69,Rv0135+Rv1019,False,0.0236890327,Rv0135c and Rv1019,iModulon that maps to the intersection of the Rv0135c and Rv1019 regulons,Nucleic Acids
