k,Name,in_iM,gene_weight,Regulator,Function,Category
60,Rv0681,False,0.0583754752,Rv0681,"Transcription with previously unknown function, regulates core fatty acid response",Unknown Function
51,PhoP,False,-0.0201894136,phoP,"Transcription factor that controls response to redox/acid stress, hypoxia, and virulence",Virulence/Persistence
63,SG_9,False,-0.0190233721,,Single Gene iModulon 9,Single Gene
12,Mycofactocin Synthesis Pathway,False,-0.0188105234,,Manually annotated iModulon that captures multiple genes associated with mycofactocin metabolism,Fatty Acid/Cholestrol
13,SG_1,False,0.018392293,,Single Gene iModulon 1,Single Gene
53,Rv1776c+WhiB4,False,-0.0168854974,Rv1776c and whiB4 ,iModulon that maps to the intersection of the Rv1776c and Rv3681c regulon,Redox
71,PDIM;PGL Synthesis,False,-0.0151672631,,Manually annotated iModulon that captures genes associated with PDIM and PGL synthesis,Virulence/Persistence
61,Nucleic Acid Hydrolysis ,False,0.014119787600000001,,iModulon enriched with the Nucleic Acid Hydrolysis KEGG pathway,Nucleic Acids
2,IniR,False,-0.0139614431,iniR,Transcription factor that regulates the expression of the ini operon (iniBAC),Antibiotic
46,Rv2621c,False,-0.0136822591,Rv2621c,iModulon labeled with predicted regulon with unknown function,Unknown Function
10,RicR,False,0.013110409200000001,ricR,Copper responsive transcription factor that regulates metal metabolism genes,Metal Related
34,MbcA+Rv3249c+Rv3066,False,0.0126488604,mbcA and Rv3249c and Rv3066,"iModulon that maps to the intersection of the Rv1990c, Rv3249c, and Rv3066 regulons",Virulence/Persistence
45,SigD,False,0.0126390591,sigD,Sigma Factor that governs the expression of ribosomal genes and plays a role in virulence,Virulence/Persistence
50,Unc_6,False,-0.0121773368,,Uncharacterized iModulon 6,Uncharacterized
25,Rv0078+Rv2034,False,-0.0118155147,Rv0078 and Rv2034,iModulon that maps to the intersection of the Rv0078 and Rv2034 regulon,Antibiotic
11,EccE1 KO,False,-0.0115192999,,Single Gene iModulon that captures EccE1 knockout,KO
33,SG_4,False,0.0114356195,,Single Gene iModulon 4,Single Gene
15,BkaR,False,-0.0110051802,bkaR,Transcription factor that regulates genes related to branched-chain keto-acid metabolism,Central Carbon
62,Rv2488c,False,-0.010566149300000001,Rv2488c,LuxR family transcription factor that regulates genes associated with virulence,Virulence/Persistence
64,Mce1R,False,0.010125694900000001,mce1R,Transcription factor that regulates the mce1 virulence operon,Virulence/Persistence
21,MprA,False,0.009307187100000001,mprA,Transcription factor that regulates multiple stress responsive genes,Virulence/Persistence
69,Rv0135+Rv1019,False,-0.0089699088,Rv0135c and Rv1019,iModulon that maps to the intersection of the Rv0135c and Rv1019 regulons,Nucleic Acids
16,Mce3R,False,0.0089006303,mce3R,Transcription factor that regulates the mce3 virulence operon,Virulence/Persistence
75,Unc_9,False,-0.0088221076,,Uncharacterized iModulon 9,Uncharacterized
78,Positive Regulation of Growth,False,-0.008647597600000001,,iModulon enriched with the Positive Regulation of Growth Gene Ontology term,Growth
4,WhiB4,False,0.008418419600000001,whiB4,Redox-Responsive transcription regulator that regulates protection response during infection,Redox
44,SG_6,False,0.0082011709,,Single Genes iModulon 6,Single Gene
9,SigK,False,0.0078241325,sigK,Sigma Factor involved in the production of antigenic proteins,Unknown Function
57,SG_8,False,0.0077925866,,Single Gene iModulon 8,Single Gene
7,GroEL-GroES Complex,False,0.0076938326000000005,,Gene Ontology Term specific to the bacterial chaperonin complex,Amino Acids
35,Unc_4,False,0.0076393463000000005,,Uncharacterized iModulon 4,Uncharacterized
6,MarR,False,0.0071279699,marR,Transcription factor that regulates the response to acid stress,Acid Stress
24,Salicylate Induced,False,0.0070748721,,Manually annotated iModulon where genes were found to change expression when exposed to salicylate,Metal Related
54,Unc_7,False,0.0068665862,,Uncharacterized iModulon 7,Uncharacterized
41,Unc_5,False,0.006455359000000001,,Uncharacterized iModulon 5,Uncharacterized
31,ArgR,False,0.006421282600000001,argR,Transcription factor that regulates the L-arginine biosynthesis pathways,Amino Acids
0,SigH,False,0.0064060092,sigH,Sigma Factor involved in heat shock and oxidative stress response,Virulence/Persistence
27,Unc_2,False,-0.0061649005,,Uncharacterized iModulon 2,Uncharacterized
79,WhiB4/IdeR,False,-0.0059701818,whiB4 or ideR,iModulon that maps to the union of the Rv3681c and Rv2711 regulons,Redox
38,SG_5,False,0.0058349147,,Single Gene iModulon 5,Single Gene
68,Sulfur Metabolism,False,0.0054002802,,Kegg Map that displays the transport and metabolism of sulfur,Sulfur Metabolism
40,KstR2,False,-0.0053013996,kstR2,Transcription factor that regulates a small regulon related to cholesterol utilization,Fatty Acid/Cholestrol
30,HPT-2b Induced,False,0.0052740836,,iModulon regulates many genes that are activated by HPT-2b (1-hydroxy-5-R-pyridine-2(1H)-thiones),Metal Related
76,SG_13,False,-0.0050759156000000005,,Single Gene iModulon 13,Single Gene
17,VirS,False,-0.0049082919,virS,Transcription factor that is activated and responds to acidic environments,Redox
52,DevR-2,False,0.0044787198,devR,Transcription factor that is one of the primary regulators of hypoxia onset response,Redox
59,Rv0576,False,0.0044252238,Rv0576,Possible ArsR family transcription factor that regulates genes related to virulence,Virulence/Persistence
18,Unc_1,False,-0.0044208494,,Uncharacterized iModulon 1,Uncharacterized
73,SG_11,False,0.0042010891,,Single Gene iModulon 11,Single Gene
49,Rv1828/SigH,False,0.0041632449,Rv1828 or sigH,iModulon that maps to the union of the Rv1828 and Rv3223c regulons,Redox
8,IdeR,False,-0.003919668,ideR,Metal-Dependent DNA-Binding protein that controls genes related to iron metabolism,Metal Related
66,M-box,False,-0.0037566211,,Magnesium activated non-coding sRNA that regulates the function of genes associated with metal metabolism and virulence,Metal Related
43,LysG,False,-0.0036566125000000002,lsyG,Transcription factor that controls the expression of LysE and requires lysine or histidine for activation ,Amino Acids
48,Leucine Related,False,-0.0034577521,,Manually annotated iModulon with gene related to leucine metabolism,Amino Acids
67,Peptidoglycan Biosynthesis,False,0.003311754,,iModulon enriched with the Peptidoglycan biosyntehsis KEGG pathway,Central Carbon
56,Fatty Acid Biosynthesis,False,-0.0031251365000000003,trcR and Rv1776c and whiB4 ,"iModulon that maps to the intersection of the Rv1033c, Rv1776c, and Rv3681c regulons",Fatty Acid/Cholestrol
47,SG_7,False,-0.0030590465,,Single Gene iModulon 7,Single Gene
65,SG_10,False,-0.0029416632000000002,,Single Gene iModulon 10,Single Gene
14,SG_2,False,-0.0029371993000000002,,Single Gene iModulon 2,Single Gene
22,SG_3,False,-0.0028489762,,Single Gene iModulon 3,Single Gene
19,WhiB6,False,0.0022080103,whiB6,Transcription factor that regulates ESX-1 system membrane transport proteins,Redox
77,Central Carbon Metabolism,False,-0.0018561859,,iModulon enriched with the Central Carbon Metabolism KEGG pathway,Central Carbon
39,SigC,False,0.0017979917,sigC,Sigma Factor that plays a role in organism virulence and lethality,Virulence/Persistence
72,Unc_8,False,0.0016620639,,Uncharacterized iModulon 8,Uncharacterized
58,Zur,False,-0.0016265076000000001,zur,Transcription factor that is activated by and regulates the metabolism of zinc,Metal Related
36,Fumarate Reductase,False,-0.0014909525,,iModulon enriched with the Fumarate Reductase Gene Ontology term,Central Carbon
32,Unc_3,False,-0.0013416643000000001,,Uncharacterized iModulon 3,Uncharacterized
74,SG_12,False,-0.0011890852,,Single Gene iModulon 12,Single Gene
1,Polyketide Synthase Complex,False,0.0011601639,,KEGG Map related to the synthesis of type II polyketide backbone ,Fatty Acid/Cholestrol
70,Lsr2,False,-0.0011181364,lsr2,Sequence independent transcription factor that controls a wide variety of genes,Antibiotic
37,Rv3095,False,0.0011104318,Rv3095,iModulon labeled with predicted regulon with unknown function,Unknown Function
20,FasR,False,-0.0010918603,fasR,Transcription factor that controls the expression of fatty acid metabolism genes,Fatty Acid/Cholestrol
42,Nicotinate Metabolism,False,-0.0010103647,,iModulon enriched with the nicotinate and nicotinamide metabolism KEGG pathway,Central Carbon
5,DevR-1,False,0.0009259427,devR,Transcription factor that is one of the primary regulators of hypoxia onset response,Redox
29,Blal,False,0.000641459,blaI,"Transcription regulator that regulates genes associated with antibiotic transport, detoxification, and cell wall function",Antibiotic
28,WhiB1,False,-0.0003421035,whiB1,"Transcription repressor that is redox responsive, found to be nitric oxide sensitive",Redox
23,PrpR,False,0.00019380850000000002,prpR,Transcription factor that is involved in catabolism of short chain fatty acids via gloxylate and methylcitrate cycle,Central Carbon
26,EspL KO,False,-0.0001657704,,Single Gene iModulon that captures EspL knockout,KO
3,PyrR,False,4.57965e-05,pyrR,Transcription factor that regulates the expression of pyrimidine nucleotide operons,Nucleic Acids
55,WhiB7,False,-7.1731e-06,whiB7,Transcription factor that connects systems for redox homeostasis and antibiotic resistance,Antibiotic
