k,Name,in_iM,gene_weight,Regulator,Function,Category
57,SG_8,True,0.0945463438,,Single Gene iModulon 8,Single Gene
30,HPT-2b Induced,False,0.07166995200000001,,iModulon regulates many genes that are activated by HPT-2b (1-hydroxy-5-R-pyridine-2(1H)-thiones),Metal Related
41,Unc_5,False,0.058272913700000005,,Uncharacterized iModulon 5,Uncharacterized
35,Unc_4,False,-0.0408208714,,Uncharacterized iModulon 4,Uncharacterized
38,SG_5,False,-0.0318262377,,Single Gene iModulon 5,Single Gene
72,Unc_8,False,-0.0313387758,,Uncharacterized iModulon 8,Uncharacterized
71,PDIM;PGL Synthesis,False,0.031054110700000002,,Manually annotated iModulon that captures genes associated with PDIM and PGL synthesis,Virulence/Persistence
33,SG_4,False,0.030923399900000002,,Single Gene iModulon 4,Single Gene
46,Rv2621c,False,-0.0299886298,Rv2621c,iModulon labeled with predicted regulon with unknown function,Unknown Function
26,EspL KO,False,0.0290246023,,Single Gene iModulon that captures EspL knockout,KO
29,Blal,False,-0.0275661542,blaI,"Transcription regulator that regulates genes associated with antibiotic transport, detoxification, and cell wall function",Antibiotic
75,Unc_9,False,-0.02728215,,Uncharacterized iModulon 9,Uncharacterized
31,ArgR,False,-0.0264263378,argR,Transcription factor that regulates the L-arginine biosynthesis pathways,Amino Acids
76,SG_13,False,-0.0263975775,,Single Gene iModulon 13,Single Gene
64,Mce1R,False,0.024780440900000002,mce1R,Transcription factor that regulates the mce1 virulence operon,Virulence/Persistence
34,MbcA+Rv3249c+Rv3066,False,-0.0211668057,mbcA and Rv3249c and Rv3066,"iModulon that maps to the intersection of the Rv1990c, Rv3249c, and Rv3066 regulons",Virulence/Persistence
70,Lsr2,False,-0.0203918161,lsr2,Sequence independent transcription factor that controls a wide variety of genes,Antibiotic
17,VirS,False,0.0200080148,virS,Transcription factor that is activated and responds to acidic environments,Redox
51,PhoP,False,-0.0193981013,phoP,"Transcription factor that controls response to redox/acid stress, hypoxia, and virulence",Virulence/Persistence
21,MprA,False,0.019368961,mprA,Transcription factor that regulates multiple stress responsive genes,Virulence/Persistence
