k,Name,in_iM,gene_weight,Regulator,Function,Category
45,SigD,True,0.0517755878,sigD,Sigma Factor that governs the expression of ribosomal genes and plays a role in virulence,Virulence/Persistence
31,ArgR,False,0.0215323236,argR,Transcription factor that regulates the L-arginine biosynthesis pathways,Amino Acids
37,Rv3095,False,0.0197303736,Rv3095,iModulon labeled with predicted regulon with unknown function,Unknown Function
51,PhoP,False,-0.0197067375,phoP,"Transcription factor that controls response to redox/acid stress, hypoxia, and virulence",Virulence/Persistence
9,SigK,False,0.019700918600000002,sigK,Sigma Factor involved in the production of antigenic proteins,Unknown Function
20,FasR,False,-0.0185156844,fasR,Transcription factor that controls the expression of fatty acid metabolism genes,Fatty Acid/Cholestrol
42,Nicotinate Metabolism,False,-0.017151505600000002,,iModulon enriched with the nicotinate and nicotinamide metabolism KEGG pathway,Central Carbon
48,Leucine Related,False,0.0146306978,,Manually annotated iModulon with gene related to leucine metabolism,Amino Acids
46,Rv2621c,False,-0.014095583600000001,Rv2621c,iModulon labeled with predicted regulon with unknown function,Unknown Function
17,VirS,False,0.0136263158,virS,Transcription factor that is activated and responds to acidic environments,Redox
28,WhiB1,False,-0.013431969200000001,whiB1,"Transcription repressor that is redox responsive, found to be nitric oxide sensitive",Redox
54,Unc_7,False,0.0123377569,,Uncharacterized iModulon 7,Uncharacterized
4,WhiB4,False,0.0121414279,whiB4,Redox-Responsive transcription regulator that regulates protection response during infection,Redox
38,SG_5,False,-0.012045388,,Single Gene iModulon 5,Single Gene
22,SG_3,False,-0.011931195200000001,,Single Gene iModulon 3,Single Gene
53,Rv1776c+WhiB4,False,0.011625694800000001,Rv1776c and whiB4 ,iModulon that maps to the intersection of the Rv1776c and Rv3681c regulon,Redox
58,Zur,False,-0.0116124728,zur,Transcription factor that is activated by and regulates the metabolism of zinc,Metal Related
61,Nucleic Acid Hydrolysis ,False,0.0115806419,,iModulon enriched with the Nucleic Acid Hydrolysis KEGG pathway,Nucleic Acids
76,SG_13,False,-0.011061745900000001,,Single Gene iModulon 13,Single Gene
6,MarR,False,-0.0108582835,marR,Transcription factor that regulates the response to acid stress,Acid Stress
