k,Name,in_iM,gene_weight,Regulator,Function,Category
67,Peptidoglycan Biosynthesis,False,0.029876586700000003,,iModulon enriched with the Peptidoglycan biosyntehsis KEGG pathway,Central Carbon
64,Mce1R,False,0.0185089888,mce1R,Transcription factor that regulates the mce1 virulence operon,Virulence/Persistence
54,Unc_7,False,-0.018326113,,Uncharacterized iModulon 7,Uncharacterized
76,SG_13,False,-0.0154702968,,Single Gene iModulon 13,Single Gene
51,PhoP,False,-0.0136908863,phoP,"Transcription factor that controls response to redox/acid stress, hypoxia, and virulence",Virulence/Persistence
37,Rv3095,False,0.0121020897,Rv3095,iModulon labeled with predicted regulon with unknown function,Unknown Function
56,Fatty Acid Biosynthesis,False,-0.0118370829,trcR and Rv1776c and whiB4 ,"iModulon that maps to the intersection of the Rv1033c, Rv1776c, and Rv3681c regulons",Fatty Acid/Cholestrol
16,Mce3R,False,0.0115924128,mce3R,Transcription factor that regulates the mce3 virulence operon,Virulence/Persistence
29,Blal,False,-0.0110972883,blaI,"Transcription regulator that regulates genes associated with antibiotic transport, detoxification, and cell wall function",Antibiotic
32,Unc_3,False,-0.0106052366,,Uncharacterized iModulon 3,Uncharacterized
24,Salicylate Induced,False,-0.0105312111,,Manually annotated iModulon where genes were found to change expression when exposed to salicylate,Metal Related
53,Rv1776c+WhiB4,False,-0.0104383549,Rv1776c and whiB4 ,iModulon that maps to the intersection of the Rv1776c and Rv3681c regulon,Redox
70,Lsr2,False,-0.0101776906,lsr2,Sequence independent transcription factor that controls a wide variety of genes,Antibiotic
69,Rv0135+Rv1019,False,0.010052250300000001,Rv0135c and Rv1019,iModulon that maps to the intersection of the Rv0135c and Rv1019 regulons,Nucleic Acids
48,Leucine Related,False,-0.0094795955,,Manually annotated iModulon with gene related to leucine metabolism,Amino Acids
74,SG_12,False,0.0092816029,,Single Gene iModulon 12,Single Gene
38,SG_5,False,0.0092181332,,Single Gene iModulon 5,Single Gene
14,SG_2,False,0.0089791518,,Single Gene iModulon 2,Single Gene
46,Rv2621c,False,-0.0086104709,Rv2621c,iModulon labeled with predicted regulon with unknown function,Unknown Function
2,IniR,False,0.008534015,iniR,Transcription factor that regulates the expression of the ini operon (iniBAC),Antibiotic
44,SG_6,False,0.0082214906,,Single Genes iModulon 6,Single Gene
75,Unc_9,False,-0.0080920153,,Uncharacterized iModulon 9,Uncharacterized
58,Zur,False,0.007721654200000001,zur,Transcription factor that is activated by and regulates the metabolism of zinc,Metal Related
3,PyrR,False,-0.0073885622000000005,pyrR,Transcription factor that regulates the expression of pyrimidine nucleotide operons,Nucleic Acids
79,WhiB4/IdeR,False,0.0072774374000000005,whiB4 or ideR,iModulon that maps to the union of the Rv3681c and Rv2711 regulons,Redox
68,Sulfur Metabolism,False,-0.007168317400000001,,Kegg Map that displays the transport and metabolism of sulfur,Sulfur Metabolism
21,MprA,False,0.0071535483000000006,mprA,Transcription factor that regulates multiple stress responsive genes,Virulence/Persistence
41,Unc_5,False,0.006945793600000001,,Uncharacterized iModulon 5,Uncharacterized
11,EccE1 KO,False,0.0069314468,,Single Gene iModulon that captures EccE1 knockout,KO
52,DevR-2,False,-0.006844881200000001,devR,Transcription factor that is one of the primary regulators of hypoxia onset response,Redox
55,WhiB7,False,-0.0066988855000000005,whiB7,Transcription factor that connects systems for redox homeostasis and antibiotic resistance,Antibiotic
22,SG_3,False,0.0064384096,,Single Gene iModulon 3,Single Gene
43,LysG,False,0.0064361293,lsyG,Transcription factor that controls the expression of LysE and requires lysine or histidine for activation ,Amino Acids
61,Nucleic Acid Hydrolysis ,False,0.006347898,,iModulon enriched with the Nucleic Acid Hydrolysis KEGG pathway,Nucleic Acids
15,BkaR,False,0.0061296758000000005,bkaR,Transcription factor that regulates genes related to branched-chain keto-acid metabolism,Central Carbon
28,WhiB1,False,-0.0060130796,whiB1,"Transcription repressor that is redox responsive, found to be nitric oxide sensitive",Redox
72,Unc_8,False,0.0059881943,,Uncharacterized iModulon 8,Uncharacterized
27,Unc_2,False,-0.0056307172,,Uncharacterized iModulon 2,Uncharacterized
78,Positive Regulation of Growth,False,-0.0051209971,,iModulon enriched with the Positive Regulation of Growth Gene Ontology term,Growth
36,Fumarate Reductase,False,0.005045679500000001,,iModulon enriched with the Fumarate Reductase Gene Ontology term,Central Carbon
35,Unc_4,False,-0.0049513592,,Uncharacterized iModulon 4,Uncharacterized
17,VirS,False,0.0047689242,virS,Transcription factor that is activated and responds to acidic environments,Redox
13,SG_1,False,-0.0047557938,,Single Gene iModulon 1,Single Gene
0,SigH,False,-0.0047012407,sigH,Sigma Factor involved in heat shock and oxidative stress response,Virulence/Persistence
10,RicR,False,0.0045607906000000005,ricR,Copper responsive transcription factor that regulates metal metabolism genes,Metal Related
71,PDIM;PGL Synthesis,False,0.0045222362,,Manually annotated iModulon that captures genes associated with PDIM and PGL synthesis,Virulence/Persistence
73,SG_11,False,-0.0044772601,,Single Gene iModulon 11,Single Gene
65,SG_10,False,-0.0044218518,,Single Gene iModulon 10,Single Gene
50,Unc_6,False,-0.0039509618000000005,,Uncharacterized iModulon 6,Uncharacterized
30,HPT-2b Induced,False,0.0038790589,,iModulon regulates many genes that are activated by HPT-2b (1-hydroxy-5-R-pyridine-2(1H)-thiones),Metal Related
49,Rv1828/SigH,False,0.0038145715000000003,Rv1828 or sigH,iModulon that maps to the union of the Rv1828 and Rv3223c regulons,Redox
45,SigD,False,0.0035475182,sigD,Sigma Factor that governs the expression of ribosomal genes and plays a role in virulence,Virulence/Persistence
33,SG_4,False,-0.0033958760000000004,,Single Gene iModulon 4,Single Gene
63,SG_9,False,-0.0032651156,,Single Gene iModulon 9,Single Gene
66,M-box,False,0.0030583726,,Magnesium activated non-coding sRNA that regulates the function of genes associated with metal metabolism and virulence,Metal Related
7,GroEL-GroES Complex,False,-0.0030400153,,Gene Ontology Term specific to the bacterial chaperonin complex,Amino Acids
77,Central Carbon Metabolism,False,-0.0029172432,,iModulon enriched with the Central Carbon Metabolism KEGG pathway,Central Carbon
57,SG_8,False,0.0026258904000000002,,Single Gene iModulon 8,Single Gene
5,DevR-1,False,-0.0024692609,devR,Transcription factor that is one of the primary regulators of hypoxia onset response,Redox
39,SigC,False,-0.0023474765,sigC,Sigma Factor that plays a role in organism virulence and lethality,Virulence/Persistence
26,EspL KO,False,-0.0023089313000000003,,Single Gene iModulon that captures EspL knockout,KO
60,Rv0681,False,-0.0022966976,Rv0681,"Transcription with previously unknown function, regulates core fatty acid response",Unknown Function
18,Unc_1,False,0.0019967721,,Uncharacterized iModulon 1,Uncharacterized
62,Rv2488c,False,-0.0016748498,Rv2488c,LuxR family transcription factor that regulates genes associated with virulence,Virulence/Persistence
6,MarR,False,-0.0016616166,marR,Transcription factor that regulates the response to acid stress,Acid Stress
59,Rv0576,False,0.0016482519,Rv0576,Possible ArsR family transcription factor that regulates genes related to virulence,Virulence/Persistence
19,WhiB6,False,-0.0015714205,whiB6,Transcription factor that regulates ESX-1 system membrane transport proteins,Redox
42,Nicotinate Metabolism,False,-0.0014079742,,iModulon enriched with the nicotinate and nicotinamide metabolism KEGG pathway,Central Carbon
25,Rv0078+Rv2034,False,0.0013789838000000001,Rv0078 and Rv2034,iModulon that maps to the intersection of the Rv0078 and Rv2034 regulon,Antibiotic
34,MbcA+Rv3249c+Rv3066,False,-0.0009864249,mbcA and Rv3249c and Rv3066,"iModulon that maps to the intersection of the Rv1990c, Rv3249c, and Rv3066 regulons",Virulence/Persistence
12,Mycofactocin Synthesis Pathway,False,-0.0006818076,,Manually annotated iModulon that captures multiple genes associated with mycofactocin metabolism,Fatty Acid/Cholestrol
9,SigK,False,-0.0006522065000000001,sigK,Sigma Factor involved in the production of antigenic proteins,Unknown Function
47,SG_7,False,0.0004823555,,Single Gene iModulon 7,Single Gene
8,IdeR,False,-0.00039809890000000003,ideR,Metal-Dependent DNA-Binding protein that controls genes related to iron metabolism,Metal Related
40,KstR2,False,-0.0003767045,kstR2,Transcription factor that regulates a small regulon related to cholesterol utilization,Fatty Acid/Cholestrol
4,WhiB4,False,0.0003287882,whiB4,Redox-Responsive transcription regulator that regulates protection response during infection,Redox
20,FasR,False,0.00031158680000000004,fasR,Transcription factor that controls the expression of fatty acid metabolism genes,Fatty Acid/Cholestrol
1,Polyketide Synthase Complex,False,-0.0001627759,,KEGG Map related to the synthesis of type II polyketide backbone ,Fatty Acid/Cholestrol
23,PrpR,False,0.0001384539,prpR,Transcription factor that is involved in catabolism of short chain fatty acids via gloxylate and methylcitrate cycle,Central Carbon
31,ArgR,False,4.59047e-05,argR,Transcription factor that regulates the L-arginine biosynthesis pathways,Amino Acids
