k,Name,in_iM,gene_weight,Regulator,Function,Category
54,Unc_7,True,0.1238795649,,Uncharacterized iModulon 7,Uncharacterized
29,Blal,False,0.0395632963,blaI,"Transcription regulator that regulates genes associated with antibiotic transport, detoxification, and cell wall function",Antibiotic
67,Peptidoglycan Biosynthesis,False,-0.0348529106,,iModulon enriched with the Peptidoglycan biosyntehsis KEGG pathway,Central Carbon
58,Zur,False,0.0329457306,zur,Transcription factor that is activated by and regulates the metabolism of zinc,Metal Related
72,Unc_8,False,0.031444158,,Uncharacterized iModulon 8,Uncharacterized
24,Salicylate Induced,False,-0.0301329701,,Manually annotated iModulon where genes were found to change expression when exposed to salicylate,Metal Related
56,Fatty Acid Biosynthesis,False,0.0266580974,trcR and Rv1776c and whiB4 ,"iModulon that maps to the intersection of the Rv1033c, Rv1776c, and Rv3681c regulons",Fatty Acid/Cholestrol
71,PDIM;PGL Synthesis,False,0.0232913715,,Manually annotated iModulon that captures genes associated with PDIM and PGL synthesis,Virulence/Persistence
79,WhiB4/IdeR,False,-0.0227366607,whiB4 or ideR,iModulon that maps to the union of the Rv3681c and Rv2711 regulons,Redox
48,Leucine Related,False,-0.0222149349,,Manually annotated iModulon with gene related to leucine metabolism,Amino Acids
31,ArgR,False,0.0206848986,argR,Transcription factor that regulates the L-arginine biosynthesis pathways,Amino Acids
21,MprA,False,0.0196915288,mprA,Transcription factor that regulates multiple stress responsive genes,Virulence/Persistence
50,Unc_6,False,0.0195251359,,Uncharacterized iModulon 6,Uncharacterized
60,Rv0681,False,0.0194995678,Rv0681,"Transcription with previously unknown function, regulates core fatty acid response",Unknown Function
19,WhiB6,False,0.018282558600000002,whiB6,Transcription factor that regulates ESX-1 system membrane transport proteins,Redox
1,Polyketide Synthase Complex,False,0.017699093200000002,,KEGG Map related to the synthesis of type II polyketide backbone ,Fatty Acid/Cholestrol
13,SG_1,False,0.0167662204,,Single Gene iModulon 1,Single Gene
63,SG_9,False,0.0164466314,,Single Gene iModulon 9,Single Gene
35,Unc_4,False,-0.0164336005,,Uncharacterized iModulon 4,Uncharacterized
66,M-box,False,-0.016230785600000002,,Magnesium activated non-coding sRNA that regulates the function of genes associated with metal metabolism and virulence,Metal Related
51,PhoP,False,0.0158656388,phoP,"Transcription factor that controls response to redox/acid stress, hypoxia, and virulence",Virulence/Persistence
78,Positive Regulation of Growth,False,0.0157390199,,iModulon enriched with the Positive Regulation of Growth Gene Ontology term,Growth
41,Unc_5,False,-0.015331199600000001,,Uncharacterized iModulon 5,Uncharacterized
6,MarR,False,-0.015083605600000001,marR,Transcription factor that regulates the response to acid stress,Acid Stress
17,VirS,False,-0.014629988200000001,virS,Transcription factor that is activated and responds to acidic environments,Redox
39,SigC,False,0.014164101200000001,sigC,Sigma Factor that plays a role in organism virulence and lethality,Virulence/Persistence
8,IdeR,False,0.0137452265,ideR,Metal-Dependent DNA-Binding protein that controls genes related to iron metabolism,Metal Related
20,FasR,False,0.0134214409,fasR,Transcription factor that controls the expression of fatty acid metabolism genes,Fatty Acid/Cholestrol
18,Unc_1,False,-0.0133218966,,Uncharacterized iModulon 1,Uncharacterized
55,WhiB7,False,0.013271379600000001,whiB7,Transcription factor that connects systems for redox homeostasis and antibiotic resistance,Antibiotic
26,EspL KO,False,-0.013088475,,Single Gene iModulon that captures EspL knockout,KO
47,SG_7,False,-0.013002984700000001,,Single Gene iModulon 7,Single Gene
61,Nucleic Acid Hydrolysis ,False,-0.0127192902,,iModulon enriched with the Nucleic Acid Hydrolysis KEGG pathway,Nucleic Acids
33,SG_4,False,0.012550018500000001,,Single Gene iModulon 4,Single Gene
