k,Name,in_iM,gene_weight,Regulator,Function,Category
71,PDIM;PGL Synthesis,False,-0.0162644865,,Manually annotated iModulon that captures genes associated with PDIM and PGL synthesis,Virulence/Persistence
77,Central Carbon Metabolism,False,-0.015832467700000002,,iModulon enriched with the Central Carbon Metabolism KEGG pathway,Central Carbon
45,SigD,False,-0.0148838196,sigD,Sigma Factor that governs the expression of ribosomal genes and plays a role in virulence,Virulence/Persistence
55,WhiB7,False,-0.01293621,whiB7,Transcription factor that connects systems for redox homeostasis and antibiotic resistance,Antibiotic
58,Zur,False,-0.0125116668,zur,Transcription factor that is activated by and regulates the metabolism of zinc,Metal Related
28,WhiB1,False,0.0124469413,whiB1,"Transcription repressor that is redox responsive, found to be nitric oxide sensitive",Redox
51,PhoP,False,-0.0121686339,phoP,"Transcription factor that controls response to redox/acid stress, hypoxia, and virulence",Virulence/Persistence
76,SG_13,False,0.0117883091,,Single Gene iModulon 13,Single Gene
37,Rv3095,False,-0.011619837400000001,Rv3095,iModulon labeled with predicted regulon with unknown function,Unknown Function
63,SG_9,False,-0.0116156624,,Single Gene iModulon 9,Single Gene
7,GroEL-GroES Complex,False,0.0116043598,,Gene Ontology Term specific to the bacterial chaperonin complex,Amino Acids
21,MprA,False,0.0107061208,mprA,Transcription factor that regulates multiple stress responsive genes,Virulence/Persistence
20,FasR,False,0.0095555197,fasR,Transcription factor that controls the expression of fatty acid metabolism genes,Fatty Acid/Cholestrol
1,Polyketide Synthase Complex,False,0.0093571591,,KEGG Map related to the synthesis of type II polyketide backbone ,Fatty Acid/Cholestrol
15,BkaR,False,0.009115487700000001,bkaR,Transcription factor that regulates genes related to branched-chain keto-acid metabolism,Central Carbon
54,Unc_7,False,0.0089945027,,Uncharacterized iModulon 7,Uncharacterized
39,SigC,False,0.008956097100000001,sigC,Sigma Factor that plays a role in organism virulence and lethality,Virulence/Persistence
49,Rv1828/SigH,False,0.0088999661,Rv1828 or sigH,iModulon that maps to the union of the Rv1828 and Rv3223c regulons,Redox
18,Unc_1,False,-0.008364985,,Uncharacterized iModulon 1,Uncharacterized
50,Unc_6,False,-0.0083063039,,Uncharacterized iModulon 6,Uncharacterized
24,Salicylate Induced,False,0.0078247414,,Manually annotated iModulon where genes were found to change expression when exposed to salicylate,Metal Related
8,IdeR,False,-0.0074944035,ideR,Metal-Dependent DNA-Binding protein that controls genes related to iron metabolism,Metal Related
4,WhiB4,False,-0.006565956600000001,whiB4,Redox-Responsive transcription regulator that regulates protection response during infection,Redox
78,Positive Regulation of Growth,False,0.0064448122,,iModulon enriched with the Positive Regulation of Growth Gene Ontology term,Growth
52,DevR-2,False,-0.0062697931000000005,devR,Transcription factor that is one of the primary regulators of hypoxia onset response,Redox
23,PrpR,False,0.0062667579,prpR,Transcription factor that is involved in catabolism of short chain fatty acids via gloxylate and methylcitrate cycle,Central Carbon
