k,Name,in_iM,gene_weight,Regulator,Function,Category
40,KstR2,True,0.1848611706,kstR2,Transcription factor that regulates a small regulon related to cholesterol utilization,Fatty Acid/Cholestrol
38,SG_5,False,0.021749587600000002,,Single Gene iModulon 5,Single Gene
69,Rv0135+Rv1019,False,-0.02148798,Rv0135c and Rv1019,iModulon that maps to the intersection of the Rv0135c and Rv1019 regulons,Nucleic Acids
43,LysG,False,0.0214767252,lsyG,Transcription factor that controls the expression of LysE and requires lysine or histidine for activation ,Amino Acids
76,SG_13,False,0.0210781926,,Single Gene iModulon 13,Single Gene
65,SG_10,False,-0.0171230324,,Single Gene iModulon 10,Single Gene
48,Leucine Related,False,0.0169333465,,Manually annotated iModulon with gene related to leucine metabolism,Amino Acids
63,SG_9,False,-0.0162112547,,Single Gene iModulon 9,Single Gene
27,Unc_2,False,-0.0157852199,,Uncharacterized iModulon 2,Uncharacterized
66,M-box,False,-0.0140355895,,Magnesium activated non-coding sRNA that regulates the function of genes associated with metal metabolism and virulence,Metal Related
0,SigH,False,0.0131099157,sigH,Sigma Factor involved in heat shock and oxidative stress response,Virulence/Persistence
24,Salicylate Induced,False,0.0130443439,,Manually annotated iModulon where genes were found to change expression when exposed to salicylate,Metal Related
36,Fumarate Reductase,False,-0.012675398800000001,,iModulon enriched with the Fumarate Reductase Gene Ontology term,Central Carbon
45,SigD,False,0.0126695399,sigD,Sigma Factor that governs the expression of ribosomal genes and plays a role in virulence,Virulence/Persistence
7,GroEL-GroES Complex,False,0.0124903941,,Gene Ontology Term specific to the bacterial chaperonin complex,Amino Acids
58,Zur,False,-0.0122532414,zur,Transcription factor that is activated by and regulates the metabolism of zinc,Metal Related
61,Nucleic Acid Hydrolysis ,False,-0.0120059282,,iModulon enriched with the Nucleic Acid Hydrolysis KEGG pathway,Nucleic Acids
35,Unc_4,False,0.011663618800000001,,Uncharacterized iModulon 4,Uncharacterized
64,Mce1R,False,-0.0114960345,mce1R,Transcription factor that regulates the mce1 virulence operon,Virulence/Persistence
47,SG_7,False,-0.0114744239,,Single Gene iModulon 7,Single Gene
44,SG_6,False,-0.0105920838,,Single Genes iModulon 6,Single Gene
10,RicR,False,-0.0104084602,ricR,Copper responsive transcription factor that regulates metal metabolism genes,Metal Related
72,Unc_8,False,-0.0104031602,,Uncharacterized iModulon 8,Uncharacterized
52,DevR-2,False,-0.009999444000000001,devR,Transcription factor that is one of the primary regulators of hypoxia onset response,Redox
49,Rv1828/SigH,False,-0.0094653253,Rv1828 or sigH,iModulon that maps to the union of the Rv1828 and Rv3223c regulons,Redox
15,BkaR,False,-0.0093483747,bkaR,Transcription factor that regulates genes related to branched-chain keto-acid metabolism,Central Carbon
53,Rv1776c+WhiB4,False,-0.009303346,Rv1776c and whiB4 ,iModulon that maps to the intersection of the Rv1776c and Rv3681c regulon,Redox
67,Peptidoglycan Biosynthesis,False,-0.0085457368,,iModulon enriched with the Peptidoglycan biosyntehsis KEGG pathway,Central Carbon
77,Central Carbon Metabolism,False,0.0077980683000000005,,iModulon enriched with the Central Carbon Metabolism KEGG pathway,Central Carbon
56,Fatty Acid Biosynthesis,False,0.0074665644,trcR and Rv1776c and whiB4 ,"iModulon that maps to the intersection of the Rv1033c, Rv1776c, and Rv3681c regulons",Fatty Acid/Cholestrol
57,SG_8,False,0.0073034795000000005,,Single Gene iModulon 8,Single Gene
54,Unc_7,False,0.0071779121,,Uncharacterized iModulon 7,Uncharacterized
70,Lsr2,False,0.0069073907,lsr2,Sequence independent transcription factor that controls a wide variety of genes,Antibiotic
26,EspL KO,False,-0.006181268,,Single Gene iModulon that captures EspL knockout,KO
12,Mycofactocin Synthesis Pathway,False,-0.0061633415,,Manually annotated iModulon that captures multiple genes associated with mycofactocin metabolism,Fatty Acid/Cholestrol
28,WhiB1,False,-0.0059305052,whiB1,"Transcription repressor that is redox responsive, found to be nitric oxide sensitive",Redox
50,Unc_6,False,0.0059283285,,Uncharacterized iModulon 6,Uncharacterized
17,VirS,False,0.005861186500000001,virS,Transcription factor that is activated and responds to acidic environments,Redox
5,DevR-1,False,0.0057777013,devR,Transcription factor that is one of the primary regulators of hypoxia onset response,Redox
6,MarR,False,0.0057231989,marR,Transcription factor that regulates the response to acid stress,Acid Stress
21,MprA,False,0.0056168028,mprA,Transcription factor that regulates multiple stress responsive genes,Virulence/Persistence
