k,Name,in_iM,gene_weight,Regulator,Function,Category
28,WhiB1,True,0.14304014040000002,whiB1,"Transcription repressor that is redox responsive, found to be nitric oxide sensitive",Redox
42,Nicotinate Metabolism,False,0.024259418600000002,,iModulon enriched with the nicotinate and nicotinamide metabolism KEGG pathway,Central Carbon
43,LysG,False,0.0191339329,lsyG,Transcription factor that controls the expression of LysE and requires lysine or histidine for activation ,Amino Acids
56,Fatty Acid Biosynthesis,False,0.0162805138,trcR and Rv1776c and whiB4 ,"iModulon that maps to the intersection of the Rv1033c, Rv1776c, and Rv3681c regulons",Fatty Acid/Cholestrol
53,Rv1776c+WhiB4,False,-0.0147355715,Rv1776c and whiB4 ,iModulon that maps to the intersection of the Rv1776c and Rv3681c regulon,Redox
36,Fumarate Reductase,False,-0.014571264200000001,,iModulon enriched with the Fumarate Reductase Gene Ontology term,Central Carbon
57,SG_8,False,-0.0141351876,,Single Gene iModulon 8,Single Gene
55,WhiB7,False,-0.0131019857,whiB7,Transcription factor that connects systems for redox homeostasis and antibiotic resistance,Antibiotic
9,SigK,False,0.0122813105,sigK,Sigma Factor involved in the production of antigenic proteins,Unknown Function
60,Rv0681,False,-0.0119023419,Rv0681,"Transcription with previously unknown function, regulates core fatty acid response",Unknown Function
59,Rv0576,False,0.011013450400000001,Rv0576,Possible ArsR family transcription factor that regulates genes related to virulence,Virulence/Persistence
70,Lsr2,False,-0.010422428000000001,lsr2,Sequence independent transcription factor that controls a wide variety of genes,Antibiotic
29,Blal,False,0.0103421816,blaI,"Transcription regulator that regulates genes associated with antibiotic transport, detoxification, and cell wall function",Antibiotic
35,Unc_4,False,-0.0102904611,,Uncharacterized iModulon 4,Uncharacterized
78,Positive Regulation of Growth,False,-0.010217152,,iModulon enriched with the Positive Regulation of Growth Gene Ontology term,Growth
54,Unc_7,False,0.0097010762,,Uncharacterized iModulon 7,Uncharacterized
3,PyrR,False,-0.009527374,pyrR,Transcription factor that regulates the expression of pyrimidine nucleotide operons,Nucleic Acids
27,Unc_2,False,0.0094214352,,Uncharacterized iModulon 2,Uncharacterized
47,SG_7,False,0.009401477600000001,,Single Gene iModulon 7,Single Gene
31,ArgR,False,0.0092940954,argR,Transcription factor that regulates the L-arginine biosynthesis pathways,Amino Acids
7,GroEL-GroES Complex,False,0.009288593500000001,,Gene Ontology Term specific to the bacterial chaperonin complex,Amino Acids
13,SG_1,False,-0.009170141100000001,,Single Gene iModulon 1,Single Gene
22,SG_3,False,-0.0088096387,,Single Gene iModulon 3,Single Gene
50,Unc_6,False,-0.0086494138,,Uncharacterized iModulon 6,Uncharacterized
1,Polyketide Synthase Complex,False,0.0078738916,,KEGG Map related to the synthesis of type II polyketide backbone ,Fatty Acid/Cholestrol
25,Rv0078+Rv2034,False,-0.0078125872,Rv0078 and Rv2034,iModulon that maps to the intersection of the Rv0078 and Rv2034 regulon,Antibiotic
75,Unc_9,False,-0.0076465016,,Uncharacterized iModulon 9,Uncharacterized
51,PhoP,False,0.0073914003,phoP,"Transcription factor that controls response to redox/acid stress, hypoxia, and virulence",Virulence/Persistence
4,WhiB4,False,-0.0073498611000000005,whiB4,Redox-Responsive transcription regulator that regulates protection response during infection,Redox
69,Rv0135+Rv1019,False,0.0072530386,Rv0135c and Rv1019,iModulon that maps to the intersection of the Rv0135c and Rv1019 regulons,Nucleic Acids
76,SG_13,False,-0.0066205451,,Single Gene iModulon 13,Single Gene
44,SG_6,False,0.0066009232,,Single Genes iModulon 6,Single Gene
67,Peptidoglycan Biosynthesis,False,0.0065602615,,iModulon enriched with the Peptidoglycan biosyntehsis KEGG pathway,Central Carbon
73,SG_11,False,-0.0064609878,,Single Gene iModulon 11,Single Gene
6,MarR,False,0.0064272006,marR,Transcription factor that regulates the response to acid stress,Acid Stress
37,Rv3095,False,-0.0057411376000000005,Rv3095,iModulon labeled with predicted regulon with unknown function,Unknown Function
52,DevR-2,False,-0.005459117800000001,devR,Transcription factor that is one of the primary regulators of hypoxia onset response,Redox
61,Nucleic Acid Hydrolysis ,False,0.0053373848,,iModulon enriched with the Nucleic Acid Hydrolysis KEGG pathway,Nucleic Acids
68,Sulfur Metabolism,False,0.0052883211,,Kegg Map that displays the transport and metabolism of sulfur,Sulfur Metabolism
38,SG_5,False,-0.0052723169,,Single Gene iModulon 5,Single Gene
64,Mce1R,False,0.0051396393,mce1R,Transcription factor that regulates the mce1 virulence operon,Virulence/Persistence
40,KstR2,False,0.0051198312,kstR2,Transcription factor that regulates a small regulon related to cholesterol utilization,Fatty Acid/Cholestrol
0,SigH,False,0.0049926355,sigH,Sigma Factor involved in heat shock and oxidative stress response,Virulence/Persistence
65,SG_10,False,0.0049890398,,Single Gene iModulon 10,Single Gene
33,SG_4,False,-0.0049522619,,Single Gene iModulon 4,Single Gene
26,EspL KO,False,0.004841317600000001,,Single Gene iModulon that captures EspL knockout,KO
39,SigC,False,0.0046096921,sigC,Sigma Factor that plays a role in organism virulence and lethality,Virulence/Persistence
41,Unc_5,False,0.0043417292,,Uncharacterized iModulon 5,Uncharacterized
71,PDIM;PGL Synthesis,False,0.0042011887000000005,,Manually annotated iModulon that captures genes associated with PDIM and PGL synthesis,Virulence/Persistence
10,RicR,False,0.0040708411,ricR,Copper responsive transcription factor that regulates metal metabolism genes,Metal Related
11,EccE1 KO,False,-0.0039514948,,Single Gene iModulon that captures EccE1 knockout,KO
63,SG_9,False,-0.0039468486,,Single Gene iModulon 9,Single Gene
8,IdeR,False,-0.0039201776,ideR,Metal-Dependent DNA-Binding protein that controls genes related to iron metabolism,Metal Related
23,PrpR,False,0.0035810106,prpR,Transcription factor that is involved in catabolism of short chain fatty acids via gloxylate and methylcitrate cycle,Central Carbon
79,WhiB4/IdeR,False,-0.0035092784,whiB4 or ideR,iModulon that maps to the union of the Rv3681c and Rv2711 regulons,Redox
21,MprA,False,-0.0034073911,mprA,Transcription factor that regulates multiple stress responsive genes,Virulence/Persistence
16,Mce3R,False,0.0033188895,mce3R,Transcription factor that regulates the mce3 virulence operon,Virulence/Persistence
18,Unc_1,False,0.0028727636,,Uncharacterized iModulon 1,Uncharacterized
66,M-box,False,-0.0027377875,,Magnesium activated non-coding sRNA that regulates the function of genes associated with metal metabolism and virulence,Metal Related
14,SG_2,False,-0.0026427322,,Single Gene iModulon 2,Single Gene
46,Rv2621c,False,0.002365163,Rv2621c,iModulon labeled with predicted regulon with unknown function,Unknown Function
24,Salicylate Induced,False,-0.0023615777,,Manually annotated iModulon where genes were found to change expression when exposed to salicylate,Metal Related
45,SigD,False,0.0021190858,sigD,Sigma Factor that governs the expression of ribosomal genes and plays a role in virulence,Virulence/Persistence
62,Rv2488c,False,-0.0021081654,Rv2488c,LuxR family transcription factor that regulates genes associated with virulence,Virulence/Persistence
48,Leucine Related,False,-0.0020712727,,Manually annotated iModulon with gene related to leucine metabolism,Amino Acids
2,IniR,False,0.0020133110000000003,iniR,Transcription factor that regulates the expression of the ini operon (iniBAC),Antibiotic
74,SG_12,False,-0.0019009065000000001,,Single Gene iModulon 12,Single Gene
17,VirS,False,0.0016274196000000002,virS,Transcription factor that is activated and responds to acidic environments,Redox
30,HPT-2b Induced,False,-0.0014874969000000001,,iModulon regulates many genes that are activated by HPT-2b (1-hydroxy-5-R-pyridine-2(1H)-thiones),Metal Related
58,Zur,False,0.0013089352,zur,Transcription factor that is activated by and regulates the metabolism of zinc,Metal Related
