k,Name,in_iM,gene_weight,Regulator,Function,Category
77,Central Carbon Metabolism,False,0.041808669900000005,,iModulon enriched with the Central Carbon Metabolism KEGG pathway,Central Carbon
48,Leucine Related,False,0.017832966500000002,,Manually annotated iModulon with gene related to leucine metabolism,Amino Acids
71,PDIM;PGL Synthesis,False,-0.016182105500000002,,Manually annotated iModulon that captures genes associated with PDIM and PGL synthesis,Virulence/Persistence
18,Unc_1,False,0.0159036861,,Uncharacterized iModulon 1,Uncharacterized
62,Rv2488c,False,-0.0127569953,Rv2488c,LuxR family transcription factor that regulates genes associated with virulence,Virulence/Persistence
35,Unc_4,False,-0.0123967656,,Uncharacterized iModulon 4,Uncharacterized
41,Unc_5,False,-0.0119399323,,Uncharacterized iModulon 5,Uncharacterized
26,EspL KO,False,0.0112817096,,Single Gene iModulon that captures EspL knockout,KO
56,Fatty Acid Biosynthesis,False,0.0110340882,trcR and Rv1776c and whiB4 ,"iModulon that maps to the intersection of the Rv1033c, Rv1776c, and Rv3681c regulons",Fatty Acid/Cholestrol
50,Unc_6,False,0.0109297479,,Uncharacterized iModulon 6,Uncharacterized
25,Rv0078+Rv2034,False,-0.0108200507,Rv0078 and Rv2034,iModulon that maps to the intersection of the Rv0078 and Rv2034 regulon,Antibiotic
47,SG_7,False,-0.010805803000000001,,Single Gene iModulon 7,Single Gene
65,SG_10,False,-0.0106837397,,Single Gene iModulon 10,Single Gene
34,MbcA+Rv3249c+Rv3066,False,0.010117443200000001,mbcA and Rv3249c and Rv3066,"iModulon that maps to the intersection of the Rv1990c, Rv3249c, and Rv3066 regulons",Virulence/Persistence
15,BkaR,False,-0.0099895923,bkaR,Transcription factor that regulates genes related to branched-chain keto-acid metabolism,Central Carbon
1,Polyketide Synthase Complex,False,0.0099394452,,KEGG Map related to the synthesis of type II polyketide backbone ,Fatty Acid/Cholestrol
66,M-box,False,0.008530939000000001,,Magnesium activated non-coding sRNA that regulates the function of genes associated with metal metabolism and virulence,Metal Related
23,PrpR,False,-0.0084229257,prpR,Transcription factor that is involved in catabolism of short chain fatty acids via gloxylate and methylcitrate cycle,Central Carbon
21,MprA,False,0.0084181395,mprA,Transcription factor that regulates multiple stress responsive genes,Virulence/Persistence
7,GroEL-GroES Complex,False,-0.008408681500000001,,Gene Ontology Term specific to the bacterial chaperonin complex,Amino Acids
39,SigC,False,-0.0082812786,sigC,Sigma Factor that plays a role in organism virulence and lethality,Virulence/Persistence
30,HPT-2b Induced,False,-0.008155235700000001,,iModulon regulates many genes that are activated by HPT-2b (1-hydroxy-5-R-pyridine-2(1H)-thiones),Metal Related
64,Mce1R,False,0.0078801049,mce1R,Transcription factor that regulates the mce1 virulence operon,Virulence/Persistence
31,ArgR,False,-0.0074329696,argR,Transcription factor that regulates the L-arginine biosynthesis pathways,Amino Acids
19,WhiB6,False,-0.0073516453,whiB6,Transcription factor that regulates ESX-1 system membrane transport proteins,Redox
69,Rv0135+Rv1019,False,0.0072642513,Rv0135c and Rv1019,iModulon that maps to the intersection of the Rv0135c and Rv1019 regulons,Nucleic Acids
55,WhiB7,False,0.0069611259,whiB7,Transcription factor that connects systems for redox homeostasis and antibiotic resistance,Antibiotic
14,SG_2,False,0.006882328300000001,,Single Gene iModulon 2,Single Gene
78,Positive Regulation of Growth,False,0.0066284276,,iModulon enriched with the Positive Regulation of Growth Gene Ontology term,Growth
59,Rv0576,False,0.006501523800000001,Rv0576,Possible ArsR family transcription factor that regulates genes related to virulence,Virulence/Persistence
70,Lsr2,False,-0.0061723841,lsr2,Sequence independent transcription factor that controls a wide variety of genes,Antibiotic
36,Fumarate Reductase,False,0.0060313816,,iModulon enriched with the Fumarate Reductase Gene Ontology term,Central Carbon
29,Blal,False,-0.0057780675,blaI,"Transcription regulator that regulates genes associated with antibiotic transport, detoxification, and cell wall function",Antibiotic
57,SG_8,False,-0.0057135064,,Single Gene iModulon 8,Single Gene
9,SigK,False,-0.0054828604,sigK,Sigma Factor involved in the production of antigenic proteins,Unknown Function
76,SG_13,False,-0.0049707103,,Single Gene iModulon 13,Single Gene
24,Salicylate Induced,False,0.0043681279,,Manually annotated iModulon where genes were found to change expression when exposed to salicylate,Metal Related
60,Rv0681,False,-0.004362375,Rv0681,"Transcription with previously unknown function, regulates core fatty acid response",Unknown Function
63,SG_9,False,-0.004035426,,Single Gene iModulon 9,Single Gene
0,SigH,False,-0.0039900114,sigH,Sigma Factor involved in heat shock and oxidative stress response,Virulence/Persistence
32,Unc_3,False,-0.0034902809,,Uncharacterized iModulon 3,Uncharacterized
53,Rv1776c+WhiB4,False,0.0033933965,Rv1776c and whiB4 ,iModulon that maps to the intersection of the Rv1776c and Rv3681c regulon,Redox
75,Unc_9,False,-0.0032946392000000003,,Uncharacterized iModulon 9,Uncharacterized
10,RicR,False,0.0031177366,ricR,Copper responsive transcription factor that regulates metal metabolism genes,Metal Related
38,SG_5,False,0.0031091548,,Single Gene iModulon 5,Single Gene
13,SG_1,False,0.0030600049,,Single Gene iModulon 1,Single Gene
51,PhoP,False,-0.0030081070000000003,phoP,"Transcription factor that controls response to redox/acid stress, hypoxia, and virulence",Virulence/Persistence
27,Unc_2,False,0.0029412044,,Uncharacterized iModulon 2,Uncharacterized
72,Unc_8,False,-0.0028446350000000003,,Uncharacterized iModulon 8,Uncharacterized
37,Rv3095,False,0.0028333117,Rv3095,iModulon labeled with predicted regulon with unknown function,Unknown Function
52,DevR-2,False,-0.002783401,devR,Transcription factor that is one of the primary regulators of hypoxia onset response,Redox
42,Nicotinate Metabolism,False,0.0027819719,,iModulon enriched with the nicotinate and nicotinamide metabolism KEGG pathway,Central Carbon
45,SigD,False,-0.0027684101000000003,sigD,Sigma Factor that governs the expression of ribosomal genes and plays a role in virulence,Virulence/Persistence
54,Unc_7,False,0.0025897048000000002,,Uncharacterized iModulon 7,Uncharacterized
8,IdeR,False,-0.0024400286,ideR,Metal-Dependent DNA-Binding protein that controls genes related to iron metabolism,Metal Related
40,KstR2,False,-0.0023764032,kstR2,Transcription factor that regulates a small regulon related to cholesterol utilization,Fatty Acid/Cholestrol
12,Mycofactocin Synthesis Pathway,False,0.0022690711,,Manually annotated iModulon that captures multiple genes associated with mycofactocin metabolism,Fatty Acid/Cholestrol
20,FasR,False,0.0021439045,fasR,Transcription factor that controls the expression of fatty acid metabolism genes,Fatty Acid/Cholestrol
79,WhiB4/IdeR,False,0.002101528,whiB4 or ideR,iModulon that maps to the union of the Rv3681c and Rv2711 regulons,Redox
44,SG_6,False,0.0020356052,,Single Genes iModulon 6,Single Gene
2,IniR,False,0.0019736541,iniR,Transcription factor that regulates the expression of the ini operon (iniBAC),Antibiotic
58,Zur,False,0.0019390160000000002,zur,Transcription factor that is activated by and regulates the metabolism of zinc,Metal Related
4,WhiB4,False,-0.0018836298,whiB4,Redox-Responsive transcription regulator that regulates protection response during infection,Redox
73,SG_11,False,0.0016446613,,Single Gene iModulon 11,Single Gene
5,DevR-1,False,-0.0015308569,devR,Transcription factor that is one of the primary regulators of hypoxia onset response,Redox
67,Peptidoglycan Biosynthesis,False,0.0015082191000000001,,iModulon enriched with the Peptidoglycan biosyntehsis KEGG pathway,Central Carbon
16,Mce3R,False,0.0014958173,mce3R,Transcription factor that regulates the mce3 virulence operon,Virulence/Persistence
33,SG_4,False,0.0014162413,,Single Gene iModulon 4,Single Gene
6,MarR,False,-0.0013545689,marR,Transcription factor that regulates the response to acid stress,Acid Stress
49,Rv1828/SigH,False,0.0013167452,Rv1828 or sigH,iModulon that maps to the union of the Rv1828 and Rv3223c regulons,Redox
11,EccE1 KO,False,-0.0012425867,,Single Gene iModulon that captures EccE1 knockout,KO
17,VirS,False,0.0011868398000000001,virS,Transcription factor that is activated and responds to acidic environments,Redox
43,LysG,False,0.0011612487,lsyG,Transcription factor that controls the expression of LysE and requires lysine or histidine for activation ,Amino Acids
61,Nucleic Acid Hydrolysis ,False,0.0010537946,,iModulon enriched with the Nucleic Acid Hydrolysis KEGG pathway,Nucleic Acids
22,SG_3,False,-0.0008260257,,Single Gene iModulon 3,Single Gene
74,SG_12,False,-0.0006242145000000001,,Single Gene iModulon 12,Single Gene
68,Sulfur Metabolism,False,-0.0004905233,,Kegg Map that displays the transport and metabolism of sulfur,Sulfur Metabolism
46,Rv2621c,False,-0.00020064910000000002,Rv2621c,iModulon labeled with predicted regulon with unknown function,Unknown Function
3,PyrR,False,-0.0001774837,pyrR,Transcription factor that regulates the expression of pyrimidine nucleotide operons,Nucleic Acids
28,WhiB1,False,0.0001106695,whiB1,"Transcription repressor that is redox responsive, found to be nitric oxide sensitive",Redox
