k,Name,in_iM,gene_weight,Regulator,Function,Category
22,SG_3,False,0.0677110071,,Single Gene iModulon 3,Single Gene
48,Leucine Related,False,0.0602711508,,Manually annotated iModulon with gene related to leucine metabolism,Amino Acids
57,SG_8,False,0.0540529665,,Single Gene iModulon 8,Single Gene
50,Unc_6,False,-0.0436632886,,Uncharacterized iModulon 6,Uncharacterized
1,Polyketide Synthase Complex,False,-0.0367357013,,KEGG Map related to the synthesis of type II polyketide backbone ,Fatty Acid/Cholestrol
27,Unc_2,False,-0.0348760237,,Uncharacterized iModulon 2,Uncharacterized
75,Unc_9,False,-0.0317437769,,Uncharacterized iModulon 9,Uncharacterized
37,Rv3095,False,-0.0287644926,Rv3095,iModulon labeled with predicted regulon with unknown function,Unknown Function
18,Unc_1,False,-0.027718261,,Uncharacterized iModulon 1,Uncharacterized
60,Rv0681,False,0.025031272,Rv0681,"Transcription with previously unknown function, regulates core fatty acid response",Unknown Function
51,PhoP,False,0.0249219294,phoP,"Transcription factor that controls response to redox/acid stress, hypoxia, and virulence",Virulence/Persistence
7,GroEL-GroES Complex,False,-0.0232392189,,Gene Ontology Term specific to the bacterial chaperonin complex,Amino Acids
55,WhiB7,False,0.022865281,whiB7,Transcription factor that connects systems for redox homeostasis and antibiotic resistance,Antibiotic
13,SG_1,False,-0.0214580727,,Single Gene iModulon 1,Single Gene
61,Nucleic Acid Hydrolysis ,False,-0.0213605499,,iModulon enriched with the Nucleic Acid Hydrolysis KEGG pathway,Nucleic Acids
71,PDIM;PGL Synthesis,False,-0.020870380900000002,,Manually annotated iModulon that captures genes associated with PDIM and PGL synthesis,Virulence/Persistence
25,Rv0078+Rv2034,False,-0.020489726,Rv0078 and Rv2034,iModulon that maps to the intersection of the Rv0078 and Rv2034 regulon,Antibiotic
66,M-box,False,-0.020156997000000003,,Magnesium activated non-coding sRNA that regulates the function of genes associated with metal metabolism and virulence,Metal Related
12,Mycofactocin Synthesis Pathway,False,-0.0195474452,,Manually annotated iModulon that captures multiple genes associated with mycofactocin metabolism,Fatty Acid/Cholestrol
14,SG_2,False,-0.0189892279,,Single Gene iModulon 2,Single Gene
