k,Name,in_iM,gene_weight,Regulator,Function,Category
46,Rv2621c,False,-0.06446552400000001,Rv2621c,iModulon labeled with predicted regulon with unknown function,Unknown Function
72,Unc_8,False,-0.056410949200000005,,Uncharacterized iModulon 8,Uncharacterized
75,Unc_9,False,-0.0547049048,,Uncharacterized iModulon 9,Uncharacterized
22,SG_3,False,0.0481151388,,Single Gene iModulon 3,Single Gene
14,SG_2,False,0.047346166,,Single Gene iModulon 2,Single Gene
33,SG_4,False,-0.0388861557,,Single Gene iModulon 4,Single Gene
17,VirS,False,0.038042939000000005,virS,Transcription factor that is activated and responds to acidic environments,Redox
77,Central Carbon Metabolism,False,-0.0373232529,,iModulon enriched with the Central Carbon Metabolism KEGG pathway,Central Carbon
50,Unc_6,False,-0.0347363138,,Uncharacterized iModulon 6,Uncharacterized
73,SG_11,False,0.0294351529,,Single Gene iModulon 11,Single Gene
57,SG_8,False,-0.0293001802,,Single Gene iModulon 8,Single Gene
13,SG_1,False,0.0288460393,,Single Gene iModulon 1,Single Gene
78,Positive Regulation of Growth,False,0.0283029409,,iModulon enriched with the Positive Regulation of Growth Gene Ontology term,Growth
56,Fatty Acid Biosynthesis,False,-0.026343804000000002,trcR and Rv1776c and whiB4 ,"iModulon that maps to the intersection of the Rv1033c, Rv1776c, and Rv3681c regulons",Fatty Acid/Cholestrol
21,MprA,False,-0.0257941527,mprA,Transcription factor that regulates multiple stress responsive genes,Virulence/Persistence
11,EccE1 KO,False,-0.0256689714,,Single Gene iModulon that captures EccE1 knockout,KO
64,Mce1R,False,-0.0252502289,mce1R,Transcription factor that regulates the mce1 virulence operon,Virulence/Persistence
27,Unc_2,False,-0.0233958867,,Uncharacterized iModulon 2,Uncharacterized
65,SG_10,False,0.022889453900000002,,Single Gene iModulon 10,Single Gene
26,EspL KO,False,-0.0187423462,,Single Gene iModulon that captures EspL knockout,KO
20,FasR,False,0.018263165300000002,fasR,Transcription factor that controls the expression of fatty acid metabolism genes,Fatty Acid/Cholestrol
18,Unc_1,False,0.017711358400000002,,Uncharacterized iModulon 1,Uncharacterized
47,SG_7,False,-0.0170779754,,Single Gene iModulon 7,Single Gene
39,SigC,False,-0.0170168235,sigC,Sigma Factor that plays a role in organism virulence and lethality,Virulence/Persistence
28,WhiB1,False,-0.0165212599,whiB1,"Transcription repressor that is redox responsive, found to be nitric oxide sensitive",Redox
19,WhiB6,False,-0.015299822900000001,whiB6,Transcription factor that regulates ESX-1 system membrane transport proteins,Redox
35,Unc_4,False,-0.0151176233,,Uncharacterized iModulon 4,Uncharacterized
79,WhiB4/IdeR,False,-0.014810529000000001,whiB4 or ideR,iModulon that maps to the union of the Rv3681c and Rv2711 regulons,Redox
49,Rv1828/SigH,False,-0.014115905000000002,Rv1828 or sigH,iModulon that maps to the union of the Rv1828 and Rv3223c regulons,Redox
52,DevR-2,False,-0.013956638700000001,devR,Transcription factor that is one of the primary regulators of hypoxia onset response,Redox
74,SG_12,False,-0.0122532518,,Single Gene iModulon 12,Single Gene
71,PDIM;PGL Synthesis,False,0.0115697371,,Manually annotated iModulon that captures genes associated with PDIM and PGL synthesis,Virulence/Persistence
48,Leucine Related,False,-0.0108429871,,Manually annotated iModulon with gene related to leucine metabolism,Amino Acids
55,WhiB7,False,-0.010487974800000001,whiB7,Transcription factor that connects systems for redox homeostasis and antibiotic resistance,Antibiotic
36,Fumarate Reductase,False,0.0104351401,,iModulon enriched with the Fumarate Reductase Gene Ontology term,Central Carbon
61,Nucleic Acid Hydrolysis ,False,-0.010383852300000001,,iModulon enriched with the Nucleic Acid Hydrolysis KEGG pathway,Nucleic Acids
8,IdeR,False,0.010159966900000001,ideR,Metal-Dependent DNA-Binding protein that controls genes related to iron metabolism,Metal Related
