k,Name,in_iM,gene_weight,Regulator,Function,Category
33,SG_4,False,-0.0294858051,,Single Gene iModulon 4,Single Gene
21,MprA,False,-0.0263280733,mprA,Transcription factor that regulates multiple stress responsive genes,Virulence/Persistence
74,SG_12,False,0.0245629527,,Single Gene iModulon 12,Single Gene
54,Unc_7,False,0.0225249998,,Uncharacterized iModulon 7,Uncharacterized
2,IniR,False,-0.0222803728,iniR,Transcription factor that regulates the expression of the ini operon (iniBAC),Antibiotic
15,BkaR,False,-0.0219873044,bkaR,Transcription factor that regulates genes related to branched-chain keto-acid metabolism,Central Carbon
77,Central Carbon Metabolism,False,-0.020376328200000002,,iModulon enriched with the Central Carbon Metabolism KEGG pathway,Central Carbon
40,KstR2,False,0.019255360500000002,kstR2,Transcription factor that regulates a small regulon related to cholesterol utilization,Fatty Acid/Cholestrol
11,EccE1 KO,False,-0.018625041000000002,,Single Gene iModulon that captures EccE1 knockout,KO
79,WhiB4/IdeR,False,0.0183013461,whiB4 or ideR,iModulon that maps to the union of the Rv3681c and Rv2711 regulons,Redox
47,SG_7,False,-0.0182174446,,Single Gene iModulon 7,Single Gene
31,ArgR,False,-0.0181180515,argR,Transcription factor that regulates the L-arginine biosynthesis pathways,Amino Acids
1,Polyketide Synthase Complex,False,0.0152229805,,KEGG Map related to the synthesis of type II polyketide backbone ,Fatty Acid/Cholestrol
43,LysG,False,0.014841191200000001,lsyG,Transcription factor that controls the expression of LysE and requires lysine or histidine for activation ,Amino Acids
57,SG_8,False,-0.014016908100000001,,Single Gene iModulon 8,Single Gene
48,Leucine Related,False,-0.0133871084,,Manually annotated iModulon with gene related to leucine metabolism,Amino Acids
49,Rv1828/SigH,False,0.0132052174,Rv1828 or sigH,iModulon that maps to the union of the Rv1828 and Rv3223c regulons,Redox
42,Nicotinate Metabolism,False,0.0130708542,,iModulon enriched with the nicotinate and nicotinamide metabolism KEGG pathway,Central Carbon
17,VirS,False,0.012984937200000001,virS,Transcription factor that is activated and responds to acidic environments,Redox
61,Nucleic Acid Hydrolysis ,False,0.0127068054,,iModulon enriched with the Nucleic Acid Hydrolysis KEGG pathway,Nucleic Acids
13,SG_1,False,-0.0124993406,,Single Gene iModulon 1,Single Gene
76,SG_13,False,0.012258705100000001,,Single Gene iModulon 13,Single Gene
24,Salicylate Induced,False,-0.012048608700000001,,Manually annotated iModulon where genes were found to change expression when exposed to salicylate,Metal Related
72,Unc_8,False,-0.0119457637,,Uncharacterized iModulon 8,Uncharacterized
16,Mce3R,False,0.011921702900000001,mce3R,Transcription factor that regulates the mce3 virulence operon,Virulence/Persistence
65,SG_10,False,-0.011304659,,Single Gene iModulon 10,Single Gene
38,SG_5,False,-0.0112388512,,Single Gene iModulon 5,Single Gene
