k,Name,in_iM,gene_weight,Regulator,Function,Category
3,PyrR,True,0.069546698,pyrR,Transcription factor that regulates the expression of pyrimidine nucleotide operons,Nucleic Acids
54,Unc_7,False,-0.0531252044,,Uncharacterized iModulon 7,Uncharacterized
41,Unc_5,False,-0.0355973901,,Uncharacterized iModulon 5,Uncharacterized
45,SigD,False,0.0353678529,sigD,Sigma Factor that governs the expression of ribosomal genes and plays a role in virulence,Virulence/Persistence
9,SigK,False,-0.0335841419,sigK,Sigma Factor involved in the production of antigenic proteins,Unknown Function
17,VirS,False,0.0284420913,virS,Transcription factor that is activated and responds to acidic environments,Redox
16,Mce3R,False,0.0256620041,mce3R,Transcription factor that regulates the mce3 virulence operon,Virulence/Persistence
51,PhoP,False,0.023308305,phoP,"Transcription factor that controls response to redox/acid stress, hypoxia, and virulence",Virulence/Persistence
50,Unc_6,False,-0.0232490648,,Uncharacterized iModulon 6,Uncharacterized
2,IniR,False,0.022162693100000002,iniR,Transcription factor that regulates the expression of the ini operon (iniBAC),Antibiotic
39,SigC,False,-0.021673356600000002,sigC,Sigma Factor that plays a role in organism virulence and lethality,Virulence/Persistence
0,SigH,False,-0.0205531319,sigH,Sigma Factor involved in heat shock and oxidative stress response,Virulence/Persistence
53,Rv1776c+WhiB4,False,0.0182208609,Rv1776c and whiB4 ,iModulon that maps to the intersection of the Rv1776c and Rv3681c regulon,Redox
77,Central Carbon Metabolism,False,-0.0170906239,,iModulon enriched with the Central Carbon Metabolism KEGG pathway,Central Carbon
65,SG_10,False,0.0164926075,,Single Gene iModulon 10,Single Gene
15,BkaR,False,0.016469346,bkaR,Transcription factor that regulates genes related to branched-chain keto-acid metabolism,Central Carbon
27,Unc_2,False,-0.015606278900000001,,Uncharacterized iModulon 2,Uncharacterized
6,MarR,False,-0.0152401614,marR,Transcription factor that regulates the response to acid stress,Acid Stress
28,WhiB1,False,-0.0150903743,whiB1,"Transcription repressor that is redox responsive, found to be nitric oxide sensitive",Redox
23,PrpR,False,0.0144806158,prpR,Transcription factor that is involved in catabolism of short chain fatty acids via gloxylate and methylcitrate cycle,Central Carbon
36,Fumarate Reductase,False,-0.014201795100000001,,iModulon enriched with the Fumarate Reductase Gene Ontology term,Central Carbon
56,Fatty Acid Biosynthesis,False,-0.0140623625,trcR and Rv1776c and whiB4 ,"iModulon that maps to the intersection of the Rv1033c, Rv1776c, and Rv3681c regulons",Fatty Acid/Cholestrol
