k,Name,in_iM,gene_weight,Regulator,Function,Category
67,Peptidoglycan Biosynthesis,False,0.039178165200000004,,iModulon enriched with the Peptidoglycan biosyntehsis KEGG pathway,Central Carbon
49,Rv1828/SigH,False,-0.023076858800000002,Rv1828 or sigH,iModulon that maps to the union of the Rv1828 and Rv3223c regulons,Redox
30,HPT-2b Induced,False,-0.0223772851,,iModulon regulates many genes that are activated by HPT-2b (1-hydroxy-5-R-pyridine-2(1H)-thiones),Metal Related
72,Unc_8,False,-0.0181545624,,Uncharacterized iModulon 8,Uncharacterized
36,Fumarate Reductase,False,-0.0162928418,,iModulon enriched with the Fumarate Reductase Gene Ontology term,Central Carbon
65,SG_10,False,-0.0158898967,,Single Gene iModulon 10,Single Gene
21,MprA,False,-0.0154467141,mprA,Transcription factor that regulates multiple stress responsive genes,Virulence/Persistence
77,Central Carbon Metabolism,False,-0.0154055044,,iModulon enriched with the Central Carbon Metabolism KEGG pathway,Central Carbon
69,Rv0135+Rv1019,False,0.0150144665,Rv0135c and Rv1019,iModulon that maps to the intersection of the Rv0135c and Rv1019 regulons,Nucleic Acids
15,BkaR,False,0.014821565600000001,bkaR,Transcription factor that regulates genes related to branched-chain keto-acid metabolism,Central Carbon
33,SG_4,False,0.0143648634,,Single Gene iModulon 4,Single Gene
57,SG_8,False,-0.0143382552,,Single Gene iModulon 8,Single Gene
41,Unc_5,False,-0.0138681844,,Uncharacterized iModulon 5,Uncharacterized
34,MbcA+Rv3249c+Rv3066,False,-0.013514335700000001,mbcA and Rv3249c and Rv3066,"iModulon that maps to the intersection of the Rv1990c, Rv3249c, and Rv3066 regulons",Virulence/Persistence
14,SG_2,False,0.0131267676,,Single Gene iModulon 2,Single Gene
28,WhiB1,False,-0.0125963001,whiB1,"Transcription repressor that is redox responsive, found to be nitric oxide sensitive",Redox
54,Unc_7,False,-0.0125529063,,Uncharacterized iModulon 7,Uncharacterized
38,SG_5,False,-0.012390402600000001,,Single Gene iModulon 5,Single Gene
48,Leucine Related,False,0.012372950300000001,,Manually annotated iModulon with gene related to leucine metabolism,Amino Acids
45,SigD,False,-0.0116350666,sigD,Sigma Factor that governs the expression of ribosomal genes and plays a role in virulence,Virulence/Persistence
35,Unc_4,False,-0.0109879302,,Uncharacterized iModulon 4,Uncharacterized
29,Blal,False,-0.0108954858,blaI,"Transcription regulator that regulates genes associated with antibiotic transport, detoxification, and cell wall function",Antibiotic
0,SigH,False,-0.010577175500000001,sigH,Sigma Factor involved in heat shock and oxidative stress response,Virulence/Persistence
24,Salicylate Induced,False,-0.0104026912,,Manually annotated iModulon where genes were found to change expression when exposed to salicylate,Metal Related
27,Unc_2,False,0.0100557961,,Uncharacterized iModulon 2,Uncharacterized
