k,Name,in_iM,gene_weight,Regulator,Function,Category
21,MprA,False,-0.024631959300000002,mprA,Transcription factor that regulates multiple stress responsive genes,Virulence/Persistence
32,Unc_3,False,-0.0209403367,,Uncharacterized iModulon 3,Uncharacterized
30,HPT-2b Induced,False,0.0197306106,,iModulon regulates many genes that are activated by HPT-2b (1-hydroxy-5-R-pyridine-2(1H)-thiones),Metal Related
60,Rv0681,False,-0.0171160821,Rv0681,"Transcription with previously unknown function, regulates core fatty acid response",Unknown Function
64,Mce1R,False,-0.0170840432,mce1R,Transcription factor that regulates the mce1 virulence operon,Virulence/Persistence
68,Sulfur Metabolism,False,-0.016713908,,Kegg Map that displays the transport and metabolism of sulfur,Sulfur Metabolism
45,SigD,False,-0.0153045747,sigD,Sigma Factor that governs the expression of ribosomal genes and plays a role in virulence,Virulence/Persistence
39,SigC,False,-0.0150562436,sigC,Sigma Factor that plays a role in organism virulence and lethality,Virulence/Persistence
67,Peptidoglycan Biosynthesis,False,0.0145000738,,iModulon enriched with the Peptidoglycan biosyntehsis KEGG pathway,Central Carbon
24,Salicylate Induced,False,0.014049857700000001,,Manually annotated iModulon where genes were found to change expression when exposed to salicylate,Metal Related
17,VirS,False,0.013805246,virS,Transcription factor that is activated and responds to acidic environments,Redox
35,Unc_4,False,-0.013164197,,Uncharacterized iModulon 4,Uncharacterized
20,FasR,False,-0.012884292700000001,fasR,Transcription factor that controls the expression of fatty acid metabolism genes,Fatty Acid/Cholestrol
62,Rv2488c,False,0.0123471375,Rv2488c,LuxR family transcription factor that regulates genes associated with virulence,Virulence/Persistence
72,Unc_8,False,-0.0120810428,,Uncharacterized iModulon 8,Uncharacterized
4,WhiB4,False,-0.0116605293,whiB4,Redox-Responsive transcription regulator that regulates protection response during infection,Redox
65,SG_10,False,-0.0096610609,,Single Gene iModulon 10,Single Gene
40,KstR2,False,0.0081881149,kstR2,Transcription factor that regulates a small regulon related to cholesterol utilization,Fatty Acid/Cholestrol
79,WhiB4/IdeR,False,0.0078953591,whiB4 or ideR,iModulon that maps to the union of the Rv3681c and Rv2711 regulons,Redox
48,Leucine Related,False,-0.007876946000000001,,Manually annotated iModulon with gene related to leucine metabolism,Amino Acids
31,ArgR,False,-0.007663010600000001,argR,Transcription factor that regulates the L-arginine biosynthesis pathways,Amino Acids
57,SG_8,False,-0.007501465200000001,,Single Gene iModulon 8,Single Gene
51,PhoP,False,-0.0073732229,phoP,"Transcription factor that controls response to redox/acid stress, hypoxia, and virulence",Virulence/Persistence
8,IdeR,False,-0.0073152001000000005,ideR,Metal-Dependent DNA-Binding protein that controls genes related to iron metabolism,Metal Related
33,SG_4,False,-0.0072675529,,Single Gene iModulon 4,Single Gene
37,Rv3095,False,0.0072189687,Rv3095,iModulon labeled with predicted regulon with unknown function,Unknown Function
43,LysG,False,0.0071310488,lsyG,Transcription factor that controls the expression of LysE and requires lysine or histidine for activation ,Amino Acids
19,WhiB6,False,0.0070394064,whiB6,Transcription factor that regulates ESX-1 system membrane transport proteins,Redox
