k,Name,in_iM,gene_weight,Regulator,Function,Category
53,Rv1776c+WhiB4,False,-0.0255225544,Rv1776c and whiB4 ,iModulon that maps to the intersection of the Rv1776c and Rv3681c regulon,Redox
24,Salicylate Induced,False,0.0194336914,,Manually annotated iModulon where genes were found to change expression when exposed to salicylate,Metal Related
37,Rv3095,False,-0.0184365599,Rv3095,iModulon labeled with predicted regulon with unknown function,Unknown Function
21,MprA,False,-0.0171927246,mprA,Transcription factor that regulates multiple stress responsive genes,Virulence/Persistence
55,WhiB7,False,-0.016590537000000002,whiB7,Transcription factor that connects systems for redox homeostasis and antibiotic resistance,Antibiotic
46,Rv2621c,False,-0.015817317100000002,Rv2621c,iModulon labeled with predicted regulon with unknown function,Unknown Function
27,Unc_2,False,-0.015469002800000001,,Uncharacterized iModulon 2,Uncharacterized
34,MbcA+Rv3249c+Rv3066,False,-0.015443112600000001,mbcA and Rv3249c and Rv3066,"iModulon that maps to the intersection of the Rv1990c, Rv3249c, and Rv3066 regulons",Virulence/Persistence
54,Unc_7,False,-0.0148669622,,Uncharacterized iModulon 7,Uncharacterized
48,Leucine Related,False,-0.0147554925,,Manually annotated iModulon with gene related to leucine metabolism,Amino Acids
13,SG_1,False,0.0143825584,,Single Gene iModulon 1,Single Gene
63,SG_9,False,-0.01373928,,Single Gene iModulon 9,Single Gene
36,Fumarate Reductase,False,-0.0128674518,,iModulon enriched with the Fumarate Reductase Gene Ontology term,Central Carbon
76,SG_13,False,0.0126684152,,Single Gene iModulon 13,Single Gene
67,Peptidoglycan Biosynthesis,False,-0.0121349535,,iModulon enriched with the Peptidoglycan biosyntehsis KEGG pathway,Central Carbon
56,Fatty Acid Biosynthesis,False,0.0113781057,trcR and Rv1776c and whiB4 ,"iModulon that maps to the intersection of the Rv1033c, Rv1776c, and Rv3681c regulons",Fatty Acid/Cholestrol
31,ArgR,False,0.0108117479,argR,Transcription factor that regulates the L-arginine biosynthesis pathways,Amino Acids
52,DevR-2,False,-0.0098264018,devR,Transcription factor that is one of the primary regulators of hypoxia onset response,Redox
12,Mycofactocin Synthesis Pathway,False,-0.00972643,,Manually annotated iModulon that captures multiple genes associated with mycofactocin metabolism,Fatty Acid/Cholestrol
79,WhiB4/IdeR,False,0.008162908200000001,whiB4 or ideR,iModulon that maps to the union of the Rv3681c and Rv2711 regulons,Redox
47,SG_7,False,0.007860619000000001,,Single Gene iModulon 7,Single Gene
39,SigC,False,0.007547245100000001,sigC,Sigma Factor that plays a role in organism virulence and lethality,Virulence/Persistence
61,Nucleic Acid Hydrolysis ,False,-0.0067552885000000005,,iModulon enriched with the Nucleic Acid Hydrolysis KEGG pathway,Nucleic Acids
64,Mce1R,False,-0.0062206379,mce1R,Transcription factor that regulates the mce1 virulence operon,Virulence/Persistence
20,FasR,False,0.00599539,fasR,Transcription factor that controls the expression of fatty acid metabolism genes,Fatty Acid/Cholestrol
40,KstR2,False,-0.0058011415,kstR2,Transcription factor that regulates a small regulon related to cholesterol utilization,Fatty Acid/Cholestrol
45,SigD,False,-0.0056812796,sigD,Sigma Factor that governs the expression of ribosomal genes and plays a role in virulence,Virulence/Persistence
16,Mce3R,False,-0.005379985,mce3R,Transcription factor that regulates the mce3 virulence operon,Virulence/Persistence
51,PhoP,False,0.0052933395,phoP,"Transcription factor that controls response to redox/acid stress, hypoxia, and virulence",Virulence/Persistence
50,Unc_6,False,-0.005292505,,Uncharacterized iModulon 6,Uncharacterized
2,IniR,False,0.0049851895,iniR,Transcription factor that regulates the expression of the ini operon (iniBAC),Antibiotic
15,BkaR,False,0.0049739763,bkaR,Transcription factor that regulates genes related to branched-chain keto-acid metabolism,Central Carbon
35,Unc_4,False,-0.0049066377,,Uncharacterized iModulon 4,Uncharacterized
1,Polyketide Synthase Complex,False,0.0047578011,,KEGG Map related to the synthesis of type II polyketide backbone ,Fatty Acid/Cholestrol
65,SG_10,False,-0.004688253,,Single Gene iModulon 10,Single Gene
14,SG_2,False,-0.0046262942000000005,,Single Gene iModulon 2,Single Gene
10,RicR,False,-0.004615124,ricR,Copper responsive transcription factor that regulates metal metabolism genes,Metal Related
57,SG_8,False,0.0044432704,,Single Gene iModulon 8,Single Gene
18,Unc_1,False,0.0044384108000000005,,Uncharacterized iModulon 1,Uncharacterized
69,Rv0135+Rv1019,False,0.0043787188000000005,Rv0135c and Rv1019,iModulon that maps to the intersection of the Rv0135c and Rv1019 regulons,Nucleic Acids
68,Sulfur Metabolism,False,-0.0043612848,,Kegg Map that displays the transport and metabolism of sulfur,Sulfur Metabolism
62,Rv2488c,False,0.0043264446,Rv2488c,LuxR family transcription factor that regulates genes associated with virulence,Virulence/Persistence
70,Lsr2,False,-0.0042688176000000005,lsr2,Sequence independent transcription factor that controls a wide variety of genes,Antibiotic
30,HPT-2b Induced,False,0.004086272,,iModulon regulates many genes that are activated by HPT-2b (1-hydroxy-5-R-pyridine-2(1H)-thiones),Metal Related
5,DevR-1,False,0.0039777843,devR,Transcription factor that is one of the primary regulators of hypoxia onset response,Redox
71,PDIM;PGL Synthesis,False,-0.0038029585,,Manually annotated iModulon that captures genes associated with PDIM and PGL synthesis,Virulence/Persistence
49,Rv1828/SigH,False,-0.0036191057000000003,Rv1828 or sigH,iModulon that maps to the union of the Rv1828 and Rv3223c regulons,Redox
32,Unc_3,False,0.0033144344,,Uncharacterized iModulon 3,Uncharacterized
66,M-box,False,-0.0032137900000000002,,Magnesium activated non-coding sRNA that regulates the function of genes associated with metal metabolism and virulence,Metal Related
11,EccE1 KO,False,0.0030830314,,Single Gene iModulon that captures EccE1 knockout,KO
60,Rv0681,False,0.0027735893,Rv0681,"Transcription with previously unknown function, regulates core fatty acid response",Unknown Function
44,SG_6,False,-0.0027660117000000003,,Single Genes iModulon 6,Single Gene
43,LysG,False,-0.0026947626,lsyG,Transcription factor that controls the expression of LysE and requires lysine or histidine for activation ,Amino Acids
0,SigH,False,-0.0026898658,sigH,Sigma Factor involved in heat shock and oxidative stress response,Virulence/Persistence
59,Rv0576,False,0.0026544043,Rv0576,Possible ArsR family transcription factor that regulates genes related to virulence,Virulence/Persistence
25,Rv0078+Rv2034,False,-0.0025497292,Rv0078 and Rv2034,iModulon that maps to the intersection of the Rv0078 and Rv2034 regulon,Antibiotic
8,IdeR,False,-0.0023405314,ideR,Metal-Dependent DNA-Binding protein that controls genes related to iron metabolism,Metal Related
75,Unc_9,False,0.0023144121,,Uncharacterized iModulon 9,Uncharacterized
73,SG_11,False,-0.0021019888000000002,,Single Gene iModulon 11,Single Gene
19,WhiB6,False,-0.0019775684,whiB6,Transcription factor that regulates ESX-1 system membrane transport proteins,Redox
41,Unc_5,False,-0.0019097512,,Uncharacterized iModulon 5,Uncharacterized
77,Central Carbon Metabolism,False,0.0017642834,,iModulon enriched with the Central Carbon Metabolism KEGG pathway,Central Carbon
28,WhiB1,False,0.0016024607,whiB1,"Transcription repressor that is redox responsive, found to be nitric oxide sensitive",Redox
3,PyrR,False,0.0015681019,pyrR,Transcription factor that regulates the expression of pyrimidine nucleotide operons,Nucleic Acids
26,EspL KO,False,0.0015674023,,Single Gene iModulon that captures EspL knockout,KO
9,SigK,False,-0.0014377724,sigK,Sigma Factor involved in the production of antigenic proteins,Unknown Function
78,Positive Regulation of Growth,False,-0.0012571576,,iModulon enriched with the Positive Regulation of Growth Gene Ontology term,Growth
4,WhiB4,False,-0.0012266497,whiB4,Redox-Responsive transcription regulator that regulates protection response during infection,Redox
17,VirS,False,-0.0010996409000000001,virS,Transcription factor that is activated and responds to acidic environments,Redox
23,PrpR,False,-0.0008255582000000001,prpR,Transcription factor that is involved in catabolism of short chain fatty acids via gloxylate and methylcitrate cycle,Central Carbon
72,Unc_8,False,-0.0007308117000000001,,Uncharacterized iModulon 8,Uncharacterized
42,Nicotinate Metabolism,False,-0.0006975569,,iModulon enriched with the nicotinate and nicotinamide metabolism KEGG pathway,Central Carbon
22,SG_3,False,0.0005961177,,Single Gene iModulon 3,Single Gene
29,Blal,False,-0.0005632225,blaI,"Transcription regulator that regulates genes associated with antibiotic transport, detoxification, and cell wall function",Antibiotic
38,SG_5,False,-0.000430053,,Single Gene iModulon 5,Single Gene
58,Zur,False,-0.0003327145,zur,Transcription factor that is activated by and regulates the metabolism of zinc,Metal Related
6,MarR,False,-0.0002764166,marR,Transcription factor that regulates the response to acid stress,Acid Stress
33,SG_4,False,-0.0002233123,,Single Gene iModulon 4,Single Gene
7,GroEL-GroES Complex,False,-0.00018818830000000002,,Gene Ontology Term specific to the bacterial chaperonin complex,Amino Acids
74,SG_12,False,4.28451e-05,,Single Gene iModulon 12,Single Gene
