k,Name,in_iM,gene_weight,Regulator,Function,Category
70,Lsr2,True,0.0537777314,lsr2,Sequence independent transcription factor that controls a wide variety of genes,Antibiotic
76,SG_13,False,-0.0363545746,,Single Gene iModulon 13,Single Gene
41,Unc_5,False,-0.0280801049,,Uncharacterized iModulon 5,Uncharacterized
45,SigD,False,-0.0223772068,sigD,Sigma Factor that governs the expression of ribosomal genes and plays a role in virulence,Virulence/Persistence
46,Rv2621c,False,-0.0222302852,Rv2621c,iModulon labeled with predicted regulon with unknown function,Unknown Function
69,Rv0135+Rv1019,False,0.0216208427,Rv0135c and Rv1019,iModulon that maps to the intersection of the Rv0135c and Rv1019 regulons,Nucleic Acids
72,Unc_8,False,-0.0200506563,,Uncharacterized iModulon 8,Uncharacterized
77,Central Carbon Metabolism,False,0.0187877217,,iModulon enriched with the Central Carbon Metabolism KEGG pathway,Central Carbon
68,Sulfur Metabolism,False,-0.0185605338,,Kegg Map that displays the transport and metabolism of sulfur,Sulfur Metabolism
71,PDIM;PGL Synthesis,False,0.0184526529,,Manually annotated iModulon that captures genes associated with PDIM and PGL synthesis,Virulence/Persistence
54,Unc_7,False,0.0164296968,,Uncharacterized iModulon 7,Uncharacterized
64,Mce1R,False,0.0162458477,mce1R,Transcription factor that regulates the mce1 virulence operon,Virulence/Persistence
28,WhiB1,False,-0.0157713095,whiB1,"Transcription repressor that is redox responsive, found to be nitric oxide sensitive",Redox
20,FasR,False,-0.0156021948,fasR,Transcription factor that controls the expression of fatty acid metabolism genes,Fatty Acid/Cholestrol
6,MarR,False,-0.0154004443,marR,Transcription factor that regulates the response to acid stress,Acid Stress
79,WhiB4/IdeR,False,-0.0152834119,whiB4 or ideR,iModulon that maps to the union of the Rv3681c and Rv2711 regulons,Redox
19,WhiB6,False,0.015095761800000001,whiB6,Transcription factor that regulates ESX-1 system membrane transport proteins,Redox
62,Rv2488c,False,-0.014750406800000001,Rv2488c,LuxR family transcription factor that regulates genes associated with virulence,Virulence/Persistence
9,SigK,False,-0.0141276208,sigK,Sigma Factor involved in the production of antigenic proteins,Unknown Function
18,Unc_1,False,0.014069217600000001,,Uncharacterized iModulon 1,Uncharacterized
3,PyrR,False,0.0132152229,pyrR,Transcription factor that regulates the expression of pyrimidine nucleotide operons,Nucleic Acids
47,SG_7,False,-0.0131847531,,Single Gene iModulon 7,Single Gene
7,GroEL-GroES Complex,False,-0.012609742,,Gene Ontology Term specific to the bacterial chaperonin complex,Amino Acids
59,Rv0576,False,0.011915015400000001,Rv0576,Possible ArsR family transcription factor that regulates genes related to virulence,Virulence/Persistence
14,SG_2,False,0.0117401918,,Single Gene iModulon 2,Single Gene
43,LysG,False,-0.010637750500000001,lsyG,Transcription factor that controls the expression of LysE and requires lysine or histidine for activation ,Amino Acids
29,Blal,False,-0.0104761075,blaI,"Transcription regulator that regulates genes associated with antibiotic transport, detoxification, and cell wall function",Antibiotic
74,SG_12,False,0.0103363675,,Single Gene iModulon 12,Single Gene
