k,Name,in_iM,gene_weight,Regulator,Function,Category
4,WhiB4,True,0.1198371766,whiB4,Redox-Responsive transcription regulator that regulates protection response during infection,Redox
37,Rv3095,False,-0.0300877888,Rv3095,iModulon labeled with predicted regulon with unknown function,Unknown Function
45,SigD,False,0.0273591444,sigD,Sigma Factor that governs the expression of ribosomal genes and plays a role in virulence,Virulence/Persistence
67,Peptidoglycan Biosynthesis,False,-0.026873052,,iModulon enriched with the Peptidoglycan biosyntehsis KEGG pathway,Central Carbon
75,Unc_9,False,-0.0261880968,,Uncharacterized iModulon 9,Uncharacterized
48,Leucine Related,False,-0.024221525400000003,,Manually annotated iModulon with gene related to leucine metabolism,Amino Acids
43,LysG,False,-0.0236240211,lsyG,Transcription factor that controls the expression of LysE and requires lysine or histidine for activation ,Amino Acids
12,Mycofactocin Synthesis Pathway,False,-0.0232770794,,Manually annotated iModulon that captures multiple genes associated with mycofactocin metabolism,Fatty Acid/Cholestrol
7,GroEL-GroES Complex,False,-0.0226162885,,Gene Ontology Term specific to the bacterial chaperonin complex,Amino Acids
38,SG_5,False,0.0225828821,,Single Gene iModulon 5,Single Gene
32,Unc_3,False,-0.020506143100000002,,Uncharacterized iModulon 3,Uncharacterized
60,Rv0681,False,-0.020059807500000002,Rv0681,"Transcription with previously unknown function, regulates core fatty acid response",Unknown Function
17,VirS,False,-0.0193733261,virS,Transcription factor that is activated and responds to acidic environments,Redox
29,Blal,False,0.018519117800000002,blaI,"Transcription regulator that regulates genes associated with antibiotic transport, detoxification, and cell wall function",Antibiotic
40,KstR2,False,0.0174439161,kstR2,Transcription factor that regulates a small regulon related to cholesterol utilization,Fatty Acid/Cholestrol
79,WhiB4/IdeR,False,-0.0174116284,whiB4 or ideR,iModulon that maps to the union of the Rv3681c and Rv2711 regulons,Redox
54,Unc_7,False,0.0158868288,,Uncharacterized iModulon 7,Uncharacterized
78,Positive Regulation of Growth,False,0.0156408288,,iModulon enriched with the Positive Regulation of Growth Gene Ontology term,Growth
9,SigK,False,-0.0151291332,sigK,Sigma Factor involved in the production of antigenic proteins,Unknown Function
42,Nicotinate Metabolism,False,-0.015115360500000001,,iModulon enriched with the nicotinate and nicotinamide metabolism KEGG pathway,Central Carbon
57,SG_8,False,-0.0149060076,,Single Gene iModulon 8,Single Gene
49,Rv1828/SigH,False,-0.013976514800000001,Rv1828 or sigH,iModulon that maps to the union of the Rv1828 and Rv3223c regulons,Redox
50,Unc_6,False,-0.0138674696,,Uncharacterized iModulon 6,Uncharacterized
35,Unc_4,False,-0.0135463022,,Uncharacterized iModulon 4,Uncharacterized
56,Fatty Acid Biosynthesis,False,0.013382549300000001,trcR and Rv1776c and whiB4 ,"iModulon that maps to the intersection of the Rv1033c, Rv1776c, and Rv3681c regulons",Fatty Acid/Cholestrol
51,PhoP,False,0.013223451800000001,phoP,"Transcription factor that controls response to redox/acid stress, hypoxia, and virulence",Virulence/Persistence
64,Mce1R,False,0.0127411157,mce1R,Transcription factor that regulates the mce1 virulence operon,Virulence/Persistence
