k,Name,in_iM,gene_weight,Regulator,Function,Category
58,Zur,False,0.039244003900000005,zur,Transcription factor that is activated by and regulates the metabolism of zinc,Metal Related
15,BkaR,False,-0.031767896000000004,bkaR,Transcription factor that regulates genes related to branched-chain keto-acid metabolism,Central Carbon
7,GroEL-GroES Complex,False,0.0272382076,,Gene Ontology Term specific to the bacterial chaperonin complex,Amino Acids
50,Unc_6,False,0.0268208757,,Uncharacterized iModulon 6,Uncharacterized
43,LysG,False,0.0266031909,lsyG,Transcription factor that controls the expression of LysE and requires lysine or histidine for activation ,Amino Acids
32,Unc_3,False,0.0260858039,,Uncharacterized iModulon 3,Uncharacterized
57,SG_8,False,0.0247656085,,Single Gene iModulon 8,Single Gene
59,Rv0576,False,-0.0245695412,Rv0576,Possible ArsR family transcription factor that regulates genes related to virulence,Virulence/Persistence
24,Salicylate Induced,False,-0.0215586371,,Manually annotated iModulon where genes were found to change expression when exposed to salicylate,Metal Related
36,Fumarate Reductase,False,-0.0206727819,,iModulon enriched with the Fumarate Reductase Gene Ontology term,Central Carbon
77,Central Carbon Metabolism,False,-0.0204418746,,iModulon enriched with the Central Carbon Metabolism KEGG pathway,Central Carbon
14,SG_2,False,0.0201644714,,Single Gene iModulon 2,Single Gene
6,MarR,False,-0.0200627086,marR,Transcription factor that regulates the response to acid stress,Acid Stress
54,Unc_7,False,0.0190787639,,Uncharacterized iModulon 7,Uncharacterized
69,Rv0135+Rv1019,False,-0.018712251000000003,Rv0135c and Rv1019,iModulon that maps to the intersection of the Rv0135c and Rv1019 regulons,Nucleic Acids
9,SigK,False,-0.0174328597,sigK,Sigma Factor involved in the production of antigenic proteins,Unknown Function
79,WhiB4/IdeR,False,-0.0173134307,whiB4 or ideR,iModulon that maps to the union of the Rv3681c and Rv2711 regulons,Redox
31,ArgR,False,0.016575751700000002,argR,Transcription factor that regulates the L-arginine biosynthesis pathways,Amino Acids
25,Rv0078+Rv2034,False,0.0165656047,Rv0078 and Rv2034,iModulon that maps to the intersection of the Rv0078 and Rv2034 regulon,Antibiotic
13,SG_1,False,0.0164146362,,Single Gene iModulon 1,Single Gene
48,Leucine Related,False,-0.0146428814,,Manually annotated iModulon with gene related to leucine metabolism,Amino Acids
23,PrpR,False,0.013975332,prpR,Transcription factor that is involved in catabolism of short chain fatty acids via gloxylate and methylcitrate cycle,Central Carbon
38,SG_5,False,0.0139326707,,Single Gene iModulon 5,Single Gene
12,Mycofactocin Synthesis Pathway,False,0.013898757900000001,,Manually annotated iModulon that captures multiple genes associated with mycofactocin metabolism,Fatty Acid/Cholestrol
68,Sulfur Metabolism,False,0.0137138603,,Kegg Map that displays the transport and metabolism of sulfur,Sulfur Metabolism
55,WhiB7,False,-0.0128595996,whiB7,Transcription factor that connects systems for redox homeostasis and antibiotic resistance,Antibiotic
42,Nicotinate Metabolism,False,-0.012768641300000001,,iModulon enriched with the nicotinate and nicotinamide metabolism KEGG pathway,Central Carbon
60,Rv0681,False,0.0125499695,Rv0681,"Transcription with previously unknown function, regulates core fatty acid response",Unknown Function
8,IdeR,False,0.011575188200000001,ideR,Metal-Dependent DNA-Binding protein that controls genes related to iron metabolism,Metal Related
71,PDIM;PGL Synthesis,False,-0.0114274295,,Manually annotated iModulon that captures genes associated with PDIM and PGL synthesis,Virulence/Persistence
33,SG_4,False,0.0110019404,,Single Gene iModulon 4,Single Gene
0,SigH,False,-0.010883605000000001,sigH,Sigma Factor involved in heat shock and oxidative stress response,Virulence/Persistence
76,SG_13,False,-0.010749215900000001,,Single Gene iModulon 13,Single Gene
21,MprA,False,0.0105076017,mprA,Transcription factor that regulates multiple stress responsive genes,Virulence/Persistence
3,PyrR,False,0.0104854858,pyrR,Transcription factor that regulates the expression of pyrimidine nucleotide operons,Nucleic Acids
46,Rv2621c,False,-0.009604759800000001,Rv2621c,iModulon labeled with predicted regulon with unknown function,Unknown Function
2,IniR,False,-0.0087929587,iniR,Transcription factor that regulates the expression of the ini operon (iniBAC),Antibiotic
11,EccE1 KO,False,-0.0085594989,,Single Gene iModulon that captures EccE1 knockout,KO
35,Unc_4,False,-0.0084197752,,Uncharacterized iModulon 4,Uncharacterized
74,SG_12,False,0.0083926112,,Single Gene iModulon 12,Single Gene
64,Mce1R,False,-0.0081327213,mce1R,Transcription factor that regulates the mce1 virulence operon,Virulence/Persistence
10,RicR,False,0.0078491764,ricR,Copper responsive transcription factor that regulates metal metabolism genes,Metal Related
67,Peptidoglycan Biosynthesis,False,-0.0078277976,,iModulon enriched with the Peptidoglycan biosyntehsis KEGG pathway,Central Carbon
