k,Name,in_iM,gene_weight,Regulator,Function,Category
29,Blal,False,0.0617533472,blaI,"Transcription regulator that regulates genes associated with antibiotic transport, detoxification, and cell wall function",Antibiotic
35,Unc_4,False,0.029910776700000002,,Uncharacterized iModulon 4,Uncharacterized
67,Peptidoglycan Biosynthesis,False,0.0250371031,,iModulon enriched with the Peptidoglycan biosyntehsis KEGG pathway,Central Carbon
70,Lsr2,False,0.0247261763,lsr2,Sequence independent transcription factor that controls a wide variety of genes,Antibiotic
27,Unc_2,False,0.024200727000000002,,Uncharacterized iModulon 2,Uncharacterized
18,Unc_1,False,0.022614154100000002,,Uncharacterized iModulon 1,Uncharacterized
54,Unc_7,False,0.0173751237,,Uncharacterized iModulon 7,Uncharacterized
12,Mycofactocin Synthesis Pathway,False,-0.016567357300000002,,Manually annotated iModulon that captures multiple genes associated with mycofactocin metabolism,Fatty Acid/Cholestrol
56,Fatty Acid Biosynthesis,False,0.0162758253,trcR and Rv1776c and whiB4 ,"iModulon that maps to the intersection of the Rv1033c, Rv1776c, and Rv3681c regulons",Fatty Acid/Cholestrol
2,IniR,False,0.0133556431,iniR,Transcription factor that regulates the expression of the ini operon (iniBAC),Antibiotic
21,MprA,False,-0.0131966397,mprA,Transcription factor that regulates multiple stress responsive genes,Virulence/Persistence
44,SG_6,False,-0.0129010626,,Single Genes iModulon 6,Single Gene
25,Rv0078+Rv2034,False,-0.012807296000000001,Rv0078 and Rv2034,iModulon that maps to the intersection of the Rv0078 and Rv2034 regulon,Antibiotic
66,M-box,False,0.0121219567,,Magnesium activated non-coding sRNA that regulates the function of genes associated with metal metabolism and virulence,Metal Related
60,Rv0681,False,-0.0109940313,Rv0681,"Transcription with previously unknown function, regulates core fatty acid response",Unknown Function
53,Rv1776c+WhiB4,False,-0.0108471443,Rv1776c and whiB4 ,iModulon that maps to the intersection of the Rv1776c and Rv3681c regulon,Redox
36,Fumarate Reductase,False,-0.0107150696,,iModulon enriched with the Fumarate Reductase Gene Ontology term,Central Carbon
47,SG_7,False,-0.0106829682,,Single Gene iModulon 7,Single Gene
37,Rv3095,False,-0.0102782315,Rv3095,iModulon labeled with predicted regulon with unknown function,Unknown Function
72,Unc_8,False,-0.010198234300000001,,Uncharacterized iModulon 8,Uncharacterized
32,Unc_3,False,-0.0091324974,,Uncharacterized iModulon 3,Uncharacterized
49,Rv1828/SigH,False,-0.008915839600000001,Rv1828 or sigH,iModulon that maps to the union of the Rv1828 and Rv3223c regulons,Redox
73,SG_11,False,-0.0086778488,,Single Gene iModulon 11,Single Gene
63,SG_9,False,-0.008601095000000001,,Single Gene iModulon 9,Single Gene
52,DevR-2,False,-0.0085759194,devR,Transcription factor that is one of the primary regulators of hypoxia onset response,Redox
16,Mce3R,False,-0.0084150639,mce3R,Transcription factor that regulates the mce3 virulence operon,Virulence/Persistence
26,EspL KO,False,-0.0082631752,,Single Gene iModulon that captures EspL knockout,KO
61,Nucleic Acid Hydrolysis ,False,0.0080494497,,iModulon enriched with the Nucleic Acid Hydrolysis KEGG pathway,Nucleic Acids
13,SG_1,False,-0.0074125654000000004,,Single Gene iModulon 1,Single Gene
64,Mce1R,False,0.0073234952,mce1R,Transcription factor that regulates the mce1 virulence operon,Virulence/Persistence
68,Sulfur Metabolism,False,0.0072470545,,Kegg Map that displays the transport and metabolism of sulfur,Sulfur Metabolism
19,WhiB6,False,-0.0071542574,whiB6,Transcription factor that regulates ESX-1 system membrane transport proteins,Redox
24,Salicylate Induced,False,-0.0068792397,,Manually annotated iModulon where genes were found to change expression when exposed to salicylate,Metal Related
34,MbcA+Rv3249c+Rv3066,False,-0.0067998035,mbcA and Rv3249c and Rv3066,"iModulon that maps to the intersection of the Rv1990c, Rv3249c, and Rv3066 regulons",Virulence/Persistence
28,WhiB1,False,0.0065730224000000005,whiB1,"Transcription repressor that is redox responsive, found to be nitric oxide sensitive",Redox
41,Unc_5,False,-0.006460963100000001,,Uncharacterized iModulon 5,Uncharacterized
59,Rv0576,False,-0.0063569322,Rv0576,Possible ArsR family transcription factor that regulates genes related to virulence,Virulence/Persistence
55,WhiB7,False,0.0061470867,whiB7,Transcription factor that connects systems for redox homeostasis and antibiotic resistance,Antibiotic
10,RicR,False,-0.0061183264000000005,ricR,Copper responsive transcription factor that regulates metal metabolism genes,Metal Related
42,Nicotinate Metabolism,False,-0.0058539925,,iModulon enriched with the nicotinate and nicotinamide metabolism KEGG pathway,Central Carbon
40,KstR2,False,0.0058235647000000005,kstR2,Transcription factor that regulates a small regulon related to cholesterol utilization,Fatty Acid/Cholestrol
3,PyrR,False,-0.0052988321,pyrR,Transcription factor that regulates the expression of pyrimidine nucleotide operons,Nucleic Acids
46,Rv2621c,False,0.0050693218,Rv2621c,iModulon labeled with predicted regulon with unknown function,Unknown Function
33,SG_4,False,-0.0050371901,,Single Gene iModulon 4,Single Gene
74,SG_12,False,-0.0048360687000000005,,Single Gene iModulon 12,Single Gene
4,WhiB4,False,-0.004799977,whiB4,Redox-Responsive transcription regulator that regulates protection response during infection,Redox
71,PDIM;PGL Synthesis,False,-0.004770633000000001,,Manually annotated iModulon that captures genes associated with PDIM and PGL synthesis,Virulence/Persistence
51,PhoP,False,0.0046916127,phoP,"Transcription factor that controls response to redox/acid stress, hypoxia, and virulence",Virulence/Persistence
62,Rv2488c,False,0.0046206194,Rv2488c,LuxR family transcription factor that regulates genes associated with virulence,Virulence/Persistence
65,SG_10,False,0.0044840396,,Single Gene iModulon 10,Single Gene
77,Central Carbon Metabolism,False,-0.0042086833,,iModulon enriched with the Central Carbon Metabolism KEGG pathway,Central Carbon
20,FasR,False,0.0040980494000000004,fasR,Transcription factor that controls the expression of fatty acid metabolism genes,Fatty Acid/Cholestrol
14,SG_2,False,-0.0040211137000000004,,Single Gene iModulon 2,Single Gene
0,SigH,False,0.0038171179,sigH,Sigma Factor involved in heat shock and oxidative stress response,Virulence/Persistence
43,LysG,False,0.0038043111,lsyG,Transcription factor that controls the expression of LysE and requires lysine or histidine for activation ,Amino Acids
5,DevR-1,False,0.0037856647,devR,Transcription factor that is one of the primary regulators of hypoxia onset response,Redox
23,PrpR,False,-0.0036071699000000002,prpR,Transcription factor that is involved in catabolism of short chain fatty acids via gloxylate and methylcitrate cycle,Central Carbon
17,VirS,False,-0.0035528870000000002,virS,Transcription factor that is activated and responds to acidic environments,Redox
8,IdeR,False,0.0034183724,ideR,Metal-Dependent DNA-Binding protein that controls genes related to iron metabolism,Metal Related
38,SG_5,False,-0.0033225865,,Single Gene iModulon 5,Single Gene
50,Unc_6,False,-0.0029562828,,Uncharacterized iModulon 6,Uncharacterized
75,Unc_9,False,0.0023789867000000003,,Uncharacterized iModulon 9,Uncharacterized
69,Rv0135+Rv1019,False,-0.0021500057,Rv0135c and Rv1019,iModulon that maps to the intersection of the Rv0135c and Rv1019 regulons,Nucleic Acids
31,ArgR,False,-0.002118179,argR,Transcription factor that regulates the L-arginine biosynthesis pathways,Amino Acids
45,SigD,False,0.0019151779,sigD,Sigma Factor that governs the expression of ribosomal genes and plays a role in virulence,Virulence/Persistence
7,GroEL-GroES Complex,False,-0.0018238561,,Gene Ontology Term specific to the bacterial chaperonin complex,Amino Acids
79,WhiB4/IdeR,False,0.0017729442,whiB4 or ideR,iModulon that maps to the union of the Rv3681c and Rv2711 regulons,Redox
6,MarR,False,-0.0015973857,marR,Transcription factor that regulates the response to acid stress,Acid Stress
30,HPT-2b Induced,False,-0.0014439491,,iModulon regulates many genes that are activated by HPT-2b (1-hydroxy-5-R-pyridine-2(1H)-thiones),Metal Related
9,SigK,False,-0.0013385818,sigK,Sigma Factor involved in the production of antigenic proteins,Unknown Function
58,Zur,False,-0.0013035458,zur,Transcription factor that is activated by and regulates the metabolism of zinc,Metal Related
78,Positive Regulation of Growth,False,-0.00126138,,iModulon enriched with the Positive Regulation of Growth Gene Ontology term,Growth
15,BkaR,False,-0.0009448001,bkaR,Transcription factor that regulates genes related to branched-chain keto-acid metabolism,Central Carbon
57,SG_8,False,0.0008775650000000001,,Single Gene iModulon 8,Single Gene
39,SigC,False,-0.0006765323,sigC,Sigma Factor that plays a role in organism virulence and lethality,Virulence/Persistence
76,SG_13,False,-0.0006706621000000001,,Single Gene iModulon 13,Single Gene
1,Polyketide Synthase Complex,False,-0.000513007,,KEGG Map related to the synthesis of type II polyketide backbone ,Fatty Acid/Cholestrol
11,EccE1 KO,False,0.000509199,,Single Gene iModulon that captures EccE1 knockout,KO
48,Leucine Related,False,0.0003095156,,Manually annotated iModulon with gene related to leucine metabolism,Amino Acids
22,SG_3,False,-0.0002723735,,Single Gene iModulon 3,Single Gene
